job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
1,execution_finished,"[0, 1, 2, 3, 4, 5, 6]",1.0,1,53.0,55.0,False,53.0
3,execution_finished,"[14, 15, 16, 17, 18, 19]",4.0,4,85.0,85.0,False,85.0
2,execution_finished,"[7, 8, 9, 10, 11, 12, 13]",4.0,4,110.0,111.0,False,110.0
4,execution_finished,"[20, 21, 22, 23, 24, 25, 26]",7.0,7,110.0,112.0,False,110.0
5,execution_finished,"[0, 1, 2, 3, 4, 5]",53.0,10,147.0,149.0,False,147.0
6,execution_finished,"[14, 15, 16, 17, 18, 19]",85.0,11,162.0,161.0,False,162.0
11,execution_finished,"[14, 15, 16, 17, 18]",162.0,15,209.0,207.0,False,209.0
8,execution_finished,"[13, 20, 21, 22, 23, 24, 25]",110.0,13,229.0,233.0,False,229.0
7,execution_finished,"[7, 8, 9, 10, 11, 12]",110.0,12,268.0,269.0,False,268.0
14,execution_finished,"[14, 15, 16, 17, 18]",209.0,16,291.0,291.0,False,291.0
10,execution_finished,"[0, 1, 2, 3, 4, 5]",147.0,14,307.0,302.0,False,307.0
9,execution_finished,"[13, 20, 21, 22, 23, 24, 25]",229.0,14,362.0,363.0,False,362.0
22,execution_finished,"[14, 15, 16, 17, 18]",291.0,26,384.0,389.0,False,384.0
12,execution_finished,"[7, 8, 9, 10, 11, 12]",268.0,15,391.0,389.0,False,391.0
13,execution_finished,"[0, 1, 2, 3, 4, 5]",307.0,16,425.0,429.0,False,425.0
16,execution_finished,"[7, 8, 9, 10, 11, 12]",391.0,17,454.0,456.0,False,454.0
23,execution_finished,"[14, 15, 16, 17, 18]",384.0,29,456.0,457.0,False,456.0
15,execution_finished,"[13, 20, 21, 22, 23, 24, 25]",362.0,17,464.0,470.0,False,464.0
19,execution_finished,"[0, 1, 2, 3, 4, 5]",425.0,20,526.0,526.0,False,526.0
24,execution_finished,"[7, 8, 9, 10, 11, 12]",454.0,31,571.0,571.0,False,571.0
28,execution_finished,"[14, 15, 16, 17, 18]",456.0,34,576.0,579.0,False,576.0
18,execution_finished,"[13, 20, 21, 22, 23, 24, 25]",464.0,18,578.0,580.0,False,578.0
26,execution_finished,"[0, 1, 2, 3, 4, 5]",526.0,34,654.0,651.0,False,654.0
32,execution_finished,"[12, 14, 15, 16, 17, 18]",576.0,44,655.0,657.0,False,655.0
21,execution_finished,"[13, 20, 21, 22, 23, 24, 25]",578.0,22,702.0,702.0,False,702.0
29,execution_finished,"[7, 8, 9, 10, 11]",571.0,36,726.0,723.0,False,726.0
34,execution_finished,"[0, 1, 2, 3, 4, 5]",654.0,55,778.0,779.0,False,778.0
35,execution_finished,"[12, 14, 15, 16, 17, 18]",655.0,55,783.0,782.0,False,783.0
36,execution_finished,"[7, 8, 9, 10, 11]",726.0,63,802.0,804.0,False,802.0
25,execution_finished,"[13, 20, 21, 22, 23, 24, 25]",702.0,32,806.0,804.0,False,806.0
17,execution_finished,"[11, 13, 20, 21, 22, 23, 24, 25]",806.0,18,884.0,883.0,False,884.0
27,execution_finished,"[5, 12, 14, 15, 16, 17, 18]",783.0,34,893.0,894.0,False,893.0
38,execution_finished,"[0, 1, 2, 3, 4]",778.0,65,903.0,901.0,False,903.0
44,execution_finished,"[7, 8, 9, 10]",802.0,81,906.0,906.0,False,906.0
89,execution_finished,"[7, 8, 9, 10]",906.0,196,962.0,962.0,False,962.0
20,execution_finished,"[11, 13, 20, 21, 22, 23, 24, 25]",884.0,21,986.0,989.0,False,986.0
33,execution_finished,"[5, 12, 14, 15, 16, 17, 18]",893.0,48,1023.0,1029.0,False,1023.0
51,execution_finished,"[0, 1, 2, 3, 4]",903.0,97,1061.0,1063.0,False,1061.0
30,execution_finished,"[11, 13, 20, 21, 22, 23, 24, 25]",986.0,41,1070.0,1069.0,False,1070.0
37,execution_finished,"[5, 12, 14, 15, 16, 17, 18]",1023.0,63,1129.0,1134.0,False,1129.0
31,execution_finished,"[11, 13, 20, 21, 22, 23, 24, 25]",1070.0,43,1186.0,1184.0,False,1186.0
53,execution_finished,"[0, 1, 2, 3, 4]",1061.0,101,1189.0,1192.0,False,1189.0
40,execution_finished,"[5, 12, 14, 15, 16, 17]",1129.0,71,1233.0,1234.0,False,1233.0
55,execution_finished,"[0, 1, 2, 3, 4]",1189.0,111,1303.0,1303.0,False,1303.0
39,execution_finished,"[11, 13, 20, 21, 22, 23, 24, 25]",1186.0,67,1317.0,1316.0,False,1317.0
41,execution_finished,"[11, 13, 20, 21, 22, 23, 24]",1317.0,71,1402.0,1401.0,False,1402.0
69,execution_finished,"[0, 1, 2, 3, 4]",1303.0,162,1406.0,1405.0,False,1406.0
42,execution_finished,"[5, 12, 14, 15, 16, 17]",1233.0,73,1432.0,1428.0,False,1432.0
46,execution_finished,"[0, 1, 2, 3, 4, 24]",1406.0,83,1491.0,1489.0,False,1491.0
45,execution_finished,"[11, 13, 20, 21, 22, 23]",1402.0,82,1511.0,1511.0,False,1511.0
47,execution_finished,"[5, 12, 14, 15, 16, 17]",1432.0,89,1518.0,1518.0,False,1518.0
50,execution_finished,"[0, 1, 2, 3, 4, 24]",1491.0,92,1614.0,1612.0,False,1614.0
57,execution_finished,"[11, 13, 20, 21, 22, 23]",1511.0,117,1621.0,1624.0,False,1621.0
58,execution_finished,"[5, 12, 14, 15, 16, 17]",1518.0,119,1645.0,1651.0,False,1645.0
66,execution_finished,"[11, 13, 20, 21, 22, 23]",1621.0,148,1735.0,1733.0,False,1735.0
62,execution_finished,"[0, 1, 2, 3, 4, 24]",1614.0,135,1740.0,1742.0,False,1740.0
70,execution_finished,"[5, 12, 14, 15, 16, 17]",1645.0,163,1786.0,1785.0,False,1786.0
48,execution_finished,"[0, 1, 2, 3, 4, 23, 24]",1740.0,90,1803.0,1806.0,False,1803.0
72,execution_finished,"[11, 13, 20, 21, 22]",1735.0,169,1846.0,1843.0,False,1846.0
77,execution_finished,"[5, 12, 14, 15, 16]",1786.0,178,1900.0,1905.0,False,1900.0
43,execution_finished,"[0, 1, 2, 3, 4, 17, 23, 24]",1803.0,78,1954.0,1952.0,False,1954.0
79,execution_finished,"[11, 13, 20, 21, 22]",1846.0,179,2004.0,2004.0,False,2004.0
91,execution_finished,"[5, 12, 14, 15, 16]",1900.0,205,2004.0,2004.0,False,2004.0
49,execution_finished,"[0, 1, 2, 3, 4, 17, 23]",1954.0,91,2073.0,2078.0,False,2073.0
52,execution_finished,"[5, 11, 12, 13, 14, 15, 16]",2004.0,101,2104.0,2106.0,False,2104.0
56,execution_finished,"[0, 1, 2, 3, 4, 17, 23]",2073.0,112,2179.0,2180.0,False,2179.0
59,execution_finished,"[5, 11, 12, 13, 14, 15, 16]",2104.0,124,2255.0,2258.0,False,2255.0
61,execution_finished,"[0, 1, 2, 3, 4, 17, 23]",2179.0,134,2287.0,2287.0,False,2287.0
67,execution_finished,"[5, 11, 12, 13, 14, 15, 16]",2255.0,151,2352.0,2355.0,False,2352.0
68,execution_finished,"[0, 1, 2, 3, 4, 17, 23]",2287.0,160,2362.0,2365.0,False,2362.0
73,execution_finished,"[0, 1, 2, 3, 4, 17, 23]",2362.0,172,2416.0,2418.0,False,2416.0
71,execution_finished,"[5, 11, 12, 13, 14, 15, 16]",2352.0,167,2491.0,2490.0,False,2491.0
74,execution_finished,"[0, 1, 2, 3, 4, 17, 23]",2416.0,174,2505.0,2502.0,False,2505.0
75,execution_finished,"[5, 11, 12, 13, 14, 15, 16]",2491.0,176,2592.0,2592.0,False,2592.0
78,execution_finished,"[0, 1, 2, 3, 4, 17, 23]",2505.0,179,2613.0,2612.0,False,2613.0
81,execution_finished,"[5, 11, 12, 13, 14, 15]",2592.0,183,2744.0,2746.0,False,2744.0
82,execution_finished,"[0, 1, 2, 3, 4, 17]",2613.0,186,2745.0,2746.0,False,2745.0
86,execution_finished,"[0, 1, 2, 3, 4, 17]",2745.0,195,2847.0,2853.0,False,2847.0
85,execution_finished,"[5, 11, 12, 13, 14, 15]",2744.0,193,2865.0,2865.0,False,2865.0
88,execution_finished,"[0, 1, 2, 3, 4, 17]",2847.0,196,2962.0,2962.0,False,2962.0
94,execution_finished,"[5, 11, 12, 13, 14, 15]",2865.0,208,2986.0,2984.0,False,2986.0
95,execution_finished,"[0, 1, 2, 3, 4, 17]",2962.0,214,3048.0,3047.0,False,3048.0
96,execution_finished,"[5, 11, 12, 13, 14]",2986.0,216,3123.0,3122.0,False,3123.0
97,execution_finished,"[0, 1, 2, 3, 4, 17]",3048.0,216,3124.0,3125.0,False,3124.0
54,execution_finished,"[0, 1, 2, 3, 4, 5, 11, 12]",3124.0,107,3234.0,3234.0,False,3234.0
60,execution_finished,"[0, 1, 2, 3, 4, 5, 11, 12]",3234.0,127,3335.0,3334.0,False,3335.0
63,execution_finished,"[0, 1, 2, 3, 4, 5, 11, 12]",3335.0,135,3476.0,3474.0,False,3476.0
64,execution_finished,"[0, 1, 2, 3, 4, 5, 11, 12]",3476.0,143,3545.0,3546.0,False,3545.0
65,execution_finished,"[0, 1, 2, 3, 4, 5, 11, 12]",3545.0,145,3641.0,3642.0,False,3641.0
76,execution_finished,"[0, 1, 2, 3, 4, 5, 11, 12]",3641.0,176,3839.0,3839.0,False,3839.0
80,execution_finished,"[0, 1, 2, 3, 4, 5, 11, 12]",3839.0,181,3964.0,3960.0,False,3964.0
83,execution_finished,"[0, 1, 2, 3, 4, 5, 11, 12]",3964.0,189,4146.0,4148.0,False,4146.0
84,execution_finished,"[0, 1, 2, 3, 4, 5, 11]",4146.0,191,4297.0,4297.0,False,4297.0
87,execution_finished,"[0, 1, 2, 3, 4, 5, 11]",4297.0,195,4374.0,4376.0,False,4374.0
92,execution_finished,"[0, 1, 2, 3, 4, 5, 11]",4374.0,206,4466.0,4464.0,False,4466.0
93,execution_finished,"[0, 1, 2, 3, 4, 5, 11]",4466.0,207,4514.0,4510.0,False,4514.0
98,execution_finished,"[0, 1, 2, 3, 4, 5, 11]",4514.0,217,4646.0,4649.0,False,4646.0
99,execution_finished,"[0, 1, 2, 3, 4, 5]",4646.0,217,4737.0,4740.0,False,4737.0
100,execution_finished,"[0, 1, 2, 3, 4, 5]",4737.0,219,4883.0,4879.0,False,4883.0
