time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing,nb_unavailable
0,0,0,0,8,0,0
1,0,0,0,1,7,0
30,0,0,1,0,7,0
35,1,0,0,0,7,0
152,0,1,0,3,4,0
154,0,1,0,3,4,0
157,0,0,0,0,8,0
303,0,0,0,1,7,0
333,0,0,1,0,7,0
338,1,0,0,0,7,0
450,0,1,0,2,5,0
453,0,1,0,2,5,0
455,0,0,0,0,8,0
602,0,0,0,0,8,0
604,0,0,0,2,6,0
634,0,0,2,0,6,0
639,2,0,0,0,6,0
752,0,2,0,2,4,0
755,0,2,0,3,3,0
757,0,0,0,1,7,0
785,0,0,1,0,7,0
790,1,0,0,0,7,0
906,0,1,0,3,4,0
909,0,1,0,3,4,0
911,0,0,0,0,8,0
1059,0,0,0,2,6,0
1060,0,0,0,2,6,0
1089,0,0,2,0,6,0
1094,2,0,0,0,6,0
1210,2,0,0,0,6,0
1212,1,1,0,2,4,0
1217,1,0,0,0,7,0
1359,1,0,0,4,3,0
1367,1,0,0,7,0,0
1389,1,0,4,3,0,0
1394,5,0,0,3,0,0
1397,5,0,3,0,0,0
1402,8,0,0,0,0,0
