time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
0,0,[],0,[],0,[],4,"[0, 1, 2, 3]",0,"[{'job_id': 1, 'nodes': [0, 1, 2], 'starting_time': 1, 'finish_time': 152}]",0
1,0,[],0,[],0,[],1,[3],3,"[{'job_id': 1, 'nodes': [0, 1, 2], 'starting_time': 1, 'finish_time': 152}]",0
30,0,[],0,[],1,[3],0,[],3,"[{'job_id': 1, 'nodes': [0, 1, 2], 'starting_time': 1, 'finish_time': 152}]",0
35,1,[3],0,[],0,[],0,[],3,"[{'job_id': 1, 'nodes': [0, 1, 2], 'starting_time': 1, 'finish_time': 152}]",0
152,0,[],1,[3],0,[],3,"[0, 1, 2]",0,"[{'job_id': 2, 'nodes': [0, 1, 2, 3], 'starting_time': 157, 'finish_time': 310}]",0
157,0,[],0,[],0,[],0,[],4,"[{'job_id': 2, 'nodes': [0, 1, 2, 3], 'starting_time': 157, 'finish_time': 310}]",0
310,0,[],0,[],0,[],0,[],4,"[{'job_id': 3, 'nodes': [0, 1, 2, 3], 'starting_time': 310, 'finish_time': 456}]",0
456,0,[],0,[],0,[],0,[],4,"[{'job_id': 4, 'nodes': [0, 1, 2, 3], 'starting_time': 456, 'finish_time': 605}]",0
605,0,[],0,[],0,[],0,[],4,"[{'job_id': 5, 'nodes': [0, 1, 2, 3], 'starting_time': 605, 'finish_time': 755}]",0
755,0,[],0,[],0,[],1,[3],3,"[{'job_id': 6, 'nodes': [0, 1], 'starting_time': 755, 'finish_time': 902}, {'job_id': 18, 'nodes': [2], 'starting_time': 755, 'finish_time': 905}]",0
785,0,[],0,[],1,[3],0,[],3,"[{'job_id': 6, 'nodes': [0, 1], 'starting_time': 755, 'finish_time': 902}, {'job_id': 18, 'nodes': [2], 'starting_time': 755, 'finish_time': 905}]",0
790,1,[3],0,[],0,[],0,[],3,"[{'job_id': 6, 'nodes': [0, 1], 'starting_time': 755, 'finish_time': 902}, {'job_id': 18, 'nodes': [2], 'starting_time': 755, 'finish_time': 905}]",0
902,0,[],1,[3],0,[],2,"[0, 1]",1,"[{'job_id': 18, 'nodes': [2], 'starting_time': 755, 'finish_time': 905}]",0
905,0,[],1,[3],0,[],3,"[0, 1, 2]",0,"[{'job_id': 7, 'nodes': [0, 1, 3], 'starting_time': 907, 'finish_time': 1056}]",0
907,0,[],0,[],0,[],1,[2],3,"[{'job_id': 7, 'nodes': [0, 1, 3], 'starting_time': 907, 'finish_time': 1056}]",0
935,0,[],0,[],1,[2],0,[],3,"[{'job_id': 7, 'nodes': [0, 1, 3], 'starting_time': 907, 'finish_time': 1056}]",0
940,1,[2],0,[],0,[],0,[],3,"[{'job_id': 7, 'nodes': [0, 1, 3], 'starting_time': 907, 'finish_time': 1056}]",0
1056,0,[],1,[2],0,[],3,"[0, 1, 3]",0,"[{'job_id': 8, 'nodes': [0, 1, 2], 'starting_time': 1061, 'finish_time': 1212}]",0
1061,0,[],0,[],0,[],1,[3],3,"[{'job_id': 8, 'nodes': [0, 1, 2], 'starting_time': 1061, 'finish_time': 1212}]",0
1086,0,[],0,[],1,[3],0,[],3,"[{'job_id': 8, 'nodes': [0, 1, 2], 'starting_time': 1061, 'finish_time': 1212}]",0
1091,1,[3],0,[],0,[],0,[],3,"[{'job_id': 8, 'nodes': [0, 1, 2], 'starting_time': 1061, 'finish_time': 1212}]",0
1212,0,[],1,[3],0,[],3,"[0, 1, 2]",0,"[{'job_id': 9, 'nodes': [0, 1, 2, 3], 'starting_time': 1217, 'finish_time': 1368}]",0
1217,0,[],0,[],0,[],0,[],4,"[{'job_id': 9, 'nodes': [0, 1, 2, 3], 'starting_time': 1217, 'finish_time': 1368}]",0
1368,0,[],0,[],0,[],0,[],4,"[{'job_id': 10, 'nodes': [0, 1, 2, 3], 'starting_time': 1368, 'finish_time': 1520}]",0
1520,0,[],0,[],0,[],0,[],4,"[{'job_id': 11, 'nodes': [0, 1], 'starting_time': 1520, 'finish_time': 1670}, {'job_id': 19, 'nodes': [2, 3], 'starting_time': 1520, 'finish_time': 1669}]",0
1669,0,[],0,[],0,[],2,"[2, 3]",2,"[{'job_id': 11, 'nodes': [0, 1], 'starting_time': 1520, 'finish_time': 1670}]",0
1670,0,[],0,[],0,[],1,[3],3,"[{'job_id': 12, 'nodes': [0, 1, 2], 'starting_time': 1670, 'finish_time': 1821}]",0
1699,0,[],0,[],1,[3],0,[],3,"[{'job_id': 12, 'nodes': [0, 1, 2], 'starting_time': 1670, 'finish_time': 1821}]",0
1704,1,[3],0,[],0,[],0,[],3,"[{'job_id': 12, 'nodes': [0, 1, 2], 'starting_time': 1670, 'finish_time': 1821}]",0
1821,0,[],1,[3],0,[],3,"[0, 1, 2]",0,"[{'job_id': 13, 'nodes': [0, 1, 2, 3], 'starting_time': 1826, 'finish_time': 1975}]",0
1826,0,[],0,[],0,[],0,[],4,"[{'job_id': 13, 'nodes': [0, 1, 2, 3], 'starting_time': 1826, 'finish_time': 1975}]",0
1975,0,[],0,[],0,[],0,[],4,"[{'job_id': 14, 'nodes': [0, 1, 2, 3], 'starting_time': 1975, 'finish_time': 2125}]",0
2125,0,[],0,[],0,[],2,"[2, 3]",2,"[{'job_id': 15, 'nodes': [0, 1], 'starting_time': 2125, 'finish_time': 2278}]",0
2155,0,[],0,[],2,"[2, 3]",0,[],2,"[{'job_id': 15, 'nodes': [0, 1], 'starting_time': 2125, 'finish_time': 2278}]",0
2160,2,"[2, 3]",0,[],0,[],0,[],2,"[{'job_id': 15, 'nodes': [0, 1], 'starting_time': 2125, 'finish_time': 2278}]",0
2278,0,[],2,"[2, 3]",0,[],2,"[0, 1]",0,"[{'job_id': 16, 'nodes': [0, 1, 2, 3], 'starting_time': 2283, 'finish_time': 2433}]",0
2283,0,[],0,[],0,[],0,[],4,"[{'job_id': 16, 'nodes': [0, 1, 2, 3], 'starting_time': 2283, 'finish_time': 2433}]",0
2433,0,[],0,[],0,[],0,[],4,"[{'job_id': 17, 'nodes': [0, 1, 2, 3], 'starting_time': 2433, 'finish_time': 2582}]",0
2582,0,[],0,[],0,[],1,[3],3,"[{'job_id': 20, 'nodes': [0, 1, 2], 'starting_time': 2582, 'finish_time': 2732}]",0
2612,0,[],0,[],1,[3],0,[],3,"[{'job_id': 20, 'nodes': [0, 1, 2], 'starting_time': 2582, 'finish_time': 2732}]",0
2617,1,[3],0,[],0,[],0,[],3,"[{'job_id': 20, 'nodes': [0, 1, 2], 'starting_time': 2582, 'finish_time': 2732}]",0
2732,1,[3],0,[],0,[],3,"[0, 1, 2]",0,[],0
