id,state_history
0,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 9, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 9, 'finish_time': 59.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 59.0, 'finish_time': 59.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 59.0, 'finish_time': 134.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 134.0, 'finish_time': 154.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 154.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 310.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 310.0, 'finish_time': 310.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 310.0, 'finish_time': 391.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 391.0, 'finish_time': 391.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 391.0, 'finish_time': 461.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 461.0, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 591.0, 'finish_time': 591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 591.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 708.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 708.0, 'finish_time': 708.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 708.0, 'finish_time': 822.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 822.0, 'finish_time': 836.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 836.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 957.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 957.0, 'finish_time': 957.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 957.0, 'finish_time': 1003.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1003.0, 'finish_time': 1003.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1003.0, 'finish_time': 1100.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1100.0, 'finish_time': 1105.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1105.0, 'finish_time': 1208.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1208.0, 'finish_time': 1213.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1213.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1340.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1340.0, 'finish_time': 1347.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1347.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1481.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1481.0, 'finish_time': 1511.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1511.0, 'finish_time': 1516.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1516.0, 'finish_time': 1517.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1517.0, 'finish_time': 1522.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1522.0, 'finish_time': 1588.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1588.0, 'finish_time': 1588.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1588.0, 'finish_time': 1655.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1655.0, 'finish_time': 1655.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1655.0, 'finish_time': 1739.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1739.0, 'finish_time': 1739.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1739.0, 'finish_time': 1844.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1844.0, 'finish_time': 1844.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1844.0, 'finish_time': 1902.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1902.0, 'finish_time': 1930.0}]"
1,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 9, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 9, 'finish_time': 59.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 59.0, 'finish_time': 59.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 59.0, 'finish_time': 134.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 134.0, 'finish_time': 154.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 154.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 310.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 310.0, 'finish_time': 310.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 310.0, 'finish_time': 391.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 391.0, 'finish_time': 391.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 391.0, 'finish_time': 461.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 461.0, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 591.0, 'finish_time': 591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 591.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 708.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 708.0, 'finish_time': 708.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 708.0, 'finish_time': 822.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 822.0, 'finish_time': 836.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 836.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 957.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 957.0, 'finish_time': 957.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 957.0, 'finish_time': 1003.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1003.0, 'finish_time': 1003.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1003.0, 'finish_time': 1100.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1100.0, 'finish_time': 1105.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1105.0, 'finish_time': 1208.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1208.0, 'finish_time': 1213.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1213.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1340.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1340.0, 'finish_time': 1347.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1347.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1481.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1481.0, 'finish_time': 1511.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1511.0, 'finish_time': 1516.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1516.0, 'finish_time': 1517.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1517.0, 'finish_time': 1522.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1522.0, 'finish_time': 1529.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1529.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1661.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1661.0, 'finish_time': 1661.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1661.0, 'finish_time': 1723.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1723.0, 'finish_time': 1731.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1731.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1904.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1904.0, 'finish_time': 1930.0}]"
2,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 9, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 9, 'finish_time': 59.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 59.0, 'finish_time': 59.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 59.0, 'finish_time': 134.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 134.0, 'finish_time': 154.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 154.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 310.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 310.0, 'finish_time': 310.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 310.0, 'finish_time': 391.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 391.0, 'finish_time': 391.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 391.0, 'finish_time': 461.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 461.0, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 591.0, 'finish_time': 591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 591.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 708.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 708.0, 'finish_time': 708.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 708.0, 'finish_time': 822.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 822.0, 'finish_time': 836.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 836.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 957.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 957.0, 'finish_time': 957.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 957.0, 'finish_time': 1003.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1003.0, 'finish_time': 1003.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1003.0, 'finish_time': 1100.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1100.0, 'finish_time': 1105.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1105.0, 'finish_time': 1208.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1208.0, 'finish_time': 1213.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1213.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1340.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1340.0, 'finish_time': 1347.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1347.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1481.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1481.0, 'finish_time': 1511.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1511.0, 'finish_time': 1516.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1516.0, 'finish_time': 1517.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1517.0, 'finish_time': 1522.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1522.0, 'finish_time': 1529.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1529.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1661.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1661.0, 'finish_time': 1661.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1661.0, 'finish_time': 1723.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1723.0, 'finish_time': 1731.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1731.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1904.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1904.0, 'finish_time': 1930.0}]"
3,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 9, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 9, 'finish_time': 59.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 59.0, 'finish_time': 59.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 59.0, 'finish_time': 134.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 134.0, 'finish_time': 154.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 154.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 310.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 310.0, 'finish_time': 310.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 310.0, 'finish_time': 391.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 391.0, 'finish_time': 396.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 396.0, 'finish_time': 494.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 494.0, 'finish_time': 497.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 573.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 573.0, 'finish_time': 573.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 573.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 781.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 781.0, 'finish_time': 811.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 811.0, 'finish_time': 816.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 816.0, 'finish_time': 816.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 816.0, 'finish_time': 821.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 821.0, 'finish_time': 966.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 966.0, 'finish_time': 966.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 966.0, 'finish_time': 1081.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1081.0, 'finish_time': 1081.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1081.0, 'finish_time': 1194.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1194.0, 'finish_time': 1194.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1194.0, 'finish_time': 1258.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1258.0, 'finish_time': 1258.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1258.0, 'finish_time': 1347.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1347.0, 'finish_time': 1347.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1347.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1517.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1517.0, 'finish_time': 1522.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1522.0, 'finish_time': 1588.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1588.0, 'finish_time': 1588.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1588.0, 'finish_time': 1655.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1655.0, 'finish_time': 1655.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1655.0, 'finish_time': 1739.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1739.0, 'finish_time': 1739.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1739.0, 'finish_time': 1844.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1844.0, 'finish_time': 1844.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1844.0, 'finish_time': 1902.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1902.0, 'finish_time': 1930.0}]"
