id,state_history
4,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 9, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 9, 'finish_time': 59.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 59.0, 'finish_time': 89.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 89, 'finish_time': 94, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 94, 'finish_time': 129.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 129, 'finish_time': 134.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 134.0, 'finish_time': 248.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 248, 'finish_time': 274.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 274, 'finish_time': 353.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 353, 'finish_time': 353, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 353, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 591.0, 'finish_time': 591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 591.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 708.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 708.0, 'finish_time': 708.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 708.0, 'finish_time': 822.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 822.0, 'finish_time': 836.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 836.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 957.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 957.0, 'finish_time': 957.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 957.0, 'finish_time': 1003.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1003.0, 'finish_time': 1003.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1003.0, 'finish_time': 1100.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1100.0, 'finish_time': 1105.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1105.0, 'finish_time': 1208.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1208.0, 'finish_time': 1213.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1213.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1364.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1364.0, 'finish_time': 1364.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1364.0, 'finish_time': 1475.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1475.0, 'finish_time': 1480.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1480.0, 'finish_time': 1578.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1578.0, 'finish_time': 1578.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1578.0, 'finish_time': 1731.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1731.0, 'finish_time': 1731.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1731.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1904.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1904.0, 'finish_time': 1930.0}]"
5,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 14, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 14, 'finish_time': 48.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 48.0, 'finish_time': 48.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 48.0, 'finish_time': 123.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 123.0, 'finish_time': 129.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 129, 'finish_time': 220.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 220.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 310.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 310.0, 'finish_time': 323.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 323.0, 'finish_time': 420.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 420.0, 'finish_time': 420.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 420.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 497.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 497, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 573.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 573.0, 'finish_time': 573.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 573.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 781.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 781.0, 'finish_time': 811.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 811.0, 'finish_time': 816.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 816.0, 'finish_time': 816.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 816.0, 'finish_time': 821.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 821.0, 'finish_time': 966.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 966.0, 'finish_time': 966.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 966.0, 'finish_time': 1081.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1081.0, 'finish_time': 1081.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1081.0, 'finish_time': 1194.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1194.0, 'finish_time': 1194.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1194.0, 'finish_time': 1258.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1258.0, 'finish_time': 1258.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1258.0, 'finish_time': 1347.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1347.0, 'finish_time': 1347.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1347.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1517.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1517.0, 'finish_time': 1522.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1522.0, 'finish_time': 1588.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1588.0, 'finish_time': 1588.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1588.0, 'finish_time': 1655.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1655.0, 'finish_time': 1655.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1655.0, 'finish_time': 1739.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1739.0, 'finish_time': 1739.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1739.0, 'finish_time': 1844.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1844.0, 'finish_time': 1844.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1844.0, 'finish_time': 1902.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1902.0, 'finish_time': 1930.0}]"
6,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 14, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 14, 'finish_time': 48.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 48.0, 'finish_time': 48.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 48.0, 'finish_time': 123.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 123.0, 'finish_time': 129.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 129, 'finish_time': 220.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 220.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 310.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 310.0, 'finish_time': 323.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 323.0, 'finish_time': 420.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 420.0, 'finish_time': 420.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 420.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 497.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 497, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 573.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 573.0, 'finish_time': 573.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 573.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 781.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 781.0, 'finish_time': 811.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 811.0, 'finish_time': 816.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 816.0, 'finish_time': 930.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 930.0, 'finish_time': 935.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 935.0, 'finish_time': 935.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 935.0, 'finish_time': 1030.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1030.0, 'finish_time': 1030.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1030.0, 'finish_time': 1176.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1176.0, 'finish_time': 1194.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1194.0, 'finish_time': 1258.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1258.0, 'finish_time': 1258.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1258.0, 'finish_time': 1347.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1347.0, 'finish_time': 1361.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1361.0, 'finish_time': 1426.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1426.0, 'finish_time': 1426.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1426.0, 'finish_time': 1524.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1524.0, 'finish_time': 1529.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1529.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1661.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1661.0, 'finish_time': 1661.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1661.0, 'finish_time': 1723.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1723.0, 'finish_time': 1731.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1731.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1929.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1929.0, 'finish_time': 1930.0}]"
7,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 14, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 14, 'finish_time': 48.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 48.0, 'finish_time': 48.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 48.0, 'finish_time': 123.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 123.0, 'finish_time': 129.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 129, 'finish_time': 220.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 220.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 276.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 276.0, 'finish_time': 276.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 276.0, 'finish_time': 323.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 323.0, 'finish_time': 323.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 323.0, 'finish_time': 420.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 420.0, 'finish_time': 420.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 420.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 497.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 497, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 573.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 573.0, 'finish_time': 573.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 573.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 671.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 671.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 708.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 708.0, 'finish_time': 712.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 712.0, 'finish_time': 812.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 812.0, 'finish_time': 812.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 812.0, 'finish_time': 885.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 885.0, 'finish_time': 885.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 885.0, 'finish_time': 931.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 931.0, 'finish_time': 931.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 931.0, 'finish_time': 1053.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1053.0, 'finish_time': 1053.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1053.0, 'finish_time': 1130.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1130.0, 'finish_time': 1130.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1130.0, 'finish_time': 1186.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1186.0, 'finish_time': 1194.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1194.0, 'finish_time': 1258.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1258.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1364.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1364.0, 'finish_time': 1364.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1364.0, 'finish_time': 1475.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1475.0, 'finish_time': 1480.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1480.0, 'finish_time': 1578.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1578.0, 'finish_time': 1578.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1578.0, 'finish_time': 1731.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1731.0, 'finish_time': 1731.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1731.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1929.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1929.0, 'finish_time': 1930.0}]"
