id,state_history
8,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 19, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 19, 'finish_time': 154.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 154.0, 'finish_time': 154.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 154.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 276.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 276.0, 'finish_time': 276.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 276.0, 'finish_time': 323.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 323.0, 'finish_time': 353.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 353, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 591.0, 'finish_time': 599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 599.0, 'finish_time': 617.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 617.0, 'finish_time': 617.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 617.0, 'finish_time': 675.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 675.0, 'finish_time': 675.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 675.0, 'finish_time': 733.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 733.0, 'finish_time': 733.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 733.0, 'finish_time': 836.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 836.0, 'finish_time': 836.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 836.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 930.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 930.0, 'finish_time': 931.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 931.0, 'finish_time': 1053.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1053.0, 'finish_time': 1053.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1053.0, 'finish_time': 1130.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1130.0, 'finish_time': 1160.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1160.0, 'finish_time': 1253.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1253.0, 'finish_time': 1253.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1253.0, 'finish_time': 1370.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1370.0, 'finish_time': 1370.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1370.0, 'finish_time': 1401.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1401.0, 'finish_time': 1406.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1406.0, 'finish_time': 1466.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1466.0, 'finish_time': 1466.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1466.0, 'finish_time': 1529.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1529.0, 'finish_time': 1529.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1529.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1653.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1653.0, 'finish_time': 1655.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1655.0, 'finish_time': 1739.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1739.0, 'finish_time': 1739.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1739.0, 'finish_time': 1838.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1838.0, 'finish_time': 1868.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1868.0, 'finish_time': 1873.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1873.0, 'finish_time': 1874.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1874.0, 'finish_time': 1879.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1879.0, 'finish_time': 1930.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1930.0, 'finish_time': 1930.0}]"
9,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 19, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 19, 'finish_time': 154.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 154.0, 'finish_time': 184.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 184.0, 'finish_time': 189.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 189.0, 'finish_time': 220.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 220.0, 'finish_time': 225.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 225.0, 'finish_time': 225.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 225.0, 'finish_time': 274.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 274, 'finish_time': 274, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 274, 'finish_time': 353.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 353, 'finish_time': 353, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 353, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 599.0, 'finish_time': 599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 599.0, 'finish_time': 617.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 617.0, 'finish_time': 617.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 617.0, 'finish_time': 675.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 675.0, 'finish_time': 675.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 675.0, 'finish_time': 733.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 733.0, 'finish_time': 733.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 733.0, 'finish_time': 836.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 836.0, 'finish_time': 836.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 836.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 930.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 930.0, 'finish_time': 931.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 931.0, 'finish_time': 1053.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1053.0, 'finish_time': 1053.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1053.0, 'finish_time': 1130.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1130.0, 'finish_time': 1160.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1160.0, 'finish_time': 1253.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1253.0, 'finish_time': 1253.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1253.0, 'finish_time': 1370.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1370.0, 'finish_time': 1370.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1370.0, 'finish_time': 1401.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1401.0, 'finish_time': 1406.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1406.0, 'finish_time': 1466.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1466.0, 'finish_time': 1466.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1466.0, 'finish_time': 1529.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1529.0, 'finish_time': 1529.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1529.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1653.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1653.0, 'finish_time': 1655.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1655.0, 'finish_time': 1739.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1739.0, 'finish_time': 1739.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1739.0, 'finish_time': 1838.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1838.0, 'finish_time': 1868.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1868.0, 'finish_time': 1873.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1873.0, 'finish_time': 1874.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1874.0, 'finish_time': 1879.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1879.0, 'finish_time': 1930.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1930.0, 'finish_time': 1930.0}]"
10,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 19, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 19, 'finish_time': 154.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 154.0, 'finish_time': 184.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 184.0, 'finish_time': 189.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 189.0, 'finish_time': 220.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 220.0, 'finish_time': 225.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 225.0, 'finish_time': 225.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 225.0, 'finish_time': 274.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 274, 'finish_time': 274, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 274, 'finish_time': 353.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 353, 'finish_time': 353, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 353, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 463.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 463.0, 'finish_time': 599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 599.0, 'finish_time': 599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 599.0, 'finish_time': 617.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 617.0, 'finish_time': 617.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 617.0, 'finish_time': 675.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 675.0, 'finish_time': 675.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 675.0, 'finish_time': 733.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 733.0, 'finish_time': 733.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 733.0, 'finish_time': 836.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 836.0, 'finish_time': 836.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 836.0, 'finish_time': 872.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 872.0, 'finish_time': 885.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 885.0, 'finish_time': 931.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 931.0, 'finish_time': 931.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 931.0, 'finish_time': 1053.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1053.0, 'finish_time': 1053.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1053.0, 'finish_time': 1130.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1130.0, 'finish_time': 1160.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1160.0, 'finish_time': 1253.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1253.0, 'finish_time': 1253.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1253.0, 'finish_time': 1370.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1370.0, 'finish_time': 1370.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1370.0, 'finish_time': 1401.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1401.0, 'finish_time': 1406.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1406.0, 'finish_time': 1466.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1466.0, 'finish_time': 1466.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1466.0, 'finish_time': 1529.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1529.0, 'finish_time': 1559.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1559.0, 'finish_time': 1564.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1564.0, 'finish_time': 1578.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1578.0, 'finish_time': 1583.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1583.0, 'finish_time': 1665.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1665.0, 'finish_time': 1665.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1665.0, 'finish_time': 1748.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1748.0, 'finish_time': 1748.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1748.0, 'finish_time': 1814.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1814.0, 'finish_time': 1814.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1814.0, 'finish_time': 1874.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1874.0, 'finish_time': 1879.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1879.0, 'finish_time': 1930.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1930.0, 'finish_time': 1930.0}]"
11,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 19, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 19, 'finish_time': 154.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 154.0, 'finish_time': 184.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 184.0, 'finish_time': 189.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 189.0, 'finish_time': 220.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 220.0, 'finish_time': 225.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 225.0, 'finish_time': 225.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 225.0, 'finish_time': 274.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 274, 'finish_time': 274, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 274, 'finish_time': 353.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 353, 'finish_time': 383, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 383, 'finish_time': 388.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 388, 'finish_time': 391.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 391.0, 'finish_time': 396.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 396.0, 'finish_time': 494.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 494.0, 'finish_time': 497.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 594.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 594.0, 'finish_time': 599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 599.0, 'finish_time': 617.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 617.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 671.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 671.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 751.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 751.0, 'finish_time': 751.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 751.0, 'finish_time': 815.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 815.0, 'finish_time': 821.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 821.0, 'finish_time': 966.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 966.0, 'finish_time': 966.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 966.0, 'finish_time': 1081.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1081.0, 'finish_time': 1081.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1081.0, 'finish_time': 1194.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1194.0, 'finish_time': 1194.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1194.0, 'finish_time': 1258.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1258.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1364.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1364.0, 'finish_time': 1364.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1364.0, 'finish_time': 1475.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1475.0, 'finish_time': 1480.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1480.0, 'finish_time': 1578.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1578.0, 'finish_time': 1578.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1578.0, 'finish_time': 1731.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1731.0, 'finish_time': 1731.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1731.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1830.0, 'finish_time': 1929.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1929.0, 'finish_time': 1930.0}]"
