id,state_history
12,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 19, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 19, 'finish_time': 154.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 154.0, 'finish_time': 184.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 184.0, 'finish_time': 189.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 189.0, 'finish_time': 220.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 220.0, 'finish_time': 225.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 225.0, 'finish_time': 225.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 225.0, 'finish_time': 274.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 274, 'finish_time': 276.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 276.0, 'finish_time': 323.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 323.0, 'finish_time': 353.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 353, 'finish_time': 358, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 358, 'finish_time': 391.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 391.0, 'finish_time': 396.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 396.0, 'finish_time': 494.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 494.0, 'finish_time': 497.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 594.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 594.0, 'finish_time': 602.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 602.0, 'finish_time': 712.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 712.0, 'finish_time': 712.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 712.0, 'finish_time': 812.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 812.0, 'finish_time': 812.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 812.0, 'finish_time': 885.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 885.0, 'finish_time': 885.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 885.0, 'finish_time': 931.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 931.0, 'finish_time': 935.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 935.0, 'finish_time': 1030.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1030.0, 'finish_time': 1060.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1060.0, 'finish_time': 1065.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1065.0, 'finish_time': 1100.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1100.0, 'finish_time': 1105.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1105.0, 'finish_time': 1208.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1208.0, 'finish_time': 1213.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1213.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1361.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1361.0, 'finish_time': 1361.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1361.0, 'finish_time': 1426.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1426.0, 'finish_time': 1426.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1426.0, 'finish_time': 1524.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1524.0, 'finish_time': 1554.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1554.0, 'finish_time': 1559.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1559.0, 'finish_time': 1578.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1578.0, 'finish_time': 1583.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1583.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1653.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1653.0, 'finish_time': 1661.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1661.0, 'finish_time': 1723.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1723.0, 'finish_time': 1748.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1748.0, 'finish_time': 1814.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1814.0, 'finish_time': 1814.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1814.0, 'finish_time': 1874.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1874.0, 'finish_time': 1879.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1879.0, 'finish_time': 1930.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1930.0, 'finish_time': 1930.0}]"
13,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 24, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 24, 'finish_time': 129.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 129, 'finish_time': 129, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 129, 'finish_time': 220.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 220.0, 'finish_time': 221.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 221.0, 'finish_time': 276.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 276.0, 'finish_time': 288.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 288, 'finish_time': 385.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 385.0, 'finish_time': 385.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 385.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 497.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 499.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 499.0, 'finish_time': 562.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 562.0, 'finish_time': 562.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 562.0, 'finish_time': 567.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 567.0, 'finish_time': 573.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 573.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 619.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 619.0, 'finish_time': 671.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 671.0, 'finish_time': 674.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 674.0, 'finish_time': 751.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 751.0, 'finish_time': 751.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 751.0, 'finish_time': 815.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 815.0, 'finish_time': 821.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 821.0, 'finish_time': 966.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 966.0, 'finish_time': 996.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 996.0, 'finish_time': 1001.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1001.0, 'finish_time': 1003.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1003.0, 'finish_time': 1008.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1008.0, 'finish_time': 1107.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1107.0, 'finish_time': 1107.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1107.0, 'finish_time': 1160.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1160.0, 'finish_time': 1160.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1160.0, 'finish_time': 1253.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1253.0, 'finish_time': 1253.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1253.0, 'finish_time': 1370.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1370.0, 'finish_time': 1400.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1400.0, 'finish_time': 1405.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1405.0, 'finish_time': 1405.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1405.0, 'finish_time': 1410.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1410.0, 'finish_time': 1419.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1419.0, 'finish_time': 1517.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1517.0, 'finish_time': 1522.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1522.0, 'finish_time': 1588.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1588.0, 'finish_time': 1599.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1599.0, 'finish_time': 1653.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1653.0, 'finish_time': 1661.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1661.0, 'finish_time': 1723.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1723.0, 'finish_time': 1748.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1748.0, 'finish_time': 1814.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1814.0, 'finish_time': 1814.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1814.0, 'finish_time': 1874.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1874.0, 'finish_time': 1879.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1879.0, 'finish_time': 1930.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1930.0, 'finish_time': 1930.0}]"
14,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 24, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 24, 'finish_time': 129.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 129, 'finish_time': 129, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 129, 'finish_time': 220.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 220.0, 'finish_time': 250.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 250.0, 'finish_time': 255.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 255.0, 'finish_time': 274.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 274, 'finish_time': 279.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 279, 'finish_time': 288, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 288, 'finish_time': 385.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 385.0, 'finish_time': 385.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 385.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 497.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 497, 'finish_time': 499.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 499.0, 'finish_time': 562.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 562.0, 'finish_time': 562.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 562.0, 'finish_time': 567.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 567.0, 'finish_time': 592.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 592.0, 'finish_time': 597.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 597.0, 'finish_time': 597.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 597.0, 'finish_time': 602.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 602.0, 'finish_time': 602.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 602.0, 'finish_time': 712.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 712.0, 'finish_time': 712.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 712.0, 'finish_time': 812.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 812.0, 'finish_time': 812.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 812.0, 'finish_time': 885.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 885.0, 'finish_time': 885.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 885.0, 'finish_time': 931.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 931.0, 'finish_time': 935.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 935.0, 'finish_time': 1030.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1030.0, 'finish_time': 1060.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1060.0, 'finish_time': 1065.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1065.0, 'finish_time': 1100.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1100.0, 'finish_time': 1105.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1105.0, 'finish_time': 1280.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1280.0, 'finish_time': 1310.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1310.0, 'finish_time': 1315.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1315.0, 'finish_time': 1401.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1401.0, 'finish_time': 1406.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1406.0, 'finish_time': 1466.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1466.0, 'finish_time': 1480.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1480.0, 'finish_time': 1578.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1578.0, 'finish_time': 1583.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1583.0, 'finish_time': 1665.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1665.0, 'finish_time': 1665.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1665.0, 'finish_time': 1748.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1748.0, 'finish_time': 1748.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1748.0, 'finish_time': 1814.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1814.0, 'finish_time': 1835.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1835.0, 'finish_time': 1884.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1884.0, 'finish_time': 1914.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1914.0, 'finish_time': 1919.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1919.0, 'finish_time': 1930.0}]"
15,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 24, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 24, 'finish_time': 129.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 129, 'finish_time': 134.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 134.0, 'finish_time': 248.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 248, 'finish_time': 278.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 278, 'finish_time': 283, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 283, 'finish_time': 283, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 283, 'finish_time': 288, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 288, 'finish_time': 385.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 385.0, 'finish_time': 385.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 385.0, 'finish_time': 455.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 455.0, 'finish_time': 485.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 485.0, 'finish_time': 490.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 490.0, 'finish_time': 494.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 494.0, 'finish_time': 499.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 499.0, 'finish_time': 499.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 499.0, 'finish_time': 562.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 562.0, 'finish_time': 562.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 562.0, 'finish_time': 567.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 567.0, 'finish_time': 592.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 592.0, 'finish_time': 597.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 597.0, 'finish_time': 597.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 597.0, 'finish_time': 602.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 602.0, 'finish_time': 602.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 602.0, 'finish_time': 712.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 712.0, 'finish_time': 712.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 712.0, 'finish_time': 812.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 812.0, 'finish_time': 812.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 812.0, 'finish_time': 885.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 885.0, 'finish_time': 915.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 915.0, 'finish_time': 920.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 920.0, 'finish_time': 930.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 930.0, 'finish_time': 935.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 935.0, 'finish_time': 965.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 965.0, 'finish_time': 970.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 970.0, 'finish_time': 1003.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1003.0, 'finish_time': 1008.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1008.0, 'finish_time': 1107.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1107.0, 'finish_time': 1107.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1107.0, 'finish_time': 1160.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1160.0, 'finish_time': 1190.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1190.0, 'finish_time': 1195.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1195.0, 'finish_time': 1208.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1208.0, 'finish_time': 1213.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1213.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1269.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1269.0, 'finish_time': 1361.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1361.0, 'finish_time': 1361.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1361.0, 'finish_time': 1426.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1426.0, 'finish_time': 1456.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1456.0, 'finish_time': 1461.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1461.0, 'finish_time': 1475.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1475.0, 'finish_time': 1480.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1480.0, 'finish_time': 1578.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1578.0, 'finish_time': 1583.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1583.0, 'finish_time': 1665.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1665.0, 'finish_time': 1665.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1665.0, 'finish_time': 1748.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1748.0, 'finish_time': 1778.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1778.0, 'finish_time': 1783.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1783.0, 'finish_time': 1830.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 1830.0, 'finish_time': 1835.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1835.0, 'finish_time': 1884.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1884.0, 'finish_time': 1914.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1914.0, 'finish_time': 1919.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1919.0, 'finish_time': 1930.0}]"
