job_id,subtime,start_time,finish_time,waiting_time
34036,0,0.0,132.0,0.0
34040,297,297.0,321.0,0.0
34041,328,328.0,337.0,0.0
34039,256,256.0,367.0,0.0
34042,455,455.0,571.0,0.0
34045,576,576.0,729.0,0.0
34047,871,871.0,1016.0,0.0
34044,494,494.0,1249.0,0.0
34051,1326,1326.0,1360.0,0.0
34049,1307,1307.0,1375.0,0.0
34048,1300,1300.0,1500.0,0.0
34050,1316,1316.0,1506.0,0.0
34043,490,490.0,1611.0,0.0
34052,1343,1343.0,1681.0,0.0
34061,1817,1817.0,1845.0,0.0
34060,1795,1817.0,1855.0,22.0
34056,1535,1535.0,1875.0,0.0
34065,2030,2030.0,2184.0,0.0
34070,2349,2800.0,2877.0,451.0
34062,1906,1906.0,2934.0,0.0
34075,2953,2953.0,2972.0,0.0
34064,1927,2030.0,3041.0,103.0
34073,2846,2846.0,5113.0,0.0
34104,5175,5175.0,5253.0,0.0
34058,1651,1875.0,5328.0,224.0
34105,5274,5274.0,5350.0,0.0
34106,5450,5450.0,5519.0,0.0
34074,2889,5328.0,5607.0,2439.0
34109,5587,5587.0,5629.0,0.0
34079,3252,6000.0,6008.0,2748.0
34111,5731,6000.0,6087.0,269.0
34115,6193,6193.0,6238.0,0.0
34078,3239,5607.0,6315.0,2368.0
34063,1924,6000.0,6392.0,4076.0
34086,3968,6315.0,6401.0,2347.0
34101,5044,6401.0,6627.0,1357.0
34088,4150,6850.0,6875.0,2700.0
34123,6928,6928.0,7014.0,0.0
34092,4297,7016.0,7057.0,2719.0
34125,7007,7014.0,7106.0,7.0
34080,3267,6008.0,7134.0,2741.0
34130,7161,7161.0,7234.0,0.0
34089,4161,6392.0,7268.0,2231.0
34132,7224,7224.0,7321.0,0.0
34133,7267,7267.0,7326.0,0.0
34136,7388,7388.0,7404.0,0.0
34135,7385,7385.0,7475.0,0.0
34112,5815,7268.0,7494.0,1453.0
34137,7451,7451.0,7503.0,0.0
34121,6675,7494.0,7610.0,819.0
34139,7558,7558.0,7619.0,0.0
34138,7556,7556.0,7664.0,0.0
34144,7822,7822.0,7877.0,0.0
34124,6935,7610.0,7892.0,675.0
34146,7892,7892.0,7917.0,0.0
34141,7698,7822.0,7921.0,124.0
34151,8010,8010.0,8013.0,0.0
34148,7923,7923.0,8045.0,0.0
34149,7945,7945.0,8047.0,0.0
34072,2800,6000.0,8307.0,3200.0
34154,8466,8466.0,8549.0,0.0
34158,8772,8772.0,8811.0,0.0
34159,8795,8795.0,8811.0,0.0
34160,8831,8831.0,8928.0,0.0
34161,8852,8852.0,8928.0,0.0
34163,9003,9003.0,9023.0,0.0
34164,9047,9047.0,9085.0,0.0
34166,9098,9098.0,9144.0,0.0
34168,9121,9121.0,9144.0,0.0
34169,9137,9137.0,9182.0,0.0
34172,9196,9196.0,9265.0,0.0
34175,9240,9240.0,9327.0,0.0
34177,9381,9381.0,9421.0,0.0
34178,9451,9451.0,9530.0,0.0
34179,9541,9541.0,9545.0,0.0
34173,9208,9208.0,9581.0,0.0
34174,9233,9233.0,9588.0,0.0
34182,9572,9572.0,9614.0,0.0
34183,9594,9594.0,9636.0,0.0
34185,9632,9632.0,9661.0,0.0
34180,9565,9565.0,9668.0,0.0
34189,9758,9758.0,9775.0,0.0
34181,9569,9569.0,9819.0,0.0
34188,9750,9750.0,9887.0,0.0
34127,7067,9767.0,9896.0,2700.0
34190,9780,9780.0,9897.0,0.0
34192,9892,9892.0,9897.0,0.0
34193,9899,9899.0,9995.0,0.0
34103,5114,6627.0,10164.0,1513.0
34196,10175,10175.0,10216.0,0.0
34195,10146,10146.0,10227.0,0.0
34197,10231,10231.0,10255.0,0.0
34200,10290,10290.0,10367.0,0.0
34198,10265,10265.0,10368.0,0.0
34202,10369,10369.0,10462.0,0.0
34205,10509,10509.0,10593.0,0.0
34207,10826,10826.0,10951.0,0.0
34208,10847,10847.0,10951.0,0.0
34217,11327,11327.0,11376.0,0.0
34218,11441,11441.0,11458.0,0.0
34219,11479,11479.0,11516.0,0.0
34215,11136,11136.0,11555.0,0.0
34220,11536,11536.0,11579.0,0.0
34222,11598,11598.0,11660.0,0.0
34211,11028,11028.0,12010.0,0.0
34213,11050,11050.0,12010.0,0.0
34228,11883,12110.0,12165.0,227.0
34239,12554,12554.0,12557.0,0.0
34231,12135,12208.0,12747.0,73.0
34243,12908,12908.0,12965.0,0.0
34245,12983,12983.0,13001.0,0.0
34246,13009,13009.0,13972.0,0.0
34257,14129,14129.0,14307.0,0.0
34261,14392,14392.0,14491.0,0.0
34224,11692,14392.0,14542.0,2700.0
34232,12208,14542.0,14592.0,2334.0
34266,14639,14639.0,14644.0,0.0
34267,14687,14687.0,14747.0,0.0
34230,12110,14810.0,15373.0,2700.0
34274,15273,15373.0,15434.0,100.0
34277,15445,15445.0,15506.0,0.0
34287,15894,15894.0,15955.0,0.0
34290,15962,15962.0,15980.0,0.0
34226,11739,15995.0,16118.0,4256.0
34250,13548,16248.0,16632.0,2700.0
34248,13032,15732.0,16675.0,2700.0
34297,16684,16684.0,16769.0,0.0
34298,16798,16798.0,16828.0,0.0
34131,7168,7168.0,18135.0,0.0
34330,18742,18742.0,18823.0,0.0
34128,7125,7892.0,18899.0,767.0
34256,13947,17935.0,19148.0,3988.0
34340,19241,19241.0,19249.0,0.0
34317,17834,20592.0,20651.0,2758.0
34303,16985,20542.0,20717.0,3557.0
34313,17575,20542.0,20740.0,2967.0
34342,19293,19293.0,21008.0,0.0
34357,19961,21008.0,21052.0,1047.0
34359,20108,21052.0,21095.0,944.0
34371,20883,21095.0,21220.0,212.0
34372,20895,21220.0,21270.0,325.0
34273,15235,20592.0,21538.0,5357.0
34282,15596,21599.0,21610.0,6003.0
34335,18950,21650.0,21664.0,2700.0
34334,18944,21644.0,21680.0,2700.0
34279,15528,22118.0,22125.0,6590.0
34280,15572,22125.0,22135.0,6553.0
34374,22088,22088.0,22136.0,0.0
34343,19419,22119.0,22138.0,2700.0
34234,12277,22118.0,22176.0,9841.0
34275,15281,22176.0,22201.0,6895.0
34376,22151,22151.0,22211.0,0.0
34276,15356,22201.0,22218.0,6845.0
34278,15500,22218.0,22230.0,6718.0
34289,15948,22230.0,22249.0,6282.0
34305,17070,22249.0,22303.0,5179.0
34378,22238,22238.0,22357.0,0.0
34296,16626,22135.0,22387.0,5509.0
34306,17083,22249.0,22406.0,5166.0
34348,19657,22357.0,22443.0,2700.0
34349,19684,22384.0,22461.0,2700.0
34302,16961,22249.0,22492.0,5288.0
34356,19895,22632.0,22655.0,2737.0
34309,17276,22387.0,22660.0,5111.0
34319,18115,22492.0,22679.0,4377.0
34358,19996,22696.0,22717.0,2700.0
34318,17972,22492.0,22792.0,4520.0
34324,18394,22679.0,22873.0,4285.0
34326,18542,22792.0,22964.0,4250.0
34328,18681,22964.0,23219.0,4283.0
34331,18846,23219.0,23239.0,4373.0
34368,20481,23181.0,23260.0,2700.0
34382,22503,23260.0,23266.0,757.0
34384,22554,23266.0,23280.0,712.0
34385,22557,23280.0,23310.0,723.0
34379,22327,23260.0,23329.0,933.0
34311,17538,22406.0,23334.0,4868.0
34387,22626,23310.0,23373.0,684.0
34392,22857,23373.0,23397.0,516.0
34390,22763,23329.0,23401.0,566.0
34332,18872,23239.0,23436.0,4367.0
34398,23295,23397.0,23458.0,102.0
34400,23429,23429.0,23517.0,0.0
34329,18736,23219.0,23587.0,4483.0
34381,22413,23517.0,23599.0,1104.0
34327,18547,22873.0,23673.0,4326.0
34389,22724,23599.0,23696.0,875.0
34345,19530,23587.0,23805.0,4057.0
34353,19788,22632.0,23852.0,2844.0
34352,19766,22632.0,23874.0,2866.0
34346,19578,23673.0,23996.0,4095.0
34354,19802,23805.0,24014.0,4003.0
34360,20128,24014.0,24221.0,3886.0
34361,20174,24221.0,24287.0,4047.0
34365,20386,24221.0,24287.0,3835.0
34288,15920,24310.0,24323.0,8390.0
34370,20556,24323.0,24344.0,3767.0
34377,22216,24221.0,24353.0,2005.0
34383,22515,24344.0,24422.0,1829.0
34404,23573,24353.0,24473.0,780.0
34367,20467,24287.0,24593.0,3820.0
34402,23521,24422.0,24758.0,901.0
34375,22101,24593.0,24816.0,2492.0
34413,24822,24822.0,24835.0,0.0
34407,23865,24758.0,24839.0,893.0
34380,22374,24816.0,24991.0,2442.0
34388,22703,24344.0,25140.0,1641.0
34391,22840,24991.0,25142.0,2151.0
34341,19252,23436.0,25192.0,4184.0
34396,23067,25142.0,25213.0,2075.0
34411,24535,25213.0,25425.0,678.0
34415,24954,25425.0,25466.0,471.0
34419,25095,25466.0,25506.0,371.0
34397,23194,25192.0,25511.0,1998.0
34408,24089,25511.0,25539.0,1422.0
34410,24194,25539.0,25734.0,1345.0
34424,25808,25808.0,25826.0,0.0
34421,25250,25734.0,25830.0,484.0
34308,17256,22387.0,25850.0,5131.0
34422,25424,25734.0,26012.0,310.0
34394,22908,23696.0,26755.0,788.0
34393,22886,24221.0,27298.0,1335.0
34428,27102,27374.0,27397.0,272.0
34431,27447,27527.0,27546.0,80.0
34433,27555,27599.0,27622.0,44.0
34434,27599,27750.0,27854.0,151.0
34430,27374,30074.0,30093.0,2700.0
34432,27527,30227.0,30248.0,2700.0
34446,30568,33268.0,33487.0,2700.0
34426,26092,36187.0,36633.0,10095.0
34436,27750,36633.0,37093.0,8883.0
34438,28356,37093.0,37562.0,8737.0
34454,31727,37562.0,48488.0,5835.0
34455,42658,48488.0,48573.0,5830.0
34463,44124,48573.0,48597.0,4449.0
34473,47990,48573.0,48656.0,583.0
34474,48084,48656.0,49012.0,572.0
34475,48441,49012.0,49060.0,571.0
34476,48659,49012.0,49129.0,353.0
34478,48784,49129.0,49219.0,345.0
34480,48923,49219.0,49236.0,296.0
34489,51180,55219.0,55390.0,4039.0
34496,52303,55219.0,55505.0,2916.0
34499,53039,55739.0,55860.0,2700.0
34505,53376,56076.0,56216.0,2700.0
34508,54553,57253.0,57537.0,2700.0
34517,55952,55952.0,57869.0,0.0
34514,54927,57627.0,57879.0,2700.0
34530,57895,57895.0,58838.0,0.0
34533,58847,58847.0,59575.0,0.0
34539,59631,59631.0,59758.0,0.0
34542,60245,60245.0,60655.0,0.0
34546,60663,60663.0,60766.0,0.0
34548,60778,60778.0,60892.0,0.0
34550,61128,61128.0,61251.0,0.0
34552,61376,61376.0,61464.0,0.0
34553,61592,61592.0,61718.0,0.0
34560,62489,62489.0,62605.0,0.0
34562,62765,62765.0,62877.0,0.0
34569,63954,63954.0,64170.0,0.0
34571,64245,64245.0,64368.0,0.0
34572,64403,64403.0,64510.0,0.0
34573,64559,64559.0,64679.0,0.0
34602,70008,72708.0,72729.0,2700.0
34603,70141,72841.0,72861.0,2700.0
34634,72949,72949.0,73034.0,0.0
34604,70340,73040.0,73080.0,2700.0
34636,73129,73129.0,73170.0,0.0
34605,70430,73130.0,73184.0,2700.0
34637,73234,73234.0,73275.0,0.0
34638,73308,73308.0,73377.0,0.0
34639,73328,73328.0,73448.0,0.0
34608,70831,73531.0,73593.0,2700.0
34613,71099,73799.0,73945.0,2700.0
34614,71444,74144.0,74209.0,2700.0
34616,71846,74546.0,74616.0,2700.0
34617,71941,74641.0,74658.0,2700.0
34619,71972,74672.0,74717.0,2700.0
34618,71964,74664.0,74747.0,2700.0
34621,72033,74733.0,74753.0,2700.0
34622,72062,74762.0,74778.0,2700.0
34623,72106,74806.0,74829.0,2700.0
34624,72143,74843.0,74881.0,2700.0
34625,72201,74901.0,74998.0,2700.0
34643,73858,74998.0,75135.0,1140.0
34651,74929,75135.0,75212.0,206.0
34649,74239,75135.0,75218.0,896.0
34648,74031,75135.0,75227.0,1104.0
34627,72369,75069.0,75235.0,2700.0
34629,72437,75137.0,75254.0,2700.0
34650,74690,75135.0,75275.0,445.0
34652,75254,75254.0,75332.0,0.0
34633,72852,75552.0,75587.0,2700.0
34653,75540,75540.0,75683.0,0.0
34655,76323,76323.0,76340.0,0.0
34654,76254,76254.0,76387.0,0.0
34641,73706,76406.0,76509.0,2700.0
34658,76559,76559.0,76639.0,0.0
34657,76546,76559.0,76780.0,13.0
34645,73921,76731.0,76832.0,2810.0
34660,76892,76892.0,76961.0,0.0
34661,77147,77147.0,77288.0,0.0
34663,78558,78558.0,78667.0,0.0
34665,78824,81524.0,81537.0,2700.0
34679,80827,81537.0,81680.0,710.0
34677,80531,81537.0,81695.0,1006.0
34666,78949,81649.0,81743.0,2700.0
34686,81836,81836.0,81871.0,0.0
34687,81884,81884.0,81902.0,0.0
34675,80027,81537.0,82015.0,1510.0
34669,79476,82509.0,82659.0,3033.0
34668,79279,82509.0,82686.0,3230.0
34688,81907,81907.0,83924.0,0.0
34689,81929,81929.0,83927.0,0.0
34656,76444,89927.0,90024.0,13483.0
34659,76771,90024.0,90118.0,13253.0
34726,89123,90118.0,90201.0,995.0
34724,88999,90118.0,90212.0,1119.0
34729,89766,90118.0,90324.0,352.0
34735,90544,90544.0,90702.0,0.0
34737,90780,90780.0,90847.0,0.0
34727,89458,90118.0,91048.0,660.0
34739,91111,91111.0,91151.0,0.0
34740,91393,91393.0,91557.0,0.0
34747,91713,91713.0,91778.0,0.0
34745,91682,91682.0,91863.0,0.0
34749,92227,92227.0,92304.0,0.0
34751,92446,92446.0,92570.0,0.0
34750,92393,92393.0,92596.0,0.0
34753,92776,92776.0,92879.0,0.0
34758,93231,93231.0,93272.0,0.0
34760,93363,93363.0,93403.0,0.0
34761,93446,93446.0,93487.0,0.0
34763,93630,93630.0,93679.0,0.0
34764,93687,93687.0,93718.0,0.0
34767,93768,93768.0,93793.0,0.0
34769,93808,93808.0,93842.0,0.0
34771,93848,93848.0,93877.0,0.0
34772,93961,93961.0,93997.0,0.0
34762,93491,93491.0,94077.0,0.0
34773,94049,94049.0,94107.0,0.0
34777,94288,94288.0,94290.0,0.0
34776,94215,94215.0,94299.0,0.0
34778,94315,94315.0,94335.0,0.0
34779,94343,94343.0,94378.0,0.0
34781,95070,95070.0,95074.0,0.0
34782,95079,95079.0,95089.0,0.0
34784,95142,95142.0,95304.0,0.0
34787,95335,95335.0,95366.0,0.0
34788,95427,95427.0,95457.0,0.0
34789,95462,95462.0,95494.0,0.0
34791,95570,95570.0,95595.0,0.0
34792,95601,95601.0,95633.0,0.0
34790,95509,95509.0,95855.0,0.0
34794,95936,95936.0,95951.0,0.0
34795,95995,95995.0,96016.0,0.0
34796,96101,96101.0,96107.0,0.0
34800,96242,98942.0,98945.0,2700.0
34814,96865,98945.0,98948.0,2080.0
34816,97533,98945.0,98949.0,1412.0
34819,97978,98945.0,98950.0,967.0
34799,96187,98942.0,98956.0,2755.0
34801,96302,99033.0,99036.0,2731.0
34802,96333,99033.0,99036.0,2700.0
34823,98516,98956.0,99085.0,440.0
34821,98239,98956.0,99221.0,717.0
34803,96451,99248.0,99251.0,2797.0
34807,96548,99248.0,99251.0,2700.0
34825,98992,98992.0,99303.0,0.0
34826,99324,99324.0,99347.0,0.0
34829,99464,99464.0,99471.0,0.0
34810,96610,99505.0,99508.0,2895.0
34812,96805,99505.0,99508.0,2700.0
34827,99345,99345.0,99714.0,0.0
34797,96116,102414.0,102419.0,6298.0
34818,97626,102419.0,102743.0,4793.0
34820,98012,102743.0,102937.0,4731.0
34824,98749,102937.0,103175.0,4188.0
34850,102192,103175.0,103184.0,983.0
34834,100102,103175.0,103189.0,3073.0
34844,101644,103175.0,103192.0,1531.0
34830,99717,103175.0,103199.0,3458.0
34849,102189,103175.0,103199.0,986.0
34853,102678,103175.0,103255.0,497.0
34857,103229,103229.0,103315.0,0.0
34855,102958,103175.0,103425.0,217.0
34848,102047,103175.0,103456.0,1128.0
34831,99744,103175.0,103532.0,3431.0
34835,100231,103532.0,103699.0,3301.0
34861,103428,103699.0,103825.0,271.0
34845,101690,103699.0,104194.0,2009.0
34836,100461,103699.0,104245.0,3238.0
34838,101060,103699.0,104282.0,2639.0
34865,104033,104194.0,104372.0,161.0
34864,103956,103956.0,104629.0,0.0
34866,104250,104250.0,104686.0,0.0
34869,104692,104692.0,104699.0,0.0
34868,104688,104688.0,104707.0,0.0
34876,105062,105062.0,105449.0,0.0
34871,104794,104794.0,105761.0,0.0
34878,105678,105678.0,105851.0,0.0
34879,105812,105812.0,105983.0,0.0
34881,106054,106054.0,106197.0,0.0
34887,106499,106499.0,106644.0,0.0
34883,106310,106310.0,106982.0,0.0
34891,106987,106987.0,107009.0,0.0
34889,106820,106820.0,107015.0,0.0
34892,107013,107013.0,107018.0,0.0
34893,107024,107024.0,107031.0,0.0
34895,107503,107503.0,107701.0,0.0
34901,107979,107979.0,108218.0,0.0
34902,108061,108061.0,108578.0,0.0
34905,108588,108588.0,108594.0,0.0
34904,108580,108580.0,108602.0,0.0
34906,108597,108597.0,108606.0,0.0
34907,108628,108628.0,108889.0,0.0
34917,109566,109815.0,109917.0,249.0
34927,111224,111224.0,111242.0,0.0
34930,111550,111550.0,111687.0,0.0
34909,108870,111570.0,111802.0,2700.0
34908,108716,111416.0,111871.0,2700.0
34918,109815,111871.0,112331.0,2056.0
34921,110725,112331.0,112749.0,1606.0
34928,111235,112749.0,112950.0,1514.0
34936,112418,112950.0,113010.0,532.0
34938,112766,112950.0,113043.0,184.0
34940,113036,113036.0,113253.0,0.0
34942,113447,113447.0,113855.0,0.0
34913,109337,114502.0,114785.0,5165.0
34957,116555,119855.0,120127.0,3300.0
34954,115330,122827.0,122883.0,7497.0
34955,115454,122883.0,123650.0,7429.0
34961,117269,123650.0,123658.0,6381.0
34970,118066,123650.0,123666.0,5584.0
34966,117663,123650.0,123669.0,5987.0
34969,117950,123669.0,123673.0,5719.0
34962,117474,123650.0,123739.0,6176.0
34959,116876,123650.0,124041.0,6774.0
34971,118127,123673.0,124187.0,5546.0
34979,119151,124041.0,124434.0,4890.0
35017,126975,130187.0,130237.0,3212.0
35018,127058,130187.0,130461.0,3129.0
34972,118130,124041.0,133237.0,5911.0
35019,127339,136461.0,147391.0,9122.0
35068,150853,153553.0,153739.0,2700.0
35072,153425,153739.0,153864.0,314.0
35069,151501,154201.0,154268.0,2700.0
35073,154165,154165.0,154371.0,0.0
35074,154608,154608.0,154781.0,0.0
35075,155047,155047.0,155443.0,0.0
35070,152781,155481.0,155678.0,2700.0
35071,153105,155805.0,156027.0,2700.0
35020,138273,147391.0,158315.0,9118.0
35076,157831,158315.0,158735.0,484.0
35077,158950,158950.0,163928.0,0.0
35092,162089,163928.0,163946.0,1839.0
35099,162773,163928.0,164147.0,1155.0
35103,163448,164147.0,164168.0,699.0
35101,163265,163946.0,164184.0,681.0
35111,163980,164184.0,164192.0,204.0
35110,163931,164184.0,164197.0,253.0
35088,161478,164178.0,164275.0,2700.0
35098,162665,163928.0,164381.0,1263.0
35104,163648,164168.0,164522.0,520.0
35089,161850,164550.0,164627.0,2700.0
35112,164169,164275.0,164668.0,106.0
35115,164743,164743.0,164758.0,0.0
35116,164750,164750.0,164773.0,0.0
35114,164460,164522.0,164808.0,62.0
35118,164903,164903.0,165178.0,0.0
35091,162011,164711.0,165182.0,2700.0
35121,165180,165180.0,165200.0,0.0
35122,165208,165208.0,165220.0,0.0
35123,165226,165226.0,165243.0,0.0
35125,165285,165285.0,165492.0,0.0
35137,167845,171182.0,171391.0,3337.0
35144,168372,171391.0,171403.0,3019.0
35145,168377,171391.0,171406.0,3014.0
35146,168432,171406.0,171693.0,2974.0
35140,168077,171492.0,171790.0,3415.0
35153,169536,171790.0,172198.0,2254.0
35157,169941,172198.0,172209.0,2257.0
35158,169945,172198.0,172220.0,2253.0
35173,171852,172198.0,172221.0,346.0
35148,168856,171693.0,172238.0,2837.0
35159,170027,172238.0,172396.0,2211.0
35156,169884,172198.0,172432.0,2314.0
35174,171862,172432.0,172555.0,570.0
35161,170207,172221.0,172696.0,2014.0
35162,170355,172396.0,172719.0,2041.0
35166,170978,172719.0,173124.0,1741.0
35164,170933,172696.0,173156.0,1763.0
35171,171592,173124.0,173382.0,1532.0
35177,179095,181795.0,182010.0,2700.0
35193,182369,182369.0,182384.0,0.0
35178,179420,182120.0,182430.0,2700.0
35194,182517,182517.0,182617.0,0.0
35179,179794,182430.0,182724.0,2636.0
35197,182732,182732.0,182876.0,0.0
35200,182869,182869.0,182893.0,0.0
35184,180315,182724.0,183104.0,2409.0
35202,183135,183135.0,183143.0,0.0
35187,180766,183104.0,183383.0,2338.0
35185,180697,183397.0,183420.0,2700.0
35186,180709,183409.0,183421.0,2700.0
35192,181987,183383.0,183764.0,1396.0
35195,182573,186121.0,186415.0,3548.0
35205,184034,186415.0,186501.0,2381.0
35218,187067,187067.0,187191.0,0.0
35208,184151,186415.0,187362.0,2264.0
35219,187348,187348.0,187447.0,0.0
35224,194565,197265.0,197686.0,2700.0
35228,196702,197686.0,198058.0,984.0
35230,197623,198058.0,198074.0,435.0
35203,183212,183764.0,198747.0,552.0
35225,195022,198747.0,199223.0,3725.0
35226,195553,198901.0,199351.0,3348.0
35227,196201,199223.0,199676.0,3022.0
35229,197118,199818.0,200405.0,2700.0
35231,204527,207227.0,218152.0,2700.0
35232,215458,218152.0,218239.0,2694.0
35255,218476,218476.0,218871.0,0.0
35258,218873,218873.0,218899.0,0.0
35262,218950,218950.0,218966.0,0.0
35284,221165,224239.0,224335.0,3074.0
35288,221545,224245.0,224372.0,2700.0
35285,221312,224239.0,224385.0,2927.0
35312,224822,224822.0,224944.0,0.0
35313,224974,224974.0,225079.0,0.0
35261,218948,218948.0,229875.0,0.0
35366,230770,230770.0,230897.0,0.0
35368,230968,230968.0,231086.0,0.0
35374,231339,231339.0,231437.0,0.0
35375,231472,231472.0,231583.0,0.0
35421,236883,239583.0,239742.0,2700.0
35428,237128,239828.0,239924.0,2700.0
35429,237403,240103.0,240220.0,2700.0
35434,238040,240740.0,240850.0,2700.0
35509,246356,249056.0,249167.0,2700.0
35512,246573,249167.0,249273.0,2594.0
35514,246773,249273.0,249379.0,2500.0
35517,246963,249379.0,249486.0,2416.0
35518,247147,249486.0,249597.0,2339.0
35521,247351,249597.0,249598.0,2246.0
35522,247363,249598.0,249705.0,2235.0
35536,248964,249705.0,249726.0,741.0
35523,247488,249705.0,249761.0,2217.0
35526,247747,249705.0,249761.0,1958.0
35532,248445,249705.0,249761.0,1260.0
35538,249194,249705.0,249761.0,511.0
35525,247578,249761.0,249866.0,2183.0
35527,247844,249866.0,249989.0,2022.0
35529,248045,249989.0,250096.0,1944.0
35531,248268,250096.0,250203.0,1828.0
35533,248530,250203.0,250309.0,1673.0
35534,248681,250309.0,250417.0,1628.0
35551,250528,250528.0,250551.0,0.0
35548,250344,250417.0,250568.0,73.0
35535,248824,250417.0,250640.0,1593.0
35547,250255,250417.0,250691.0,162.0
35552,250553,250640.0,250817.0,87.0
35555,250674,250691.0,251017.0,17.0
35560,250885,250885.0,251057.0,0.0
35537,249018,250417.0,251082.0,1399.0
35540,249724,251082.0,251200.0,1358.0
35542,249888,251200.0,251321.0,1312.0
35543,249992,251321.0,251514.0,1329.0
35544,250074,251514.0,251636.0,1440.0
35546,250247,251636.0,251757.0,1389.0
35550,250413,251757.0,251887.0,1344.0
35553,250581,251887.0,252014.0,1306.0
35577,251624,252014.0,252041.0,390.0
35578,251661,252014.0,252097.0,353.0
35585,252088,252097.0,252222.0,9.0
35589,252173,252222.0,252250.0,49.0
35568,251173,252014.0,252280.0,841.0
35564,251060,252014.0,252287.0,954.0
35573,251471,252014.0,252293.0,543.0
35581,251810,252041.0,252314.0,231.0
35590,252216,252250.0,252326.0,34.0
35554,250668,252014.0,252476.0,1346.0
35493,244640,247340.0,252502.0,2700.0
35556,250760,252476.0,252598.0,1716.0
35562,250944,252598.0,252673.0,1654.0
35565,251065,252673.0,252713.0,1608.0
35567,251141,252713.0,252752.0,1572.0
35569,251225,252752.0,252783.0,1527.0
35570,251287,252783.0,252815.0,1496.0
35571,251353,252815.0,252851.0,1462.0
35572,251420,252851.0,252888.0,1431.0
35574,251511,252888.0,252929.0,1377.0
35579,251726,252502.0,252936.0,776.0
35576,251598,252929.0,252952.0,1331.0
35580,251809,252952.0,252989.0,1143.0
35582,251912,252989.0,253038.0,1077.0
35583,251980,253038.0,253079.0,1058.0
35584,252070,253079.0,253118.0,1009.0
35588,252171,253118.0,253178.0,947.0
35587,252132,252936.0,253210.0,804.0
35596,252476,252936.0,253212.0,460.0
35591,252273,253178.0,253214.0,905.0
35601,252607,253210.0,253220.0,603.0
35592,252350,253214.0,253251.0,864.0
35593,252410,253251.0,253252.0,841.0
35558,250786,252502.0,253258.0,1716.0
35610,252897,253210.0,253282.0,313.0
35594,252418,253252.0,253283.0,834.0
35597,252489,253283.0,253329.0,794.0
35599,252565,253329.0,253363.0,764.0
35603,252633,253363.0,253404.0,730.0
35605,252720,253404.0,253457.0,684.0
35606,252721,253258.0,253462.0,537.0
35613,253465,253465.0,253479.0,0.0
35608,252806,253212.0,253497.0,406.0
35609,252858,253457.0,253518.0,599.0
35615,253633,253633.0,253641.0,0.0
35614,253567,253567.0,253756.0,0.0
35618,253765,253765.0,253853.0,0.0
35611,253053,253462.0,253873.0,409.0
35617,253694,253694.0,253950.0,0.0
35624,254279,254279.0,254395.0,0.0
35626,254364,254364.0,254450.0,0.0
35627,254467,254467.0,254488.0,0.0
35620,254076,254076.0,254532.0,0.0
35628,254513,254513.0,254541.0,0.0
35629,254534,254534.0,254552.0,0.0
35630,254554,254554.0,254589.0,0.0
35631,254711,254711.0,254734.0,0.0
35634,255060,255060.0,255068.0,0.0
35633,254906,254906.0,255137.0,0.0
35635,255136,255136.0,255143.0,0.0
35637,255391,255391.0,255393.0,0.0
35638,255419,255419.0,255447.0,0.0
35639,255447,255447.0,255517.0,0.0
35644,255724,255724.0,255753.0,0.0
35646,255773,255773.0,255798.0,0.0
35647,255806,255806.0,255832.0,0.0
35648,255884,255884.0,255910.0,0.0
35649,255940,255940.0,255967.0,0.0
35651,256372,256372.0,256398.0,0.0
35657,256744,259518.0,259543.0,2774.0
