job_id,subtime,start_time,finish_time,waiting_time
35668,257432,259543.0,259570.0,2111.0
35669,257568,259570.0,259596.0,2002.0
35674,257818,259596.0,259626.0,1778.0
35676,258013,259596.0,259639.0,1583.0
35678,258069,259626.0,259657.0,1557.0
35680,258278,259657.0,259684.0,1379.0
35679,258229,259639.0,259693.0,1410.0
35701,259309,259693.0,259780.0,384.0
35681,258330,259684.0,260008.0,1354.0
35686,258430,260008.0,260029.0,1578.0
35688,258540,260029.0,260046.0,1489.0
35693,258750,260046.0,260060.0,1296.0
35697,258924,260060.0,260092.0,1136.0
35705,260095,260095.0,260119.0,0.0
35708,260272,260272.0,260359.0,0.0
35654,256617,260395.0,260423.0,3778.0
35664,257215,260404.0,260430.0,3189.0
35655,256677,260423.0,260449.0,3746.0
35658,256918,260430.0,260456.0,3512.0
35670,257648,260404.0,260463.0,2756.0
35691,258733,260456.0,260466.0,1723.0
35672,257704,260450.0,260476.0,2746.0
35661,257115,260449.0,260480.0,3334.0
35671,257664,260364.0,260513.0,2700.0
35709,260474,260474.0,260563.0,0.0
35673,257798,260480.0,260658.0,2682.0
35711,260660,260660.0,260675.0,0.0
35687,258457,260658.0,260699.0,2201.0
35692,258742,260699.0,260721.0,1957.0
35712,260738,260738.0,260760.0,0.0
35699,258974,260721.0,260766.0,1747.0
35713,260763,260763.0,260772.0,0.0
35677,258066,260658.0,260785.0,2592.0
35683,258378,260785.0,260814.0,2407.0
35704,260003,260814.0,260932.0,811.0
35715,260916,260916.0,260937.0,0.0
35685,258423,260814.0,261053.0,2391.0
35690,258710,261053.0,261065.0,2343.0
35717,261043,261043.0,261072.0,0.0
35719,261110,261110.0,261142.0,0.0
35684,258383,261083.0,261168.0,2700.0
35722,261316,261316.0,261391.0,0.0
35723,261415,261415.0,261443.0,0.0
35721,261188,261188.0,261572.0,0.0
35724,261451,261451.0,261588.0,0.0
35731,261735,261735.0,261757.0,0.0
35730,261721,261721.0,262095.0,0.0
35695,258805,261065.0,262111.0,2260.0
35703,259855,261065.0,262164.0,1210.0
35733,262125,262125.0,262193.0,0.0
35714,260809,262164.0,262295.0,1355.0
35707,260189,262111.0,262580.0,1922.0
35726,261473,261473.0,262655.0,0.0
35738,262778,262778.0,262910.0,0.0
35737,262757,262778.0,262928.0,21.0
35716,260967,262295.0,262963.0,1328.0
35734,262207,262963.0,263635.0,756.0
35745,263767,263767.0,263942.0,0.0
35747,263788,263788.0,264216.0,0.0
35749,264023,264023.0,264221.0,0.0
35756,264248,264248.0,264387.0,0.0
35755,264218,264248.0,264418.0,30.0
35720,261173,262580.0,264474.0,1407.0
35757,264267,264474.0,264541.0,207.0
35760,264604,264604.0,264720.0,0.0
35761,264625,264625.0,264723.0,0.0
35754,264208,264474.0,266372.0,266.0
35776,265355,266372.0,266379.0,1017.0
35772,265165,266372.0,266392.0,1207.0
35771,265106,266372.0,266393.0,1266.0
35774,265230,266372.0,266394.0,1142.0
35739,262882,263635.0,266456.0,753.0
35775,265284,266372.0,266457.0,1088.0
35780,266128,266372.0,266460.0,244.0
35785,266458,266458.0,266470.0,0.0
35788,266514,266529.0,266557.0,15.0
35781,266277,266456.0,266561.0,179.0
35789,266529,266529.0,266591.0,0.0
35748,263864,266564.0,266608.0,2700.0
35791,266648,266648.0,266669.0,0.0
35792,266693,266693.0,266708.0,0.0
35793,266726,266726.0,266741.0,0.0
35794,266776,266776.0,266791.0,0.0
35750,264068,266768.0,266798.0,2700.0
35751,264106,266806.0,266850.0,2700.0
35752,264133,266833.0,266864.0,2700.0
35753,264178,266878.0,266914.0,2700.0
35758,264322,267022.0,267049.0,2700.0
35764,264801,267501.0,267523.0,2700.0
35652,256576,256576.0,267548.0,0.0
35768,264983,267757.0,267765.0,2774.0
35770,265031,267757.0,267777.0,2726.0
35767,264956,267757.0,267779.0,2801.0
35773,265211,267911.0,267928.0,2700.0
35802,268055,268055.0,268106.0,0.0
35786,266459,266591.0,268158.0,132.0
35799,267968,268158.0,268179.0,190.0
35800,268001,268179.0,268226.0,178.0
35805,268635,268635.0,268719.0,0.0
35807,268890,268890.0,269035.0,0.0
35778,265832,266456.0,269416.0,624.0
35808,268905,269416.0,269500.0,511.0
35812,269450,269627.0,269717.0,177.0
35818,269661,269661.0,269758.0,0.0
35816,269627,269660.0,269772.0,33.0
35821,269832,269832.0,269905.0,0.0
35822,270054,270054.0,270124.0,0.0
35653,256614,259314.0,270250.0,2700.0
35823,270192,270192.0,270271.0,0.0
35801,268054,268226.0,270910.0,172.0
35828,270674,271217.0,271268.0,543.0
35827,270449,271217.0,271311.0,768.0
35832,271346,271346.0,271457.0,0.0
35806,268808,268808.0,271487.0,0.0
35833,271387,271457.0,271528.0,70.0
35810,269103,271528.0,271562.0,2425.0
35835,271478,271562.0,271769.0,84.0
35837,271608,271769.0,271777.0,161.0
35847,272637,272637.0,272655.0,0.0
35849,272670,272670.0,272691.0,0.0
35826,270419,271217.0,272891.0,798.0
35850,272849,272849.0,273005.0,0.0
35825,270391,273091.0,273141.0,2700.0
35830,270742,273442.0,273462.0,2700.0
35831,270751,273928.0,274028.0,3177.0
35838,271741,274028.0,274267.0,2287.0
35842,272018,274267.0,274559.0,2249.0
35846,272578,274559.0,274687.0,1981.0
35865,274192,274687.0,274704.0,495.0
35864,274188,274687.0,274828.0,499.0
35867,274225,274704.0,274841.0,479.0
35877,274682,274828.0,274867.0,146.0
35873,274451,274828.0,274874.0,377.0
35880,274826,274867.0,274909.0,41.0
35879,274797,274841.0,275113.0,44.0
35885,275234,275234.0,275266.0,0.0
35888,275485,275485.0,275523.0,0.0
35890,275634,275634.0,275675.0,0.0
35891,275689,275689.0,275734.0,0.0
35892,275725,275725.0,275763.0,0.0
35836,271581,275841.0,275852.0,4260.0
35893,275741,275741.0,275892.0,0.0
35894,275764,275764.0,275892.0,0.0
35861,274015,275852.0,275894.0,1837.0
35896,275966,275966.0,276007.0,0.0
35863,274047,275894.0,276041.0,1847.0
35866,274205,276041.0,276051.0,1836.0
35868,274237,276051.0,276094.0,1814.0
35870,274325,276094.0,276117.0,1769.0
35871,274369,276117.0,276118.0,1748.0
35872,274378,276118.0,276138.0,1740.0
35876,274671,276138.0,276162.0,1467.0
35881,275018,276162.0,276229.0,1144.0
35853,273508,276208.0,276263.0,2700.0
35897,276232,276232.0,276269.0,0.0
35898,276295,276295.0,276335.0,0.0
35851,273009,275852.0,276341.0,2843.0
35858,273798,276341.0,276546.0,2543.0
35860,273818,276518.0,276556.0,2700.0
35900,276558,276558.0,276596.0,0.0
35875,274536,276546.0,276610.0,2010.0
35901,276612,276612.0,276645.0,0.0
35845,272246,275035.0,276677.0,2789.0
35862,274015,276715.0,276835.0,2700.0
35904,276787,276787.0,276868.0,0.0
35902,276649,276649.0,276958.0,0.0
35903,276671,276671.0,276958.0,0.0
35905,277068,277068.0,277089.0,0.0
35906,277098,277098.0,277161.0,0.0
35907,277130,277130.0,277236.0,0.0
35908,277152,277152.0,277236.0,0.0
35910,277218,277218.0,277259.0,0.0
35909,277159,277159.0,277295.0,0.0
35911,277429,277429.0,277652.0,0.0
35914,277658,277658.0,277696.0,0.0
35915,277710,277710.0,277748.0,0.0
35916,277791,277791.0,277843.0,0.0
35917,277891,277891.0,277928.0,0.0
35913,277584,277584.0,277946.0,0.0
35912,277562,277562.0,277947.0,0.0
35918,277982,277982.0,278030.0,0.0
35889,275544,275544.0,278405.0,0.0
35919,278115,278115.0,278536.0,0.0
35920,278315,278315.0,278546.0,0.0
35921,278541,278541.0,278579.0,0.0
35922,278594,278594.0,278653.0,0.0
35923,278686,278686.0,278692.0,0.0
35924,278693,278693.0,278781.0,0.0
35925,278768,278768.0,279208.0,0.0
35926,279222,279222.0,279290.0,0.0
35927,279266,279266.0,279295.0,0.0
35928,279295,279295.0,279343.0,0.0
35930,279349,279349.0,279355.0,0.0
35931,279357,279357.0,279363.0,0.0
35933,279372,279372.0,279375.0,0.0
35929,279345,279345.0,279383.0,0.0
35932,279364,279364.0,279438.0,0.0
35936,279695,279695.0,279762.0,0.0
35937,279856,279856.0,279929.0,0.0
35935,279611,279611.0,280107.0,0.0
35938,279934,279934.0,280157.0,0.0
35940,280228,280272.0,280315.0,44.0
35819,269711,269711.0,280650.0,0.0
35817,269660,271562.0,282551.0,1902.0
35939,280161,282551.0,282637.0,2390.0
35934,279601,279601.0,282795.0,0.0
35947,281146,282795.0,282908.0,1649.0
35948,281265,282908.0,283032.0,1643.0
35950,282805,283032.0,283114.0,227.0
35943,280436,283136.0,283183.0,2700.0
35951,282892,283114.0,283230.0,222.0
35952,283325,283325.0,283331.0,0.0
35944,280488,283350.0,283442.0,2862.0
35945,280584,283652.0,283764.0,3068.0
35954,283835,283835.0,283943.0,0.0
35955,284026,284026.0,284039.0,0.0
35953,283446,283446.0,284591.0,0.0
35957,285002,285002.0,285097.0,0.0
35958,285120,285120.0,285246.0,0.0
35959,285440,285440.0,285549.0,0.0
35946,280666,284546.0,285654.0,3880.0
35960,285681,285681.0,285786.0,0.0
35961,286184,286184.0,286290.0,0.0
35949,282764,285464.0,286508.0,2700.0
35962,286842,286842.0,286982.0,0.0
35963,287174,287174.0,287421.0,0.0
35956,284617,284617.0,287538.0,0.0
35964,287447,287447.0,287539.0,0.0
35942,280337,280337.0,287540.0,0.0
35965,287546,287546.0,287566.0,0.0
35967,288504,288504.0,288583.0,0.0
35966,288449,288449.0,288627.0,0.0
35970,288588,288588.0,288671.0,0.0
35971,288651,288651.0,288679.0,0.0
35972,288688,288688.0,288722.0,0.0
35973,288709,288709.0,288733.0,0.0
35974,288928,288928.0,289147.0,0.0
35975,288985,288985.0,289152.0,0.0
35941,280272,282637.0,289904.0,2365.0
35969,288529,291229.0,291236.0,2700.0
35968,288510,291210.0,291336.0,2700.0
35976,289046,291746.0,291751.0,2700.0
35977,289062,291762.0,291768.0,2700.0
35978,292412,292412.0,292447.0,0.0
35979,292742,292742.0,292767.0,0.0
35980,292774,295474.0,295580.0,2700.0
35981,292783,295483.0,295581.0,2700.0
35984,292968,295668.0,295672.0,2700.0
35983,292950,295650.0,295692.0,2700.0
35986,293028,295728.0,295732.0,2700.0
35982,292945,295645.0,295745.0,2700.0
35987,293041,295741.0,295747.0,2700.0
35985,293002,295702.0,295753.0,2700.0
35988,293058,295758.0,295761.0,2700.0
35989,293304,296004.0,296007.0,2700.0
35990,295575,298707.0,299450.0,3132.0
35991,296608,299450.0,299950.0,2842.0
35993,297505,299950.0,300422.0,2445.0
35995,298176,300422.0,300486.0,2246.0
35996,298320,300422.0,300545.0,2102.0
35997,298490,300545.0,300617.0,2055.0
35994,298131,300422.0,300795.0,2291.0
35999,298649,300795.0,300847.0,2146.0
36000,298762,300847.0,301128.0,2085.0
36001,299106,301128.0,301133.0,2022.0
35998,298627,300617.0,301477.0,1990.0
35992,297112,299950.0,306135.0,2838.0
36008,304822,306135.0,306145.0,1313.0
36013,305442,306135.0,306223.0,693.0
36009,304857,306135.0,306233.0,1278.0
36010,305026,306135.0,306234.0,1109.0
36011,305178,306135.0,306247.0,957.0
36020,306437,306437.0,306544.0,0.0
36021,306649,306649.0,306737.0,0.0
36023,306808,306808.0,306903.0,0.0
36024,307013,307013.0,307103.0,0.0
36005,304596,307296.0,307324.0,2700.0
36006,304653,307353.0,307449.0,2700.0
36002,303302,310149.0,310240.0,6847.0
36044,310240,310240.0,310475.0,0.0
36045,310504,310504.0,310752.0,0.0
36047,310785,310785.0,310866.0,0.0
36048,311000,311000.0,311121.0,0.0
36063,314076,316776.0,316888.0,2700.0
36003,303397,310240.0,321165.0,6843.0
36104,321523,321523.0,321662.0,0.0
36091,319096,321796.0,321901.0,2700.0
36108,321820,321820.0,321928.0,0.0
36092,319266,321966.0,322050.0,2700.0
36094,319490,322190.0,322217.0,2700.0
36095,319526,322226.0,322323.0,2700.0
36111,322246,322246.0,322363.0,0.0
36113,322449,322449.0,322559.0,0.0
36114,322628,322628.0,322729.0,0.0
36116,322817,322817.0,322920.0,0.0
36117,323017,323017.0,323113.0,0.0
36120,323236,323236.0,323354.0,0.0
36126,324524,324524.0,324624.0,0.0
36129,324685,328323.0,329070.0,3638.0
36143,327007,329070.0,329074.0,2063.0
36146,327409,329070.0,329076.0,1661.0
36131,325894,329070.0,329077.0,3176.0
36142,326988,329070.0,329078.0,2082.0
36141,326658,329070.0,329081.0,2412.0
36147,327437,329070.0,329083.0,1633.0
36139,326599,329070.0,329085.0,2471.0
36134,326279,329070.0,329092.0,2791.0
36132,325915,329070.0,330171.0,3155.0
36145,327355,330171.0,330199.0,2816.0
36148,327512,330199.0,330543.0,2687.0
36154,328184,330543.0,331284.0,2359.0
36165,331014,331284.0,331289.0,270.0
36166,331068,331284.0,331289.0,216.0
36168,331435,331435.0,331446.0,0.0
36169,331521,331521.0,331526.0,0.0
36170,331551,331551.0,331567.0,0.0
36171,331623,331623.0,331627.0,0.0
36176,331809,331809.0,331828.0,0.0
36178,332041,332041.0,332046.0,0.0
36179,332299,332299.0,332307.0,0.0
36182,332680,332680.0,332729.0,0.0
36192,333380,333380.0,333392.0,0.0
36181,332543,332543.0,333446.0,0.0
36194,333457,333457.0,333637.0,0.0
36195,333469,333637.0,333706.0,168.0
36198,333896,333896.0,333909.0,0.0
36199,333961,333961.0,333973.0,0.0
36202,334130,334130.0,334149.0,0.0
36206,334266,334266.0,334280.0,0.0
36209,334471,334471.0,334484.0,0.0
36156,329076,331284.0,335005.0,2208.0
36216,334774,335005.0,335010.0,231.0
36213,334672,335005.0,335031.0,333.0
36187,333217,335005.0,335190.0,1788.0
36190,333334,335190.0,335225.0,1856.0
36196,333474,335225.0,335359.0,1751.0
36201,334105,335359.0,335646.0,1254.0
36227,335400,335646.0,335661.0,246.0
36231,335717,335717.0,335729.0,0.0
36232,335836,335836.0,335841.0,0.0
36203,334143,335646.0,335895.0,1503.0
36205,334203,335895.0,335921.0,1692.0
36207,334270,335921.0,335947.0,1651.0
36233,335899,335947.0,335958.0,48.0
36208,334378,335947.0,336001.0,1569.0
36211,334612,336001.0,336223.0,1389.0
36212,334657,336223.0,336258.0,1566.0
36215,334714,336258.0,336287.0,1544.0
36217,334817,336287.0,336337.0,1470.0
36242,336689,336689.0,336698.0,0.0
36243,336917,336917.0,336939.0,0.0
36183,332799,333446.0,337174.0,647.0
36220,334889,337174.0,337214.0,2285.0
36186,333125,337284.0,337306.0,4159.0
36185,333056,337284.0,337315.0,4228.0
36237,336089,337306.0,337333.0,1217.0
36228,335504,337306.0,337352.0,1802.0
36230,335690,337306.0,337352.0,1616.0
36225,335219,337306.0,337353.0,2087.0
36223,334958,337214.0,337442.0,2256.0
36226,335231,337353.0,337498.0,2122.0
36241,336572,337498.0,337546.0,926.0
36248,337339,337498.0,337551.0,159.0
36239,336236,337498.0,337559.0,1262.0
36251,337519,337519.0,337561.0,0.0
36229,335540,337442.0,337569.0,1902.0
36253,337569,337569.0,337585.0,0.0
36246,337017,337498.0,337624.0,481.0
36238,336153,337498.0,337638.0,1345.0
36255,337621,337621.0,337717.0,0.0
36244,336943,337569.0,337824.0,626.0
36260,338038,338038.0,338070.0,0.0
36235,335948,337498.0,338130.0,1550.0
36234,335915,337498.0,338161.0,1583.0
36258,337872,338161.0,338307.0,289.0
36252,337536,338130.0,338355.0,594.0
36263,338809,338809.0,338936.0,0.0
36264,338877,338877.0,338951.0,0.0
36266,338958,338958.0,339015.0,0.0
36265,338945,338945.0,339066.0,0.0
36268,339179,339179.0,339207.0,0.0
36259,338000,338161.0,339416.0,161.0
36274,339397,339416.0,339485.0,19.0
36273,339389,339389.0,339502.0,0.0
36275,339508,339508.0,339616.0,0.0
36276,339600,339600.0,339620.0,0.0
36277,339652,339652.0,339821.0,0.0
36278,339803,339803.0,339840.0,0.0
36280,339863,339863.0,339902.0,0.0
36281,339899,339899.0,340337.0,0.0
36284,340339,340339.0,340356.0,0.0
36285,340372,340372.0,340383.0,0.0
36282,340191,340191.0,340418.0,0.0
36245,336960,337824.0,340453.0,864.0
36286,340448,340448.0,340676.0,0.0
36287,340512,340512.0,341300.0,0.0
36293,341235,341235.0,341317.0,0.0
36294,341302,341302.0,341318.0,0.0
36295,341328,341328.0,341338.0,0.0
36299,341935,341935.0,342009.0,0.0
36300,342105,342105.0,342145.0,0.0
36297,341382,341382.0,342173.0,0.0
36304,342180,342180.0,342193.0,0.0
36303,342178,342178.0,342203.0,0.0
36302,342170,342170.0,342218.0,0.0
36307,342243,342243.0,342296.0,0.0
36306,342231,342231.0,342391.0,0.0
36311,342375,342375.0,342420.0,0.0
36314,342449,342449.0,342456.0,0.0
36312,342440,342440.0,342464.0,0.0
36315,342471,342471.0,342488.0,0.0
36316,342471,342471.0,342684.0,0.0
36319,342781,342781.0,342841.0,0.0
36318,342498,342781.0,342967.0,283.0
36322,343133,343133.0,343173.0,0.0
36320,342898,343133.0,343181.0,235.0
36309,342295,342296.0,343245.0,1.0
36326,343309,343309.0,343343.0,0.0
36328,343431,343431.0,343475.0,0.0
36330,343492,343492.0,343519.0,0.0
36323,343190,345902.0,345921.0,2712.0
36351,344890,346032.0,346050.0,1142.0
36324,343213,345913.0,346057.0,2700.0
36325,343235,345935.0,346059.0,2700.0
36355,345097,346050.0,346081.0,953.0
36349,344840,346059.0,346097.0,1219.0
36352,344996,346097.0,346127.0,1101.0
36354,345095,346127.0,346151.0,1032.0
36347,344733,346057.0,346193.0,1324.0
36331,343500,346200.0,346217.0,2700.0
36357,345157,346151.0,346249.0,994.0
36361,345443,346249.0,346293.0,806.0
36356,345132,346193.0,346316.0,1061.0
36364,345549,346293.0,346338.0,744.0
36332,343522,346222.0,346355.0,2700.0
36333,343545,346245.0,346358.0,2700.0
36368,345866,346338.0,346372.0,472.0
36369,345920,346355.0,346373.0,435.0
36371,346147,346358.0,346375.0,211.0
36370,345981,346355.0,346392.0,374.0
36372,346191,346372.0,346392.0,181.0
36373,346263,346373.0,346396.0,110.0
36378,346453,346453.0,346472.0,0.0
36374,346329,346375.0,346476.0,46.0
36358,345310,346316.0,346513.0,1006.0
36377,346447,346447.0,346550.0,0.0
36336,343828,346528.0,346574.0,2700.0
36327,343332,346032.0,346626.0,2700.0
36337,343941,346655.0,346702.0,2714.0
36338,343955,346655.0,346710.0,2700.0
36379,346611,346611.0,346717.0,0.0
36375,346337,346626.0,346740.0,289.0
36339,343957,346787.0,346827.0,2830.0
36380,346641,346740.0,346845.0,99.0
36381,346753,346753.0,346863.0,0.0
36383,346858,346858.0,346955.0,0.0
36384,346957,346957.0,346977.0,0.0
36344,344256,346956.0,346981.0,2700.0
36345,344317,347017.0,347057.0,2700.0
36385,346984,346984.0,347081.0,0.0
36317,342494,345902.0,347138.0,3408.0
36341,344087,346787.0,347247.0,2700.0
36342,344116,346827.0,347260.0,2711.0
36334,343677,347138.0,347272.0,3461.0
36387,347226,347226.0,347329.0,0.0
36394,347541,347541.0,347575.0,0.0
36350,344886,347586.0,347618.0,2700.0
36348,344756,347456.0,347830.0,2700.0
36398,347897,347897.0,347928.0,0.0
36399,347941,347941.0,347973.0,0.0
36397,347848,347848.0,347995.0,0.0
36343,344127,347272.0,348024.0,3145.0
36401,348098,348098.0,348118.0,0.0
36391,347409,348024.0,348219.0,615.0
36335,343806,346528.0,348314.0,2722.0
36359,345332,346217.0,348816.0,885.0
36393,347480,348219.0,348833.0,739.0
36404,348850,348850.0,349014.0,0.0
36396,347759,348833.0,349062.0,1074.0
36365,345595,347272.0,349073.0,1677.0
36410,349203,349203.0,349306.0,0.0
36411,349309,349309.0,349327.0,0.0
36413,349530,349530.0,349629.0,0.0
36414,349632,349632.0,349649.0,0.0
36416,350129,350129.0,350241.0,0.0
36417,350243,350243.0,350262.0,0.0
36423,350541,350541.0,350543.0,0.0
36425,350585,350585.0,350608.0,0.0
36424,350579,350579.0,350955.0,0.0
36427,351171,351171.0,351196.0,0.0
36406,348871,348871.0,351197.0,0.0
36428,351198,351198.0,351367.0,0.0
36430,351386,351386.0,351427.0,0.0
36431,351396,351396.0,351455.0,0.0
36433,351592,351592.0,351614.0,0.0
36429,351222,351222.0,351616.0,0.0
36434,351617,351617.0,351790.0,0.0
36435,351640,351640.0,351854.0,0.0
36437,351856,351856.0,352084.0,0.0
36444,352114,352114.0,352156.0,0.0
36445,352115,352115.0,352182.0,0.0
36447,352261,352261.0,352283.0,0.0
36439,351882,351882.0,352285.0,0.0
36448,352286,352286.0,352448.0,0.0
36451,352471,352471.0,352502.0,0.0
36452,352505,352505.0,352515.0,0.0
36453,352506,352506.0,352526.0,0.0
36454,352525,352525.0,352533.0,0.0
36395,347610,348314.0,353756.0,704.0
36441,351971,354671.0,354705.0,2700.0
36442,352035,354735.0,354768.0,2700.0
36476,354776,354776.0,354965.0,0.0
36450,352322,355022.0,355132.0,2700.0
36440,351919,354619.0,355201.0,2700.0
36460,353180,353756.0,355473.0,576.0
36472,354532,355473.0,355564.0,941.0
36477,354827,355473.0,355602.0,646.0
36478,354838,355564.0,355646.0,726.0
36457,352943,355643.0,355653.0,2700.0
36455,352614,355314.0,355834.0,2700.0
36459,353148,355848.0,355851.0,2700.0
36468,353821,355201.0,355903.0,1380.0
36480,354957,355903.0,356098.0,946.0
36481,354973,355903.0,356115.0,930.0
36462,353462,356219.0,356230.0,2757.0
36464,353519,356219.0,356232.0,2700.0
36491,356595,356595.0,356604.0,0.0
36471,354437,357137.0,357285.0,2700.0
36484,355202,356115.0,357295.0,913.0
36473,354536,357236.0,357304.0,2700.0
36499,357280,357280.0,357318.0,0.0
36501,357349,357349.0,357381.0,0.0
36474,354601,357301.0,357428.0,2700.0
36479,354930,355834.0,357489.0,904.0
36485,355211,357295.0,357519.0,2084.0
36502,357542,357625.0,357680.0,83.0
36492,356606,357519.0,357693.0,913.0
36469,354042,357137.0,357694.0,3095.0
36490,356391,357489.0,357929.0,1098.0
36503,357625,357929.0,358028.0,304.0
36505,357980,358028.0,358203.0,48.0
36497,357155,357693.0,358292.0,538.0
36507,358200,358203.0,358469.0,3.0
36508,358236,358292.0,358498.0,56.0
36511,358578,358578.0,358599.0,0.0
36510,358455,358498.0,358679.0,43.0
36515,358779,358779.0,358810.0,0.0
36512,358647,358679.0,358881.0,32.0
36519,358957,358957.0,359099.0,0.0
36506,358105,358203.0,359405.0,98.0
36522,359715,359715.0,359784.0,0.0
36532,361185,365405.0,365597.0,4220.0
36534,361392,365597.0,365796.0,4205.0
36547,363212,365912.0,365922.0,2700.0
36548,363229,365929.0,365932.0,2700.0
36549,363234,365934.0,365948.0,2700.0
36573,366707,366707.0,366816.0,0.0
36552,364073,366773.0,366938.0,2700.0
36539,362044,365796.0,366962.0,3752.0
36575,366912,366912.0,367040.0,0.0
36554,364394,366962.0,367112.0,2568.0
36555,364413,367113.0,367248.0,2700.0
36561,364808,367112.0,367271.0,2304.0
36562,365054,367271.0,367452.0,2217.0
36580,367676,367676.0,367834.0,0.0
36564,365261,367452.0,367841.0,2191.0
36585,367915,367915.0,367934.0,0.0
36587,367947,367947.0,368040.0,0.0
36550,363603,366962.0,368081.0,3359.0
36566,365784,367841.0,368097.0,2057.0
36576,366914,368081.0,368283.0,1167.0
36578,367466,368097.0,368300.0,631.0
36582,367731,368283.0,368465.0,552.0
36589,368381,368381.0,368484.0,0.0
36592,368510,368510.0,368519.0,0.0
36591,368508,368508.0,368529.0,0.0
36567,365883,368583.0,368612.0,2700.0
36588,368173,368300.0,368633.0,127.0
36594,368630,368630.0,368779.0,0.0
36595,368641,368641.0,368795.0,0.0
36596,368707,368707.0,368800.0,0.0
36597,368858,368858.0,368968.0,0.0
36604,369919,369919.0,369997.0,0.0
36607,370081,370081.0,370157.0,0.0
36606,370056,370056.0,370308.0,0.0
36608,370336,370336.0,370475.0,0.0
36615,370918,370918.0,371044.0,0.0
36593,368593,368593.0,373086.0,0.0
36610,370428,373128.0,373149.0,2700.0
36626,371918,373086.0,373153.0,1168.0
36609,370397,373097.0,373163.0,2700.0
36620,371399,373086.0,373215.0,1687.0
36629,372284,373163.0,373220.0,879.0
36628,372010,373153.0,373249.0,1143.0
36631,372346,373215.0,373279.0,869.0
36640,373163,373215.0,373329.0,52.0
36641,373265,373265.0,373334.0,0.0
36642,373354,373354.0,373416.0,0.0
36644,373470,373470.0,373530.0,0.0
36645,373539,373539.0,373650.0,0.0
36618,371143,373843.0,373859.0,2700.0
36646,373800,373800.0,373916.0,0.0
36650,373928,373928.0,374057.0,0.0
36654,374394,374394.0,374568.0,0.0
36624,371725,374612.0,374736.0,2887.0
