job_id,subtime,start_time,finish_time,waiting_time
36656,374667,374667.0,374776.0,0.0
36622,371547,374795.0,374853.0,3248.0
36653,374356,374356.0,374854.0,0.0
36623,371654,374795.0,374865.0,3141.0
36625,371829,374800.0,374878.0,2971.0
36619,371172,374795.0,374901.0,3623.0
36658,374961,374961.0,375129.0,0.0
36632,372373,375073.0,375217.0,2700.0
36520,359316,359316.0,375235.0,0.0
36661,375246,375246.0,375400.0,0.0
36637,372623,375323.0,375444.0,2700.0
36664,375536,375536.0,375664.0,0.0
36638,372868,375568.0,375682.0,2700.0
36668,375815,375815.0,375929.0,0.0
36669,376032,376032.0,376159.0,0.0
36657,374937,374937.0,376204.0,0.0
36671,376206,376206.0,376219.0,0.0
36672,376226,376226.0,376352.0,0.0
36680,377360,377371.0,377378.0,11.0
36681,377371,377371.0,377380.0,0.0
36449,352307,352307.0,377515.0,0.0
36660,375141,375141.0,377520.0,0.0
36679,377331,380220.0,386798.0,2889.0
36687,384718,386798.0,386954.0,2080.0
36682,377527,381682.0,388550.0,4155.0
36684,384404,394550.0,394655.0,10146.0
36685,384513,394655.0,405579.0,10142.0
36762,395445,408279.0,408368.0,12834.0
36763,395538,408368.0,419292.0,12830.0
36806,410270,419292.0,419295.0,9022.0
36875,415811,419292.0,419306.0,3481.0
36855,413938,419292.0,419308.0,5354.0
36807,410291,419292.0,419309.0,9001.0
36816,410955,419292.0,419309.0,8337.0
36817,410980,419292.0,419309.0,8312.0
36821,411101,419292.0,419310.0,8191.0
36882,417602,419292.0,419313.0,1690.0
36818,411010,419292.0,419314.0,8282.0
36845,413270,419292.0,419322.0,6022.0
36810,410351,419292.0,419327.0,8941.0
36900,419272,419309.0,419328.0,37.0
36819,411052,419292.0,419329.0,8240.0
36883,417650,419292.0,419329.0,1642.0
36889,417847,419314.0,419330.0,1467.0
36884,417697,419295.0,419334.0,1598.0
36888,417772,419306.0,419342.0,1534.0
36896,419068,419308.0,419342.0,240.0
36804,410112,419292.0,419346.0,9180.0
36899,419228,419342.0,419347.0,114.0
36847,413329,419292.0,419348.0,5963.0
36805,410206,419292.0,419363.0,9086.0
36894,418469,419328.0,419389.0,859.0
36886,417763,419310.0,419390.0,1547.0
36848,413414,419292.0,419396.0,5878.0
36861,414126,419329.0,419399.0,5203.0
36824,411141,419292.0,419400.0,8151.0
36822,411123,419292.0,419408.0,8169.0
36885,417740,419309.0,419413.0,1569.0
36898,419132,419322.0,419417.0,190.0
36867,414544,419363.0,419424.0,4819.0
36897,419111,419330.0,419445.0,219.0
36849,413422,419348.0,419449.0,5926.0
36877,416120,419396.0,419465.0,3276.0
36874,415552,419396.0,419470.0,3844.0
36879,416907,419399.0,419472.0,2492.0
36881,417303,419400.0,419482.0,2097.0
36860,414103,419424.0,419516.0,5321.0
36904,419528,419528.0,419537.0,0.0
36903,419429,419516.0,419551.0,87.0
36866,414516,419465.0,419552.0,4949.0
36893,417971,419400.0,419559.0,1429.0
36827,411438,419292.0,419574.0,7854.0
36836,411996,419574.0,419602.0,7578.0
36837,412106,419602.0,420054.0,7496.0
36876,416101,420054.0,420140.0,3953.0
36873,415528,420054.0,420150.0,4526.0
36878,416888,420140.0,420229.0,3252.0
36880,417273,420150.0,420260.0,2877.0
36905,419587,420260.0,420270.0,673.0
36910,419985,420260.0,420270.0,275.0
36911,419999,420260.0,420271.0,261.0
36909,419879,420260.0,420285.0,381.0
36895,418559,420229.0,420290.0,1670.0
36853,413661,420054.0,420328.0,6393.0
36868,414711,420328.0,420406.0,5617.0
36869,414857,420406.0,420492.0,5549.0
36914,420309,420492.0,420513.0,183.0
36907,419673,420492.0,420554.0,819.0
36917,420572,420572.0,420587.0,0.0
36887,417769,420492.0,420631.0,2723.0
36916,420395,420492.0,420650.0,97.0
36892,417927,420492.0,420690.0,2565.0
36906,419651,420631.0,420855.0,980.0
36921,420884,420884.0,420914.0,0.0
36908,419827,420690.0,420948.0,863.0
36923,420952,420952.0,420962.0,0.0
36912,420061,420855.0,421098.0,794.0
36925,421224,421224.0,421235.0,0.0
36926,421225,421225.0,421247.0,0.0
36915,420358,421098.0,421291.0,740.0
36902,419348,420492.0,421309.0,1144.0
36891,417908,420492.0,421323.0,2584.0
36928,421298,421298.0,421327.0,0.0
36901,419326,420492.0,421328.0,1166.0
36890,417886,420492.0,421342.0,2606.0
36918,420667,421291.0,421502.0,624.0
36931,421505,421505.0,421519.0,0.0
36919,420767,420767.0,421604.0,0.0
36920,420792,420792.0,421605.0,0.0
36922,420896,421502.0,421616.0,606.0
36932,421621,421621.0,421773.0,0.0
36924,421016,421616.0,421822.0,600.0
36935,421824,421824.0,421853.0,0.0
36927,421275,421822.0,421866.0,547.0
36929,421350,421866.0,421969.0,516.0
36938,422013,422013.0,422032.0,0.0
36930,421480,421969.0,422077.0,489.0
36934,421801,422077.0,422123.0,276.0
36936,421876,422123.0,422161.0,247.0
36937,421937,422161.0,422268.0,224.0
36939,422069,422268.0,422374.0,199.0
36933,421776,421776.0,422407.0,0.0
36940,422203,422374.0,422444.0,171.0
36942,422362,422444.0,422571.0,82.0
36941,422250,422407.0,422587.0,157.0
36943,422444,422571.0,422632.0,127.0
36947,422745,422745.0,422769.0,0.0
36944,422491,422587.0,422838.0,96.0
36945,422525,422587.0,422942.0,62.0
36913,420235,420948.0,422952.0,713.0
36949,422893,422952.0,423011.0,59.0
36950,422966,423011.0,423063.0,45.0
36951,423036,423063.0,423109.0,27.0
36952,423096,423109.0,423145.0,13.0
36953,423146,423146.0,423179.0,0.0
36954,423190,423190.0,423228.0,0.0
36955,423232,423232.0,423243.0,0.0
36948,422800,422838.0,423259.0,38.0
36956,423244,423244.0,423278.0,0.0
36957,423245,423259.0,423288.0,14.0
36959,423295,423295.0,423333.0,0.0
36961,423350,423350.0,423396.0,0.0
36962,423374,423374.0,423400.0,0.0
36963,423409,423409.0,423450.0,0.0
36965,423474,423474.0,423520.0,0.0
36966,423537,423537.0,423586.0,0.0
36968,423598,423598.0,423635.0,0.0
36969,423651,423651.0,423682.0,0.0
36958,423280,423280.0,423704.0,0.0
36960,423302,423302.0,423704.0,0.0
36970,423692,423692.0,423725.0,0.0
36971,423744,423744.0,423777.0,0.0
36964,423457,423457.0,423832.0,0.0
36974,423833,423833.0,423853.0,0.0
36976,423910,423910.0,423920.0,0.0
36975,423846,423846.0,423960.0,0.0
36979,423982,423982.0,424099.0,0.0
36981,424115,424115.0,424226.0,0.0
36983,424239,424239.0,424350.0,0.0
36985,424424,424424.0,424439.0,0.0
36984,424369,424369.0,424475.0,0.0
36980,423992,423992.0,424577.0,0.0
36988,424581,424581.0,424596.0,0.0
36987,424580,424580.0,424624.0,0.0
36986,424493,424493.0,424626.0,0.0
36993,424700,424700.0,424722.0,0.0
36989,424605,424605.0,424762.0,0.0
36990,424649,424649.0,424764.0,0.0
36991,424668,424668.0,424798.0,0.0
36995,424813,424813.0,424936.0,0.0
36996,424956,424956.0,425071.0,0.0
36997,425104,425104.0,425215.0,0.0
36999,425228,425228.0,425333.0,0.0
37000,425354,425354.0,425461.0,0.0
37002,425483,425483.0,425589.0,0.0
36994,424779,424779.0,425791.0,0.0
37006,425811,425811.0,425820.0,0.0
37007,425824,425824.0,425840.0,0.0
37009,425936,425936.0,426173.0,0.0
36972,423802,423802.0,426403.0,0.0
36973,423824,423824.0,426404.0,0.0
37008,425907,425907.0,426960.0,0.0
37014,426962,426962.0,426979.0,0.0
37016,427122,427122.0,427132.0,0.0
37019,427321,427321.0,427397.0,0.0
37021,427398,427398.0,427465.0,0.0
37023,427463,427463.0,427506.0,0.0
37026,427520,427520.0,427538.0,0.0
37011,426405,426405.0,427540.0,0.0
37012,426433,426433.0,427541.0,0.0
37024,427467,427467.0,427549.0,0.0
37029,427634,427634.0,427718.0,0.0
37030,427722,427722.0,427789.0,0.0
37031,427791,427791.0,427859.0,0.0
37033,427946,427946.0,427991.0,0.0
37017,427176,427176.0,428253.0,0.0
37036,428109,428253.0,428311.0,144.0
37035,428033,428253.0,428322.0,220.0
37037,428215,428311.0,428388.0,96.0
37027,427544,427544.0,428526.0,0.0
37028,427565,427565.0,428529.0,0.0
37041,428367,428388.0,429116.0,21.0
37046,428849,429116.0,429172.0,267.0
37044,428713,429116.0,429179.0,403.0
37047,429125,429179.0,429657.0,54.0
37054,429668,429668.0,429677.0,0.0
37056,429808,429808.0,429836.0,0.0
37057,429829,429829.0,429850.0,0.0
37059,430248,430248.0,430478.0,0.0
37061,430380,430478.0,430631.0,98.0
37034,427991,430691.0,430701.0,2700.0
37063,430553,430553.0,430799.0,0.0
37065,430796,430796.0,430818.0,0.0
37039,428260,430960.0,430976.0,2700.0
37038,428258,430960.0,430991.0,2702.0
37066,430845,430845.0,431005.0,0.0
37069,430965,430965.0,431039.0,0.0
37071,431212,431212.0,431268.0,0.0
37072,431347,431347.0,431415.0,0.0
37064,430592,430701.0,431467.0,109.0
37043,428513,431413.0,431489.0,2900.0
37067,430857,430857.0,431863.0,0.0
37068,430891,430891.0,431865.0,0.0
37078,431746,431746.0,431892.0,0.0
37042,428479,431791.0,431900.0,3312.0
37080,432163,432163.0,432245.0,0.0
37053,429605,432305.0,432322.0,2700.0
37083,432508,432508.0,432568.0,0.0
37081,432399,432399.0,432573.0,0.0
37060,430273,432973.0,433181.0,2700.0
37086,432866,432866.0,433332.0,0.0
37095,433341,433341.0,433355.0,0.0
37094,433337,433337.0,433360.0,0.0
37096,433447,433447.0,433940.0,0.0
37084,432723,432723.0,433983.0,0.0
37093,433268,433268.0,433984.0,0.0
37090,433124,433124.0,434099.0,0.0
37092,433147,433147.0,434101.0,0.0
37099,434072,434072.0,434173.0,0.0
37098,433985,433985.0,434546.0,0.0
37104,434569,434569.0,434593.0,0.0
37103,434564,434564.0,434599.0,0.0
37101,434301,434301.0,435261.0,0.0
37102,434324,434324.0,435263.0,0.0
37106,434658,434658.0,436062.0,0.0
37128,435915,436062.0,436065.0,147.0
37132,435940,436065.0,436068.0,125.0
37134,435982,436068.0,436071.0,86.0
37135,435995,436071.0,436074.0,76.0
37138,436265,436265.0,436268.0,0.0
37111,434964,437664.0,437685.0,2700.0
37108,434726,437426.0,437689.0,2700.0
37136,436064,437689.0,437692.0,1625.0
37137,436070,437692.0,437695.0,1622.0
37113,435014,437714.0,437721.0,2700.0
37114,435028,437728.0,437852.0,2700.0
37142,438132,438132.0,438157.0,0.0
37141,438103,438103.0,438158.0,0.0
37143,438135,438135.0,438194.0,0.0
37117,435631,438331.0,438380.0,2700.0
37116,435583,438283.0,438409.0,2700.0
37118,435695,438395.0,438413.0,2700.0
37119,435718,438418.0,438443.0,2700.0
37120,435739,438439.0,438443.0,2700.0
37122,435796,438496.0,438499.0,2700.0
37121,435774,438474.0,438500.0,2700.0
37123,435800,438500.0,438526.0,2700.0
37125,435849,438549.0,438552.0,2700.0
37126,435859,438559.0,438590.0,2700.0
37127,435887,438587.0,438590.0,2700.0
37145,438182,438590.0,438619.0,408.0
37131,435935,438635.0,438639.0,2700.0
37147,438254,438619.0,438675.0,365.0
37148,438299,438639.0,438682.0,340.0
37133,435950,438762.0,438765.0,2812.0
37124,435833,438533.0,438768.0,2700.0
37129,435928,439181.0,439184.0,3253.0
37156,439343,439343.0,439358.0,0.0
37150,438450,439181.0,439423.0,731.0
37149,438390,439184.0,439484.0,794.0
37151,438490,439181.0,439527.0,691.0
37157,439444,439444.0,439705.0,0.0
37158,439486,439486.0,439776.0,0.0
37160,439829,439829.0,439959.0,0.0
37168,440295,440295.0,440422.0,0.0
37170,440517,440517.0,440532.0,0.0
37171,440579,440579.0,440602.0,0.0
37169,440516,440516.0,440729.0,0.0
37144,438162,438552.0,440902.0,390.0
37174,440884,440902.0,440968.0,18.0
37175,440951,440968.0,441127.0,17.0
37146,438241,441290.0,441402.0,3049.0
37176,440993,441402.0,441761.0,409.0
37178,441187,441761.0,441916.0,574.0
37182,441684,441916.0,442201.0,232.0
37187,442344,442344.0,442461.0,0.0
37188,442705,442705.0,442736.0,0.0
37189,442711,442711.0,442739.0,0.0
37172,440718,440902.0,442891.0,184.0
37192,442914,442914.0,443123.0,0.0
37191,442814,442891.0,443307.0,77.0
37196,443237,443237.0,443308.0,0.0
37199,443357,443357.0,443359.0,0.0
37198,443311,443311.0,443705.0,0.0
37203,443709,443709.0,443724.0,0.0
37204,443710,443710.0,443732.0,0.0
37202,443654,443654.0,443835.0,0.0
37208,444008,444008.0,444048.0,0.0
37206,443872,443872.0,444137.0,0.0
37205,443787,443787.0,444295.0,0.0
37209,444297,444297.0,444313.0,0.0
37210,444307,444307.0,444316.0,0.0
37213,444597,444597.0,444749.0,0.0
37214,444703,444749.0,444792.0,46.0
37217,444890,444890.0,444965.0,0.0
37219,444932,444965.0,445085.0,33.0
37185,442199,444899.0,445093.0,2700.0
37222,445130,445130.0,445211.0,0.0
37223,445203,445203.0,445249.0,0.0
37211,444416,444416.0,445288.0,0.0
37226,445465,445465.0,445607.0,0.0
37153,438540,438765.0,445851.0,225.0
37193,443002,445702.0,445870.0,2700.0
37161,439893,439893.0,445871.0,0.0
37162,439923,439923.0,445872.0,0.0
37229,445706,445706.0,446057.0,0.0
37228,445683,445683.0,446058.0,0.0
37224,445386,445386.0,446182.0,0.0
37225,445433,445433.0,446213.0,0.0
37236,446196,446196.0,446215.0,0.0
37235,446193,446193.0,446217.0,0.0
37237,446224,446224.0,446288.0,0.0
37231,446086,446086.0,446294.0,0.0
37233,446122,446122.0,446294.0,0.0
37152,438512,439181.0,446295.0,669.0
37239,446343,446343.0,446757.0,0.0
37246,446760,446760.0,446782.0,0.0
37238,446307,446307.0,446806.0,0.0
37241,446369,446369.0,446854.0,0.0
37248,446824,446824.0,446885.0,0.0
37252,446911,446911.0,446998.0,0.0
37253,447029,447029.0,447089.0,0.0
37240,446367,446367.0,447133.0,0.0
37255,447147,447147.0,447173.0,0.0
37254,447145,447145.0,447183.0,0.0
37256,447186,447186.0,447298.0,0.0
37249,446827,446827.0,447354.0,0.0
37250,446863,446863.0,447435.0,0.0
37251,446889,446889.0,447435.0,0.0
37259,447485,447485.0,447502.0,0.0
37257,447307,447307.0,447567.0,0.0
37262,447553,447553.0,447580.0,0.0
37263,447612,447612.0,447724.0,0.0
37265,447717,447717.0,447770.0,0.0
37266,447751,447751.0,447870.0,0.0
37269,447931,447931.0,447946.0,0.0
37268,447893,447893.0,447975.0,0.0
37270,447991,447991.0,448072.0,0.0
37271,448086,448086.0,448165.0,0.0
37264,447665,447665.0,448174.0,0.0
37274,448369,448369.0,448390.0,0.0
37273,448354,448354.0,448470.0,0.0
37276,448502,448502.0,448543.0,0.0
37260,447524,447524.0,448574.0,0.0
37261,447548,447548.0,448574.0,0.0
37272,448176,448176.0,448583.0,0.0
37275,448471,448471.0,448640.0,0.0
37280,448628,448628.0,448661.0,0.0
37281,448716,448716.0,448751.0,0.0
37283,448830,448830.0,448854.0,0.0
37282,448757,448757.0,448881.0,0.0
37278,448588,448588.0,449019.0,0.0
37285,448918,448918.0,449090.0,0.0
37284,448890,448890.0,449141.0,0.0
37288,449147,449147.0,449169.0,0.0
37289,449175,449175.0,449182.0,0.0
37290,449188,449188.0,449196.0,0.0
37286,449031,449031.0,449386.0,0.0
37291,449303,449303.0,449468.0,0.0
37295,450448,450448.0,450672.0,0.0
37277,448586,448586.0,451115.0,0.0
37279,448609,448609.0,451127.0,0.0
37300,451282,451282.0,452690.0,0.0
37307,452696,452696.0,452707.0,0.0
37306,452695,452695.0,452718.0,0.0
37310,452835,452835.0,453162.0,0.0
37314,453454,453454.0,454775.0,0.0
37322,454776,454776.0,454794.0,0.0
37304,452341,455041.0,455060.0,2700.0
37326,455961,455961.0,456009.0,0.0
37329,456038,456038.0,456180.0,0.0
37339,456643,456643.0,456691.0,0.0
37344,456822,456822.0,456842.0,0.0
37342,456743,456743.0,456929.0,0.0
37230,446061,446061.0,457113.0,0.0
37232,446093,446093.0,457115.0,0.0
37350,457635,457635.0,457727.0,0.0
37352,457751,457751.0,457856.0,0.0
37357,458012,458012.0,458103.0,0.0
37287,449112,449112.0,460278.0,0.0
37292,449401,449401.0,460278.0,0.0
37363,458628,462929.0,463145.0,4301.0
37378,467927,470627.0,472664.0,2700.0
37379,467949,470649.0,472666.0,2700.0
37377,467042,469742.0,474357.0,2700.0
37381,470062,472762.0,474363.0,2700.0
37380,470041,472741.0,474366.0,2700.0
37382,471669,480366.0,480452.0,8697.0
37383,471765,480452.0,491387.0,8687.0
37587,499301,502001.0,502089.0,2700.0
37602,500720,502089.0,502161.0,1369.0
37604,500947,502161.0,502239.0,1214.0
37608,501211,502239.0,502283.0,1028.0
37610,501295,502239.0,502291.0,944.0
37605,501071,502239.0,502301.0,1168.0
37384,482706,491387.0,502311.0,8681.0
37615,501565,502311.0,502331.0,746.0
37616,501708,502311.0,502352.0,603.0
37613,501400,502301.0,502413.0,901.0
37622,501965,502331.0,502422.0,366.0
37630,502547,502547.0,502587.0,0.0
37623,502079,502352.0,502645.0,273.0
37631,502684,502684.0,502690.0,0.0
37634,502773,502773.0,502800.0,0.0
37633,502729,502729.0,502872.0,0.0
37595,500168,502868.0,502888.0,2700.0
37642,503274,503274.0,503278.0,0.0
37643,503278,503278.0,503299.0,0.0
37644,503337,503337.0,503357.0,0.0
37645,503417,503417.0,503441.0,0.0
37650,503789,503789.0,503924.0,0.0
37661,504637,504637.0,504660.0,0.0
37640,503164,503164.0,505645.0,0.0
37641,503186,503186.0,505645.0,0.0
37662,504705,505645.0,505717.0,940.0
37664,505076,505645.0,506051.0,569.0
37667,505499,505645.0,506110.0,146.0
37648,503649,503649.0,506243.0,0.0
37680,506262,506262.0,506291.0,0.0
37678,506248,506248.0,506301.0,0.0
37681,506333,506333.0,506351.0,0.0
37682,506375,506375.0,506393.0,0.0
37679,506249,506249.0,506494.0,0.0
37673,505868,506051.0,506523.0,183.0
37674,505890,506110.0,506560.0,220.0
37688,506614,506614.0,506659.0,0.0
37685,506573,506573.0,507172.0,0.0
37687,506603,506603.0,507173.0,0.0
37695,507554,507554.0,507709.0,0.0
37696,507620,507709.0,507741.0,89.0
37697,507756,507756.0,508058.0,0.0
37699,507794,507794.0,508060.0,0.0
37691,506726,506726.0,508155.0,0.0
37701,508159,508159.0,508173.0,0.0
37700,508012,508058.0,508197.0,46.0
37704,508324,508324.0,508550.0,0.0
37705,508352,508352.0,508552.0,0.0
37707,508610,508610.0,508617.0,0.0
37708,508620,508620.0,508632.0,0.0
37703,508284,508284.0,508633.0,0.0
37706,508522,508550.0,508676.0,28.0
37676,506112,508888.0,509304.0,2776.0
37716,509339,509339.0,509481.0,0.0
37717,509391,509391.0,509483.0,0.0
37714,509269,509269.0,509670.0,0.0
37721,509823,509823.0,509910.0,0.0
37715,509332,509332.0,510017.0,0.0
37709,508711,508711.0,510146.0,0.0
37723,510134,510134.0,510155.0,0.0
37724,510148,510148.0,510172.0,0.0
37726,510216,510216.0,510237.0,0.0
37710,508716,510146.0,510291.0,1430.0
37722,509945,509945.0,510334.0,0.0
37731,510317,510317.0,510375.0,0.0
37711,508885,510291.0,510404.0,1406.0
37728,510257,510257.0,510417.0,0.0
37732,510349,510349.0,510418.0,0.0
37734,510380,510380.0,510426.0,0.0
37712,509027,510404.0,510511.0,1377.0
37713,509154,510511.0,510616.0,1357.0
37725,510162,510616.0,510660.0,454.0
37727,510218,510660.0,510717.0,442.0
37730,510291,510717.0,510784.0,426.0
37745,510756,510756.0,510792.0,0.0
37748,510823,510823.0,510848.0,0.0
37733,510372,510784.0,510851.0,412.0
37735,510434,510434.0,510878.0,0.0
37736,510459,510851.0,510887.0,392.0
37737,510507,510887.0,510918.0,380.0
37738,510547,510918.0,510948.0,371.0
37739,510591,510948.0,510987.0,357.0
37740,510620,510620.0,511018.0,0.0
37741,510652,510987.0,511057.0,335.0
37743,510734,511057.0,511101.0,323.0
37747,510795,511101.0,511210.0,306.0
37750,510915,511210.0,511316.0,295.0
37753,511034,511316.0,511418.0,282.0
37755,511154,511418.0,511528.0,264.0
37718,509580,509580.0,511775.0,0.0
37719,509603,509603.0,511778.0,0.0
37758,511797,511797.0,511829.0,0.0
37759,511860,511860.0,511861.0,0.0
37757,511561,511561.0,511881.0,0.0
37760,511867,511867.0,511901.0,0.0
37762,511943,511943.0,511986.0,0.0
37764,512007,512007.0,512037.0,0.0
37765,512065,512065.0,512097.0,0.0
37766,512113,512113.0,512145.0,0.0
37767,512152,512152.0,512189.0,0.0
37768,512160,512160.0,512191.0,0.0
37769,512173,512173.0,512202.0,0.0
37770,512206,512206.0,512237.0,0.0
37771,512252,512252.0,512362.0,0.0
37774,512372,512372.0,512477.0,0.0
37777,512491,512491.0,512596.0,0.0
37779,512611,512611.0,512711.0,0.0
37781,512744,512744.0,512759.0,0.0
37780,512725,512725.0,512825.0,0.0
37782,512837,512837.0,512938.0,0.0
37783,512948,512948.0,512990.0,0.0
37784,512995,512995.0,513096.0,0.0
37786,513112,513112.0,513213.0,0.0
37788,513660,513660.0,513668.0,0.0
37754,511144,511144.0,513679.0,0.0
37793,514051,514051.0,514075.0,0.0
37752,510952,513652.0,514153.0,2700.0
37794,514138,514138.0,514164.0,0.0
37798,514381,514381.0,514699.0,0.0
37801,514741,514741.0,514783.0,0.0
37800,514725,514725.0,514798.0,0.0
37804,515110,515110.0,515127.0,0.0
37805,515113,515113.0,515162.0,0.0
37803,515090,515090.0,515192.0,0.0
37807,515281,515281.0,515367.0,0.0
37806,515211,515211.0,515674.0,0.0
37790,513804,513804.0,515877.0,0.0
37791,513831,513831.0,515879.0,0.0
37811,515869,515869.0,515978.0,0.0
37809,515725,515725.0,516202.0,0.0
37789,513728,513728.0,516260.0,0.0
37816,516262,516262.0,516271.0,0.0
37818,516545,516545.0,516582.0,0.0
37819,516595,516595.0,516622.0,0.0
37817,516314,516314.0,516729.0,0.0
37821,516785,516785.0,517271.0,0.0
37824,517428,517428.0,517463.0,0.0
37831,517820,518532.0,520092.0,712.0
37822,516786,516786.0,520112.0,0.0
37835,518736,520112.0,520153.0,1376.0
37842,519449,520112.0,520269.0,663.0
37846,520072,520112.0,520457.0,40.0
37849,520652,520652.0,520674.0,0.0
37847,520292,520457.0,520816.0,165.0
37834,518579,521367.0,521411.0,2788.0
37833,518532,521232.0,521588.0,2700.0
37856,521066,521588.0,521733.0,522.0
37858,521548,521733.0,522238.0,185.0
37852,520813,520816.0,522253.0,3.0
37865,522254,522254.0,522280.0,0.0
37843,519519,522219.0,522308.0,2700.0
37859,521743,522253.0,522332.0,510.0
37863,522131,522253.0,522385.0,122.0
37845,520041,522741.0,522769.0,2700.0
37873,522935,522935.0,522953.0,0.0
37829,517747,521367.0,523000.0,3620.0
37872,522881,522881.0,523061.0,0.0
37874,523083,523083.0,523384.0,0.0
37876,523309,523309.0,523424.0,0.0
37877,523330,523384.0,523480.0,54.0
37879,523740,523740.0,523754.0,0.0
37866,522306,522385.0,523815.0,79.0
37880,523824,523824.0,523940.0,0.0
37881,523850,523850.0,523942.0,0.0
37861,522007,522007.0,524083.0,0.0
37860,521985,522007.0,524103.0,22.0
37886,524207,524207.0,524235.0,0.0
37888,524244,524244.0,524326.0,0.0
37889,524326,524326.0,524335.0,0.0
37891,524582,524582.0,524703.0,0.0
37893,524797,524797.0,524829.0,0.0
37894,524837,524837.0,524908.0,0.0
37864,522152,524852.0,524965.0,2700.0
37896,524993,524993.0,525056.0,0.0
37897,525245,525245.0,525287.0,0.0
37898,525299,525299.0,525317.0,0.0
37892,524711,524711.0,525368.0,0.0
37902,525414,525414.0,525600.0,0.0
37903,525649,525649.0,525749.0,0.0
37905,525745,525745.0,526111.0,0.0
37890,524521,524521.0,526140.0,0.0
37911,526147,526147.0,526163.0,0.0
37912,526166,526166.0,526177.0,0.0
37910,526118,526118.0,526517.0,0.0
37915,526827,526827.0,526934.0,0.0
37917,527078,527078.0,527214.0,0.0
37921,527477,527477.0,527570.0,0.0
37913,526209,526209.0,527629.0,0.0
37924,527633,527633.0,527648.0,0.0
37925,527665,527665.0,527671.0,0.0
37927,527683,527683.0,527697.0,0.0
37928,527821,527821.0,527879.0,0.0
37929,527884,527884.0,528020.0,0.0
37931,528300,528300.0,528377.0,0.0
37899,525321,525321.0,528449.0,0.0
37901,525344,525344.0,528452.0,0.0
37926,527674,527674.0,529111.0,0.0
37942,529132,529132.0,529158.0,0.0
37941,529129,529129.0,529165.0,0.0
37944,529209,529209.0,529926.0,0.0
37947,529479,529926.0,530009.0,447.0
37946,529475,529926.0,530081.0,451.0
37949,529947,530081.0,531491.0,134.0
37950,530101,531491.0,531613.0,1390.0
37935,528959,531659.0,531705.0,2700.0
