job_id,subtime,start_time,finish_time,waiting_time
37933,528853,531553.0,531727.0,2700.0
37960,531149,531613.0,531731.0,464.0
37937,529018,531718.0,531737.0,2700.0
37967,531879,531879.0,531932.0,0.0
37952,530158,531491.0,531965.0,1333.0
37945,529358,532058.0,532082.0,2700.0
37968,532017,532017.0,532130.0,0.0
37969,532042,532130.0,532220.0,88.0
37975,532887,532887.0,532901.0,0.0
37976,532919,532919.0,532926.0,0.0
37977,532928,532928.0,532939.0,0.0
37951,530126,532858.0,532957.0,2732.0
37965,531443,531731.0,533172.0,288.0
37979,533130,533172.0,533218.0,42.0
37954,530493,533193.0,533244.0,2700.0
37980,533552,533552.0,533668.0,0.0
37981,533580,533580.0,533670.0,0.0
37982,533781,533781.0,533795.0,0.0
37961,531175,533875.0,533969.0,2700.0
37963,531361,534061.0,534074.0,2700.0
37964,531388,534088.0,534097.0,2700.0
37985,534124,534124.0,534140.0,0.0
37984,534088,534124.0,534142.0,36.0
37987,534427,534427.0,534436.0,0.0
37986,534386,534427.0,534442.0,41.0
37978,532974,533172.0,534581.0,198.0
37989,534591,534675.0,534695.0,84.0
37983,533917,534581.0,534746.0,664.0
37990,534675,534675.0,534831.0,0.0
37991,534741,534746.0,534838.0,5.0
37938,529043,531743.0,534856.0,2700.0
37940,529066,531766.0,534858.0,2700.0
37992,535547,535547.0,535587.0,0.0
37993,535600,535600.0,535620.0,0.0
37996,535894,535894.0,535907.0,0.0
37997,535895,535895.0,535917.0,0.0
37988,534480,534746.0,536157.0,266.0
37994,535625,535625.0,536436.0,0.0
37995,535646,535646.0,536439.0,0.0
37999,536007,536157.0,536686.0,150.0
38003,536952,536952.0,536983.0,0.0
38002,536899,536952.0,537099.0,53.0
37998,535951,536157.0,537636.0,206.0
38005,537624,537636.0,538058.0,12.0
38006,538070,538070.0,539041.0,0.0
38000,536434,539134.0,539140.0,2700.0
38009,538884,539041.0,539173.0,157.0
38008,538253,539041.0,539258.0,788.0
38004,537434,540134.0,540147.0,2700.0
38001,536833,539969.0,540180.0,3136.0
38015,540256,540256.0,540262.0,0.0
38017,540414,540414.0,540434.0,0.0
38018,540719,540719.0,540760.0,0.0
38019,540769,540769.0,540811.0,0.0
38007,538094,540794.0,540815.0,2700.0
38020,540906,540906.0,540998.0,0.0
38021,540914,540914.0,541001.0,0.0
38022,540922,540922.0,541004.0,0.0
38023,540930,540930.0,541007.0,0.0
38024,540940,540940.0,541103.0,0.0
38011,538945,541645.0,541667.0,2700.0
38010,538936,541636.0,541681.0,2700.0
38012,538993,541693.0,541714.0,2700.0
38013,539019,541719.0,541741.0,2700.0
38016,540324,540324.0,542101.0,0.0
38025,541153,542101.0,542931.0,948.0
38026,542189,542931.0,544690.0,742.0
38027,542535,545493.0,545556.0,2958.0
38041,545865,545865.0,545973.0,0.0
38029,543222,545971.0,545995.0,2749.0
38030,543271,545971.0,546077.0,2700.0
38032,543371,546071.0,546077.0,2700.0
38033,543380,546080.0,546192.0,2700.0
38034,543392,546147.0,546223.0,2755.0
38028,542793,546180.0,546238.0,3387.0
38042,545886,546238.0,546276.0,352.0
38045,546257,546276.0,546342.0,19.0
38044,546025,546276.0,546402.0,251.0
38046,546319,546402.0,546438.0,83.0
38048,546428,546438.0,546479.0,10.0
38049,546474,546479.0,546514.0,5.0
38050,546650,546650.0,546666.0,0.0
38035,543950,546675.0,546691.0,2725.0
38047,546338,546438.0,546739.0,100.0
38037,544011,546753.0,546890.0,2742.0
38039,544234,546934.0,547008.0,2700.0
38036,543975,546675.0,547009.0,2700.0
38031,543296,547007.0,547079.0,3711.0
38038,544053,544690.0,547275.0,637.0
38053,547426,547426.0,547458.0,0.0
38052,547387,547426.0,547462.0,39.0
38054,547461,547575.0,547651.0,114.0
38056,547691,547743.0,547778.0,52.0
38057,547743,547743.0,547801.0,0.0
38059,548090,548090.0,548104.0,0.0
38061,548446,548446.0,548493.0,0.0
38055,547575,547575.0,548533.0,0.0
38043,545941,548725.0,548761.0,2784.0
38060,548258,548446.0,548765.0,188.0
38064,548744,548744.0,548777.0,0.0
38065,548783,548783.0,548815.0,0.0
38040,544411,547390.0,548828.0,2979.0
38058,547806,548090.0,548833.0,284.0
38066,548819,548819.0,548854.0,0.0
38067,548856,548856.0,548888.0,0.0
38062,548603,548704.0,549011.0,101.0
38069,551668,554368.0,554399.0,2700.0
38063,548704,554368.0,554404.0,5664.0
38051,547254,557104.0,557226.0,9850.0
38070,551710,557226.0,557280.0,5516.0
38074,554797,557280.0,557451.0,2483.0
38075,554978,557451.0,568383.0,2473.0
38076,565931,568383.0,568466.0,2452.0
38077,566017,568466.0,579393.0,2449.0
38119,584734,587434.0,587483.0,2700.0
38118,584697,587397.0,587509.0,2700.0
38120,584795,587495.0,587538.0,2700.0
38122,585173,587873.0,587923.0,2700.0
38128,587964,587964.0,587967.0,0.0
38125,586790,589490.0,589493.0,2700.0
38126,587107,589807.0,589810.0,2700.0
38127,587122,589822.0,589825.0,2700.0
38139,590953,590953.0,590957.0,0.0
38138,590822,590822.0,591004.0,0.0
38140,591032,591032.0,591096.0,0.0
38141,591129,591129.0,591170.0,0.0
38142,591182,591182.0,591187.0,0.0
38129,589220,591920.0,591923.0,2700.0
38130,589262,591962.0,591965.0,2700.0
38131,589283,591983.0,591986.0,2700.0
38143,591634,591923.0,592002.0,289.0
38145,591775,591965.0,592090.0,190.0
38147,591883,591986.0,592154.0,103.0
38150,592109,592109.0,592245.0,0.0
38148,592034,592034.0,592397.0,0.0
38149,592057,592057.0,592398.0,0.0
38152,592614,592614.0,592700.0,0.0
38153,592659,592659.0,592700.0,0.0
38151,592612,592612.0,592789.0,0.0
38155,592963,593111.0,593128.0,148.0
38157,593111,593111.0,593316.0,0.0
38158,593184,593196.0,593330.0,12.0
38159,593196,593196.0,593384.0,0.0
38160,593292,593440.0,593460.0,148.0
38163,593488,593514.0,593539.0,26.0
38161,593440,593440.0,593580.0,0.0
38166,594004,594004.0,594177.0,0.0
38144,591656,594475.0,594533.0,2819.0
38146,591795,594495.0,594600.0,2700.0
38167,594226,594226.0,594815.0,0.0
38174,594796,594796.0,595171.0,0.0
38177,595343,595343.0,595345.0,0.0
38185,596169,596169.0,596182.0,0.0
38186,596209,596209.0,596222.0,0.0
38169,594308,597008.0,597014.0,2700.0
38198,597234,597234.0,597253.0,0.0
38187,596455,599155.0,599156.0,2700.0
38188,596461,599156.0,599165.0,2695.0
38190,596509,599156.0,599166.0,2647.0
38191,596630,599156.0,599169.0,2526.0
38208,598863,599156.0,599173.0,293.0
38205,598003,599156.0,599175.0,1153.0
38192,596713,599166.0,599177.0,2453.0
38196,597176,599177.0,599179.0,2001.0
38195,597149,599169.0,599185.0,2020.0
38197,597184,599179.0,599194.0,1995.0
38211,598985,599194.0,599201.0,209.0
38210,598940,599185.0,599206.0,245.0
38213,598997,599201.0,599216.0,204.0
38218,599437,599437.0,599589.0,0.0
38209,598870,599216.0,599711.0,346.0
38221,599713,599713.0,599726.0,0.0
38176,595225,596315.0,599744.0,1090.0
38222,599762,599762.0,599830.0,0.0
38203,597582,600282.0,600331.0,2700.0
38154,592838,603031.0,603131.0,10193.0
38224,600373,603131.0,603143.0,2758.0
38225,600433,603131.0,603146.0,2698.0
38243,602120,603131.0,603153.0,1011.0
38233,601524,603131.0,603162.0,1607.0
38239,602011,603131.0,603165.0,1120.0
38238,601983,603131.0,603166.0,1148.0
38242,602070,603131.0,603177.0,1061.0
38255,602598,603165.0,603179.0,567.0
38236,601847,603131.0,603187.0,1284.0
38244,602135,603143.0,603189.0,1008.0
38240,602047,603131.0,603193.0,1084.0
38250,602260,603153.0,603197.0,893.0
38256,602688,603166.0,603212.0,478.0
38259,602988,603179.0,603213.0,191.0
38248,602236,603162.0,603243.0,926.0
38262,603235,603235.0,603294.0,0.0
38264,603349,603349.0,603393.0,0.0
38266,603386,603386.0,603406.0,0.0
38257,602826,603177.0,603452.0,351.0
38261,603168,603187.0,603496.0,19.0
38268,603617,603617.0,603657.0,0.0
38269,603696,603696.0,603744.0,0.0
38272,603838,603838.0,603864.0,0.0
38276,604142,604142.0,604241.0,0.0
38278,604367,604367.0,604408.0,0.0
38280,604441,604441.0,604467.0,0.0
38279,604441,604441.0,604609.0,0.0
38283,604692,604692.0,604717.0,0.0
38247,602170,603131.0,604736.0,961.0
38245,602147,603146.0,604771.0,999.0
38282,604643,604643.0,605252.0,0.0
38293,605886,605886.0,605904.0,0.0
38294,605938,605938.0,605964.0,0.0
38286,605302,605302.0,605974.0,0.0
38295,605987,605987.0,606011.0,0.0
38296,606074,606074.0,606126.0,0.0
38299,606167,606167.0,606209.0,0.0
38300,606245,606245.0,606257.0,0.0
38298,606110,606110.0,606377.0,0.0
38303,606540,606540.0,606556.0,0.0
38301,606425,606425.0,607028.0,0.0
38178,595364,603131.0,607518.0,7767.0
38232,601210,607518.0,607642.0,6308.0
38310,607111,607111.0,607727.0,0.0
38234,601559,607642.0,607787.0,6083.0
38237,601937,607787.0,608245.0,5850.0
38251,602264,608245.0,608465.0,5981.0
38164,593514,603131.0,608477.0,9617.0
38304,606833,609533.0,609593.0,2700.0
38328,609334,609593.0,609609.0,259.0
38326,609215,609593.0,609890.0,378.0
38329,609533,609593.0,609890.0,60.0
38331,609904,609904.0,610210.0,0.0
38336,610286,610286.0,610556.0,0.0
38252,602397,608465.0,610706.0,6068.0
38254,602549,610706.0,610738.0,8157.0
38260,603143,610738.0,610749.0,7595.0
38263,603298,610749.0,610764.0,7451.0
38338,610767,610767.0,610864.0,0.0
38339,610888,610888.0,610986.0,0.0
38309,607061,610736.0,610995.0,3675.0
38277,604180,610995.0,611167.0,6815.0
38219,599459,608477.0,611268.0,9018.0
38313,607807,611268.0,611413.0,3461.0
38292,605783,611268.0,611457.0,5485.0
38314,608011,611413.0,611549.0,3402.0
38316,608285,611457.0,611596.0,3172.0
38317,608440,611549.0,611691.0,3109.0
38323,608844,611596.0,611731.0,2752.0
38324,608999,611691.0,611824.0,2692.0
38340,610910,611824.0,611863.0,914.0
38285,605244,611167.0,614192.0,5923.0
38346,611118,614192.0,614235.0,3074.0
38343,610982,614192.0,614252.0,3210.0
38345,611000,614192.0,614264.0,3192.0
38351,611496,614264.0,614334.0,2768.0
38349,611383,614252.0,614342.0,2869.0
38352,611711,614334.0,614352.0,2623.0
38355,611839,614334.0,614382.0,2495.0
38359,612151,614342.0,614387.0,2191.0
38327,609332,611731.0,614746.0,2399.0
38364,612839,614382.0,614959.0,1543.0
38360,612355,614746.0,614988.0,2391.0
38385,614657,614959.0,615012.0,302.0
38388,615050,615050.0,615108.0,0.0
38362,612599,614988.0,615157.0,2389.0
38363,612769,615157.0,615395.0,2388.0
38365,613012,615395.0,615596.0,2383.0
38367,613128,615596.0,615632.0,2468.0
38368,613189,615632.0,615633.0,2443.0
38372,613298,614192.0,615832.0,894.0
38348,611322,614192.0,615833.0,2870.0
38347,611295,614192.0,615857.0,2897.0
38369,613216,615633.0,615926.0,2417.0
38370,613245,615926.0,615963.0,2681.0
38371,613277,614342.0,616000.0,1065.0
38387,614858,615012.0,616155.0,154.0
38374,613510,615963.0,616171.0,2453.0
38378,613722,616171.0,616341.0,2449.0
38394,616343,616343.0,616430.0,0.0
38380,613894,616341.0,616493.0,2447.0
38381,614047,616493.0,616677.0,2446.0
38382,614233,616677.0,616858.0,2444.0
38384,614417,616858.0,616913.0,2441.0
38342,610964,611863.0,617680.0,899.0
38405,617615,617680.0,617726.0,65.0
38404,617368,617680.0,617727.0,312.0
38397,616611,616611.0,617915.0,0.0
38398,616649,616649.0,617915.0,0.0
38407,617909,617909.0,617915.0,0.0
38395,616525,616913.0,618303.0,388.0
38408,618525,618525.0,618598.0,0.0
38410,618546,618546.0,618658.0,0.0
38409,618538,618538.0,619440.0,0.0
38267,603467,610764.0,619645.0,7297.0
38424,619644,619645.0,619713.0,1.0
38425,619688,619688.0,619722.0,0.0
38421,619203,619645.0,619880.0,442.0
38344,610994,614192.0,619986.0,3198.0
38426,619735,619880.0,620191.0,145.0
38436,620362,620362.0,620406.0,0.0
38417,618963,619440.0,620473.0,477.0
38428,619800,619880.0,620742.0,80.0
38440,620713,620713.0,620803.0,0.0
38437,620521,620521.0,621327.0,0.0
38412,618798,621498.0,621631.0,2700.0
38418,619106,621806.0,621830.0,2700.0
38420,619136,621836.0,621849.0,2700.0
38415,618854,621833.0,621889.0,2979.0
38416,618862,621857.0,621980.0,2995.0
38419,619128,622000.0,622074.0,2872.0
38449,622068,622113.0,622669.0,45.0
38439,620642,620642.0,622923.0,0.0
38456,622849,622932.0,622979.0,83.0
38447,621744,622923.0,623244.0,1179.0
38463,623170,623244.0,623299.0,74.0
38461,623002,623244.0,623357.0,242.0
38466,623391,623391.0,623410.0,0.0
38467,623450,623450.0,623515.0,0.0
38453,622641,625341.0,625487.0,2700.0
38441,620792,624680.0,625590.0,3888.0
38411,618766,618766.0,625640.0,0.0
38460,622994,625694.0,625779.0,2700.0
38484,625661,625661.0,625786.0,0.0
38458,622932,625640.0,625823.0,2708.0
38452,622544,625590.0,625835.0,3046.0
38471,624268,625779.0,625842.0,1511.0
38432,620003,620003.0,625853.0,0.0
38434,620027,620027.0,625853.0,0.0
38472,624347,625779.0,625863.0,1432.0
38465,623273,625823.0,625939.0,2550.0
38486,625970,625970.0,625987.0,0.0
38479,625147,625939.0,626008.0,792.0
38464,623264,625986.0,626051.0,2722.0
38480,625242,626008.0,626074.0,766.0
38482,625481,626051.0,626116.0,570.0
38483,625594,626074.0,626263.0,480.0
38413,618799,619440.0,626282.0,641.0
38491,626329,626329.0,626421.0,0.0
38493,626425,626425.0,626442.0,0.0
38495,626449,626449.0,626629.0,0.0
38496,626521,626521.0,626629.0,0.0
38501,627214,627214.0,627240.0,0.0
38499,627123,627123.0,627441.0,0.0
38500,627149,627149.0,627444.0,0.0
38503,627561,627561.0,627601.0,0.0
38504,627562,627562.0,627626.0,0.0
38502,627512,627512.0,627627.0,0.0
38489,626292,626292.0,627916.0,0.0
38490,626313,626313.0,627919.0,0.0
38510,628190,628190.0,628206.0,0.0
38512,628531,628531.0,628687.0,0.0
38514,628696,628696.0,628735.0,0.0
38513,628692,628692.0,628804.0,0.0
38515,628747,628747.0,628804.0,0.0
38474,624498,625835.0,628885.0,1337.0
38517,628847,628847.0,629132.0,0.0
38520,629143,629143.0,629318.0,0.0
38522,629537,629537.0,629651.0,0.0
38523,629628,629628.0,629658.0,0.0
38525,629741,629741.0,630100.0,0.0
38518,628893,628893.0,630539.0,0.0
38519,628917,628917.0,630544.0,0.0
38532,630814,630814.0,630862.0,0.0
38533,630888,630888.0,630906.0,0.0
38450,622113,622923.0,632051.0,810.0
38534,630910,630910.0,632622.0,0.0
38535,630931,630931.0,632624.0,0.0
38546,632657,632657.0,632673.0,0.0
38547,632751,632751.0,632866.0,0.0
38548,632760,632760.0,632869.0,0.0
38549,632769,632769.0,632870.0,0.0
38550,632782,632782.0,632872.0,0.0
38469,623641,623641.0,632873.0,0.0
38530,630138,630138.0,632873.0,0.0
38551,632793,632793.0,632873.0,0.0
38536,630955,633655.0,633784.0,2700.0
38537,631012,633712.0,633784.0,2700.0
38553,640169,642869.0,643036.0,2700.0
38561,640464,643036.0,643141.0,2572.0
38560,640456,643036.0,643147.0,2580.0
38558,640440,643036.0,643160.0,2596.0
38557,640429,643036.0,643170.0,2607.0
38556,640421,643036.0,643176.0,2615.0
38555,640412,643036.0,643184.0,2624.0
38554,640404,643036.0,643190.0,2632.0
38559,640448,643036.0,643239.0,2588.0
38562,640694,643036.0,643252.0,2342.0
38552,640142,642842.0,646466.0,2700.0
38566,644214,646466.0,646996.0,2252.0
38576,646100,646996.0,647008.0,896.0
38577,646163,646996.0,647008.0,833.0
38569,644820,646466.0,647744.0,1646.0
38564,643694,643694.0,653908.0,0.0
38652,653912,656612.0,656710.0,2700.0
38654,666483,669183.0,669186.0,2700.0
38761,678129,680829.0,680845.0,2700.0
38807,683622,686322.0,686345.0,2700.0
38762,678361,681061.0,691189.0,2700.0
38845,690268,691189.0,691205.0,921.0
38835,688492,691192.0,691208.0,2700.0
38844,690104,693908.0,694003.0,3804.0
38846,690409,694003.0,694095.0,3594.0
38855,692176,694095.0,694107.0,1919.0
38858,692731,694095.0,694117.0,1364.0
38856,692226,694095.0,694592.0,1869.0
38859,692786,694117.0,695631.0,1331.0
38895,700923,703623.0,703626.0,2700.0
38907,703692,703692.0,703714.0,0.0
38913,704425,704425.0,704442.0,0.0
38867,694322,694592.0,704693.0,270.0
38918,705635,705635.0,705639.0,0.0
38905,703293,705993.0,706090.0,2700.0
38906,703321,706021.0,706091.0,2700.0
38920,706522,706522.0,706526.0,0.0
38935,710029,712729.0,712742.0,2700.0
38936,710031,712731.0,712742.0,2700.0
38937,710032,712732.0,712742.0,2700.0
38938,710035,712735.0,712743.0,2700.0
38939,710036,712736.0,712743.0,2700.0
38940,710038,712738.0,712744.0,2700.0
38941,710056,712756.0,712760.0,2700.0
38947,710292,712743.0,712784.0,2451.0
38946,710290,712743.0,712786.0,2453.0
38945,710287,712742.0,712787.0,2455.0
38942,710282,712742.0,712791.0,2460.0
38944,710285,712985.0,713032.0,2700.0
38943,710283,712985.0,713034.0,2702.0
38950,711090,712786.0,713363.0,1696.0
38958,711734,713363.0,713461.0,1629.0
38957,711689,713363.0,713507.0,1674.0
38966,713833,713833.0,713995.0,0.0
38967,713890,713890.0,713996.0,0.0
38974,714952,714952.0,714960.0,0.0
38975,714954,714954.0,714960.0,0.0
38972,714949,714949.0,714961.0,0.0
38973,714950,714950.0,714962.0,0.0
38977,714957,714961.0,714965.0,4.0
38976,714955,714960.0,714966.0,5.0
38982,715246,715246.0,715340.0,0.0
38983,715247,715247.0,715341.0,0.0
38984,715249,715249.0,715342.0,0.0
38981,715244,715244.0,715343.0,0.0
38985,715251,715340.0,715431.0,89.0
38986,715252,715342.0,715433.0,90.0
38988,715385,715433.0,715543.0,48.0
38987,715360,715431.0,715566.0,71.0
38951,711119,715487.0,716036.0,4368.0
38990,716022,716022.0,716036.0,0.0
38915,704507,704693.0,719752.0,186.0
39002,718276,719752.0,719903.0,1476.0
39007,718577,719752.0,720075.0,1175.0
38998,717302,720976.0,721084.0,3674.0
39003,718305,721005.0,721128.0,2700.0
39009,718610,721543.0,721834.0,2933.0
38997,717272,722036.0,722175.0,4764.0
39011,719569,722269.0,722283.0,2700.0
39026,722929,722929.0,727474.0,0.0
39043,726962,729662.0,729677.0,2700.0
39027,722931,725903.0,736101.0,2972.0
39070,733130,735830.0,740665.0,2700.0
39093,737849,742101.0,742113.0,4252.0
39095,739281,742159.0,742260.0,2878.0
39096,739459,742159.0,742298.0,2700.0
39094,737974,740665.0,750841.0,2691.0
39098,759341,762041.0,762174.0,2700.0
39099,759370,762070.0,762175.0,2700.0
39100,759584,762174.0,762295.0,2590.0
39102,760407,762295.0,762476.0,1888.0
39104,760955,762476.0,762600.0,1521.0
39101,759607,763107.0,763205.0,3500.0
39103,760439,763139.0,763288.0,2700.0
39105,760981,763681.0,763780.0,2700.0
39124,768592,771292.0,771308.0,2700.0
39140,772248,772248.0,772355.0,0.0
39144,772407,772407.0,772428.0,0.0
39146,772496,772496.0,772514.0,0.0
39131,770021,772721.0,772736.0,2700.0
39148,772580,775280.0,775300.0,2700.0
39170,774647,775300.0,775330.0,653.0
39174,775006,775330.0,775333.0,324.0
39173,774962,775330.0,775334.0,368.0
39175,775055,775334.0,775397.0,279.0
39176,775140,775397.0,775490.0,257.0
39178,775483,775490.0,775497.0,7.0
39179,775562,775562.0,775566.0,0.0
39150,773113,775813.0,775852.0,2700.0
39151,773183,775883.0,775903.0,2700.0
39152,773356,776056.0,776158.0,2700.0
39153,773489,776189.0,776223.0,2700.0
39155,773759,776459.0,776505.0,2700.0
39156,773890,776590.0,776730.0,2700.0
39162,774184,776884.0,776916.0,2700.0
39097,759205,761905.0,776982.0,2700.0
39163,774266,776966.0,776992.0,2700.0
39165,774291,776991.0,777007.0,2700.0
39166,774320,777020.0,777062.0,2700.0
39167,774428,777128.0,777149.0,2700.0
39168,774515,777215.0,777239.0,2700.0
39169,774624,777324.0,777329.0,2700.0
39172,774951,777662.0,777665.0,2711.0
39195,777936,777936.0,777963.0,0.0
39197,778064,778064.0,778081.0,0.0
39196,777961,777961.0,780657.0,0.0
39207,780659,780659.0,780673.0,0.0
39220,783368,786673.0,786769.0,3305.0
39222,784048,786769.0,788097.0,2721.0
39237,786808,788097.0,788112.0,1289.0
39229,785403,786769.0,788172.0,1366.0
39240,787724,788172.0,788263.0,448.0
39251,789267,789267.0,789327.0,0.0
39243,788165,788263.0,790663.0,98.0
39260,790592,790663.0,791217.0,71.0
39265,792016,792016.0,796318.0,0.0
39266,796319,796319.0,796334.0,0.0
39268,802422,805122.0,805146.0,2700.0
39267,796400,796400.0,808299.0,0.0
39270,808302,808302.0,808321.0,0.0
39269,808168,810868.0,810883.0,2700.0
39273,810919,810919.0,810924.0,0.0
39271,809328,809328.0,820252.0,0.0
39272,809329,812029.0,822953.0,2700.0
39279,822566,826252.0,826339.0,3686.0
39514,851460,854160.0,854210.0,2700.0
39516,851760,854460.0,854521.0,2700.0
39519,851945,854645.0,854692.0,2700.0
39523,852323,855023.0,855381.0,2700.0
39540,854879,855381.0,855385.0,502.0
39547,855249,855381.0,855386.0,132.0
39545,855246,855381.0,855387.0,135.0
39546,855247,855381.0,855387.0,134.0
39551,855362,855386.0,855413.0,24.0
39552,855363,855387.0,855413.0,24.0
39550,855360,855385.0,855414.0,25.0
39554,855366,855413.0,855437.0,47.0
39541,854881,855437.0,855439.0,556.0
39544,855244,855439.0,855451.0,195.0
39548,855250,855451.0,855456.0,201.0
39549,855359,855456.0,855488.0,97.0
39553,855365,855488.0,855513.0,123.0
39555,855607,855607.0,855682.0,0.0
39561,855719,855719.0,855744.0,0.0
39558,855613,855682.0,855749.0,69.0
39557,855611,855682.0,855750.0,71.0
39556,855609,855682.0,855752.0,73.0
39564,855780,855780.0,855787.0,0.0
39565,855782,855787.0,855793.0,5.0
39566,855783,855793.0,855799.0,10.0
39560,855617,855749.0,855813.0,132.0
39559,855615,855813.0,855879.0,198.0
39530,853287,855987.0,856361.0,2700.0
39528,853137,855837.0,856445.0,2700.0
39529,853160,855860.0,856446.0,2700.0
39526,852779,855479.0,856730.0,2700.0
39533,854199,856445.0,857135.0,2246.0
39593,857456,857574.0,857577.0,118.0
39572,855915,857577.0,857582.0,1662.0
39537,854873,857573.0,857584.0,2700.0
39571,855912,857577.0,857584.0,1665.0
39538,854874,857574.0,857585.0,2700.0
39570,855910,857577.0,857585.0,1667.0
39539,854877,857577.0,857586.0,2700.0
39582,856816,857585.0,857591.0,769.0
39563,855779,857584.0,857592.0,1805.0
39583,856818,857591.0,857596.0,773.0
39567,855785,857592.0,857597.0,1807.0
39587,857132,857596.0,857601.0,464.0
39578,856427,857577.0,857603.0,1150.0
39588,857133,857601.0,857606.0,468.0
39589,857135,857606.0,857610.0,471.0
39591,857452,857610.0,857618.0,158.0
39592,857454,857618.0,857622.0,164.0
39585,857057,857586.0,857635.0,529.0
39581,856814,857585.0,857647.0,771.0
39595,857748,857748.0,857792.0,0.0
39596,857812,857812.0,857833.0,0.0
39542,854967,857135.0,857876.0,2168.0
39569,855907,857876.0,857887.0,1969.0
39532,853694,856394.0,858009.0,2700.0
39573,855996,857887.0,858618.0,1891.0
39580,856812,858618.0,858627.0,1806.0
39586,857130,858627.0,858634.0,1497.0
39590,857451,858634.0,858643.0,1183.0
39599,857882,858643.0,859065.0,761.0
39597,857838,857838.0,859434.0,0.0
39598,857861,857861.0,859434.0,0.0
39568,855808,857597.0,861223.0,1789.0
39534,854258,856730.0,861906.0,2472.0
39535,854334,857034.0,862134.0,2700.0
39608,863202,863202.0,863204.0,0.0
39607,863188,863188.0,863220.0,0.0
39613,863632,866332.0,866792.0,2700.0
39614,863639,866339.0,866792.0,2700.0
39611,863609,866309.0,866794.0,2700.0
39612,863615,866315.0,866794.0,2700.0
39623,864875,866792.0,866833.0,1917.0
39624,864881,866833.0,866869.0,1952.0
39625,864883,866869.0,866903.0,1986.0
39609,863218,863218.0,866939.0,0.0
39620,864739,866794.0,866946.0,2055.0
39626,864911,866946.0,866953.0,2035.0
39622,864873,866939.0,866982.0,2066.0
39629,865131,866903.0,866989.0,1772.0
39610,863289,865989.0,866990.0,2700.0
39634,865685,866990.0,867044.0,1305.0
