job_id,subtime,start_time,finish_time,waiting_time
39628,865129,866982.0,867071.0,1853.0
39630,865133,866989.0,867073.0,1856.0
39631,865135,866990.0,867073.0,1855.0
39633,865656,867071.0,867153.0,1415.0
39618,863831,867223.0,867415.0,3392.0
39642,866971,867044.0,867444.0,73.0
39638,866171,867444.0,867505.0,1273.0
39641,866698,867505.0,867549.0,807.0
39616,863647,867223.0,867669.0,3576.0
39615,863644,867223.0,867672.0,3579.0
39643,867000,867549.0,867673.0,549.0
39647,867688,867688.0,867793.0,0.0
39648,867857,867857.0,867972.0,0.0
39645,867380,867669.0,868081.0,289.0
39651,868219,868219.0,868238.0,0.0
39652,868233,868233.0,868327.0,0.0
39654,868348,868348.0,868374.0,0.0
39650,868213,868213.0,868640.0,0.0
39653,868284,868284.0,868641.0,0.0
39658,868649,868649.0,868679.0,0.0
39639,866251,868951.0,868956.0,2700.0
39627,864923,866953.0,868977.0,2030.0
39659,869037,869037.0,869141.0,0.0
39664,869613,869613.0,869656.0,0.0
39655,868381,868381.0,870001.0,0.0
39656,868406,868406.0,870003.0,0.0
39667,869826,869826.0,870078.0,0.0
39668,870199,870199.0,870689.0,0.0
39671,870903,870903.0,871151.0,0.0
39677,871626,871626.0,871670.0,0.0
39678,871682,871682.0,871700.0,0.0
39679,871706,871706.0,871735.0,0.0
39680,871728,871728.0,871748.0,0.0
39682,872015,872015.0,872948.0,0.0
39683,872036,872036.0,872949.0,0.0
39690,872951,872951.0,873791.0,0.0
39691,872978,872978.0,873792.0,0.0
39695,873793,873793.0,874387.0,0.0
39697,873814,873814.0,874388.0,0.0
39686,872842,875542.0,875606.0,2700.0
39636,865810,866990.0,875647.0,1180.0
39688,872926,875626.0,875647.0,2700.0
39685,872615,875315.0,875696.0,2700.0
39635,865785,867153.0,875834.0,1368.0
39704,874313,875834.0,876015.0,1521.0
39712,874801,876015.0,876159.0,1214.0
39718,874904,876159.0,876178.0,1255.0
39735,875885,876159.0,876184.0,274.0
39719,874929,876159.0,876190.0,1230.0
39722,875013,876159.0,876209.0,1146.0
39736,875899,876159.0,876243.0,260.0
39730,875736,876159.0,876270.0,423.0
39717,874877,876159.0,876504.0,1282.0
39698,873871,876571.0,876616.0,2700.0
39699,874019,876719.0,876750.0,2700.0
39748,876718,876756.0,876764.0,38.0
39746,876617,876756.0,876766.0,139.0
39741,876350,876756.0,876776.0,406.0
39701,874073,876773.0,876802.0,2700.0
39700,874056,876756.0,876870.0,2700.0
39702,874110,876810.0,876935.0,2700.0
39716,874831,876159.0,876958.0,1328.0
39714,874806,876159.0,876980.0,1353.0
39723,875018,876870.0,877000.0,1852.0
39703,874303,877003.0,877035.0,2700.0
39729,875631,876980.0,877046.0,1349.0
39725,875262,876958.0,877090.0,1696.0
39705,874378,877200.0,877232.0,2822.0
39726,875301,877000.0,877255.0,1699.0
39709,874538,877238.0,877287.0,2700.0
39739,876263,877238.0,877528.0,975.0
39710,874677,877501.0,877533.0,2824.0
39731,875740,877238.0,877535.0,1498.0
39713,874803,877503.0,877537.0,2700.0
39751,876808,877255.0,877539.0,447.0
39707,874500,877200.0,877573.0,2700.0
39728,875588,877200.0,877587.0,1612.0
39760,877613,877613.0,877651.0,0.0
39761,877670,877670.0,877689.0,0.0
39727,875340,877573.0,877709.0,2233.0
39738,876067,877709.0,877855.0,1642.0
39764,877873,877873.0,877889.0,0.0
39737,876022,877587.0,877961.0,1565.0
39745,876554,877961.0,878019.0,1407.0
39733,875790,876159.0,878060.0,369.0
39747,876689,878019.0,878182.0,1330.0
39743,876404,877855.0,878256.0,1451.0
39758,877509,878256.0,878424.0,747.0
39754,877176,878182.0,878494.0,1006.0
39752,876809,878182.0,878515.0,1373.0
39762,877693,877693.0,878719.0,0.0
39763,877714,877714.0,878719.0,0.0
39756,877306,878494.0,878773.0,1188.0
39759,877516,878515.0,878807.0,999.0
39732,875769,877000.0,878922.0,1231.0
39770,878538,878807.0,879037.0,269.0
39708,874508,877238.0,879075.0,2730.0
39766,878039,878773.0,879091.0,734.0
39767,878147,878773.0,879133.0,626.0
39768,878393,879075.0,879206.0,682.0
39774,878834,879037.0,879300.0,203.0
39778,879100,879100.0,879560.0,0.0
39776,879032,879206.0,879734.0,174.0
39772,878721,878721.0,879801.0,0.0
39773,878743,878743.0,879801.0,0.0
39782,879583,879734.0,879907.0,151.0
39780,879257,879734.0,879911.0,477.0
39744,876437,877855.0,879912.0,1418.0
39788,879922,879922.0,879943.0,0.0
39787,879908,879908.0,880013.0,0.0
39784,879795,879907.0,880189.0,112.0
39792,880296,880296.0,880379.0,0.0
39793,880354,880379.0,880666.0,25.0
39786,879826,879826.0,880710.0,0.0
39795,880648,880660.0,880713.0,12.0
39785,879803,879826.0,880727.0,23.0
39796,880660,880660.0,880733.0,0.0
39769,878508,879133.0,881182.0,625.0
39806,881844,881844.0,882134.0,0.0
39808,882010,882289.0,882320.0,279.0
39809,882289,882289.0,882355.0,0.0
39799,881149,881149.0,882428.0,0.0
39801,881170,881182.0,882440.0,12.0
39811,882395,882430.0,882462.0,35.0
39794,880571,880666.0,882649.0,95.0
39810,882306,882649.0,882989.0,343.0
39814,882553,882989.0,883191.0,436.0
39789,880012,880012.0,883437.0,0.0
39790,880051,880051.0,883438.0,0.0
39818,883104,883437.0,883467.0,333.0
39813,882451,882553.0,883497.0,102.0
39821,883473,883473.0,883542.0,0.0
39815,882631,883191.0,883782.0,560.0
39816,882790,883437.0,883805.0,647.0
39817,883005,883782.0,883856.0,777.0
39823,883623,883623.0,883939.0,0.0
39824,883765,883765.0,884117.0,0.0
39800,881159,883859.0,884148.0,2700.0
39820,883400,884117.0,884258.0,717.0
39822,883564,884258.0,884634.0,694.0
39828,884105,884105.0,885018.0,0.0
39833,884664,885018.0,885037.0,354.0
39830,884366,885075.0,885097.0,709.0
39832,884499,885075.0,885100.0,576.0
39807,881999,885075.0,885149.0,3076.0
39829,884300,885149.0,885236.0,849.0
39831,884440,885236.0,885319.0,796.0
39827,884083,884634.0,885567.0,551.0
39836,885561,885561.0,885581.0,0.0
39812,882430,885130.0,886093.0,2700.0
39819,883293,883856.0,886121.0,563.0
39835,884896,885075.0,886182.0,179.0
39839,885956,885956.0,886325.0,0.0
39834,884823,885319.0,886501.0,496.0
39842,886338,886338.0,886505.0,0.0
39837,885602,885602.0,886525.0,0.0
39838,885623,885623.0,886527.0,0.0
39740,876304,876304.0,888314.0,0.0
39844,888823,888823.0,888839.0,0.0
39845,888856,888856.0,888873.0,0.0
39846,888906,888906.0,889130.0,0.0
39847,889222,889222.0,889318.0,0.0
39848,889669,889669.0,889749.0,0.0
39826,883991,883991.0,892158.0,0.0
39841,886091,886121.0,892187.0,30.0
39851,890994,892158.0,892192.0,1164.0
39840,886028,886121.0,892249.0,93.0
39843,886374,886501.0,892284.0,127.0
39825,883959,884634.0,892832.0,675.0
39854,892789,892789.0,892832.0,0.0
39856,892877,892877.0,892913.0,0.0
39857,892916,892916.0,893055.0,0.0
39858,893063,893063.0,893097.0,0.0
39859,893155,893155.0,893174.0,0.0
39860,893265,893265.0,893300.0,0.0
39861,893304,893304.0,893337.0,0.0
39862,893351,893351.0,893392.0,0.0
39864,893403,893403.0,893429.0,0.0
39849,890858,893558.0,893637.0,2700.0
39850,890941,893641.0,893675.0,2700.0
39863,893374,893374.0,894518.0,0.0
39865,894647,894647.0,894676.0,0.0
39852,891059,894887.0,894933.0,3828.0
39853,892759,892759.0,895143.0,0.0
39855,892832,892832.0,895143.0,0.0
39866,895730,895730.0,906008.0,0.0
39871,906317,906317.0,908360.0,0.0
39872,906382,906382.0,908360.0,0.0
39868,895844,899429.0,909604.0,3585.0
39867,895745,899429.0,909699.0,3684.0
39869,906024,912399.0,912502.0,6375.0
39915,913339,913339.0,913443.0,0.0
39916,913517,913517.0,913649.0,0.0
39917,913673,913673.0,913939.0,0.0
39882,908878,912502.0,919940.0,3624.0
39881,908803,912502.0,920012.0,3699.0
39870,906131,912502.0,922679.0,6371.0
39938,916319,926012.0,926127.0,9693.0
40046,929674,932374.0,932397.0,2700.0
39939,916439,926127.0,936293.0,9688.0
40082,933568,936268.0,936829.0,2700.0
40103,937040,937040.0,937061.0,0.0
40051,929854,936293.0,937231.0,6439.0
40093,935071,937771.0,937878.0,2700.0
40098,935898,938598.0,938623.0,2700.0
40101,936510,939210.0,939268.0,2700.0
40121,940591,940591.0,940613.0,0.0
40122,940630,940630.0,940651.0,0.0
40060,930827,937231.0,940678.0,6404.0
40123,940710,943410.0,943456.0,2700.0
40126,941008,943456.0,943478.0,2448.0
40124,940764,943464.0,943485.0,2700.0
40129,941145,943478.0,943502.0,2333.0
40127,941070,943456.0,943512.0,2386.0
40133,941266,943512.0,943533.0,2246.0
40130,941171,943485.0,943555.0,2314.0
40132,941244,943502.0,943581.0,2258.0
40134,941401,943533.0,943585.0,2132.0
40138,941549,943581.0,943602.0,2032.0
40136,941462,943555.0,943610.0,2093.0
40139,941633,943585.0,943629.0,1952.0
40141,941753,943610.0,943632.0,1857.0
40144,942008,943629.0,943651.0,1621.0
40145,942066,943632.0,943693.0,1566.0
40146,942072,943651.0,943698.0,1579.0
40149,942556,943698.0,943743.0,1142.0
40090,934298,940678.0,943821.0,6380.0
40128,941102,943802.0,943824.0,2700.0
40162,943779,943824.0,943845.0,45.0
40157,942878,943743.0,943887.0,865.0
40140,941678,943602.0,943920.0,1924.0
40125,940979,943878.0,943933.0,2899.0
40135,941446,943920.0,944098.0,2474.0
40151,942712,944098.0,944099.0,1386.0
40159,942959,944098.0,944144.0,1139.0
40152,942724,944099.0,944148.0,1375.0
40147,942218,943693.0,944229.0,1475.0
40137,941531,944231.0,944251.0,2700.0
40112,938527,944229.0,944421.0,5702.0
40115,938904,944421.0,944476.0,5517.0
40116,939015,944476.0,944511.0,5461.0
40143,941965,944511.0,944573.0,2546.0
40163,943783,944573.0,944615.0,790.0
40164,943849,944573.0,944615.0,724.0
40165,943896,944573.0,944620.0,677.0
40172,944513,944615.0,944685.0,102.0
40169,944184,944573.0,944706.0,389.0
40167,944045,944706.0,944864.0,661.0
40178,944967,944967.0,944990.0,0.0
40170,944275,944864.0,945006.0,589.0
40105,937478,943821.0,945188.0,6343.0
40150,942652,945352.0,945370.0,2700.0
40171,944456,945006.0,945387.0,550.0
40182,945413,945413.0,945458.0,0.0
40155,942825,945525.0,945546.0,2700.0
40185,945659,945659.0,945698.0,0.0
40186,945754,945754.0,945800.0,0.0
40188,945870,945870.0,945915.0,0.0
40180,945013,945387.0,946525.0,374.0
40184,945514,945514.0,947629.0,0.0
40197,946790,946790.0,947685.0,0.0
40198,946812,946812.0,947688.0,0.0
40031,927735,932374.0,947969.0,4639.0
40210,948138,948138.0,948153.0,0.0
40212,948890,948890.0,948930.0,0.0
40213,948952,948952.0,948974.0,0.0
40215,949002,949002.0,949032.0,0.0
40214,948980,948980.0,949035.0,0.0
40216,949099,949099.0,949116.0,0.0
40218,949347,949347.0,949352.0,0.0
40219,949429,949429.0,949439.0,0.0
40220,949476,949476.0,949485.0,0.0
40226,949716,949716.0,949752.0,0.0
40228,949757,949757.0,949784.0,0.0
40224,949621,949621.0,949877.0,0.0
40030,927712,936293.0,951910.0,8581.0
40166,943990,951910.0,952032.0,7920.0
40114,938882,945188.0,952055.0,6306.0
40229,949896,949896.0,952241.0,0.0
40230,949918,949918.0,952242.0,0.0
40231,949937,952637.0,952638.0,2700.0
40232,950167,952867.0,952895.0,2700.0
40179,944968,952032.0,953213.0,7064.0
40234,950407,953107.0,953246.0,2700.0
40187,945786,953213.0,953279.0,7427.0
40236,950621,953321.0,953322.0,2700.0
40237,950629,953329.0,953704.0,2700.0
40235,950458,953629.0,953793.0,3171.0
40244,951305,954005.0,954026.0,2700.0
40183,945441,952055.0,954244.0,6614.0
40196,946682,954244.0,954301.0,7562.0
40200,947337,954301.0,954365.0,6964.0
40246,951674,954374.0,954395.0,2700.0
40204,947819,954365.0,954420.0,6546.0
40247,951767,954467.0,954514.0,2700.0
40249,951834,954534.0,954623.0,2700.0
39941,916688,926127.0,954665.0,9439.0
39940,916619,926127.0,954733.0,9508.0
40250,952106,954806.0,955014.0,2700.0
40265,955209,955209.0,955252.0,0.0
40266,955389,955389.0,955399.0,0.0
40268,955459,955459.0,955508.0,0.0
40259,955042,955042.0,956051.0,0.0
40261,955065,955065.0,956052.0,0.0
40251,952126,956493.0,956538.0,4367.0
40271,955790,956538.0,956574.0,748.0
40262,955119,955119.0,956814.0,0.0
40264,955189,956814.0,956845.0,1625.0
40195,946561,953279.0,957004.0,6718.0
40278,956831,957004.0,957053.0,173.0
40280,957344,957344.0,957372.0,0.0
40260,955060,955060.0,957439.0,0.0
40282,957518,957518.0,957555.0,0.0
40284,957570,957570.0,957591.0,0.0
40292,958204,958204.0,958246.0,0.0
40293,958435,958435.0,958478.0,0.0
40294,958491,958491.0,958511.0,0.0
40285,957595,957595.0,958512.0,0.0
40286,957618,957618.0,958513.0,0.0
40298,958819,958819.0,958837.0,0.0
40283,957559,957559.0,958858.0,0.0
40295,958514,958514.0,959506.0,0.0
40296,958536,958536.0,959509.0,0.0
40263,955188,958241.0,959868.0,3053.0
40299,958912,958912.0,960036.0,0.0
40308,960039,960039.0,960060.0,0.0
40309,960052,960052.0,960090.0,0.0
40302,959353,960036.0,960466.0,683.0
40310,960066,960466.0,960910.0,400.0
40301,959324,962574.0,963033.0,3250.0
40311,960074,963166.0,963170.0,3092.0
40344,962732,963170.0,963185.0,438.0
40330,961626,963170.0,963188.0,1544.0
40316,960827,963033.0,963271.0,2206.0
40317,960872,963572.0,963766.0,2700.0
40313,960557,960910.0,963852.0,353.0
40325,961370,963852.0,963871.0,2482.0
40320,961103,963803.0,963920.0,2700.0
40332,961749,963852.0,963921.0,2103.0
40326,961396,963852.0,963933.0,2456.0
40331,961646,963852.0,963940.0,2206.0
40336,962095,963871.0,963947.0,1776.0
40338,962302,963921.0,963979.0,1619.0
40337,962183,963920.0,963988.0,1737.0
40339,962367,963940.0,964002.0,1573.0
40340,962438,963947.0,964009.0,1509.0
40319,961087,963271.0,964027.0,2184.0
40343,962627,963988.0,964050.0,1361.0
40341,962509,963979.0,964052.0,1470.0
40345,962795,964002.0,964062.0,1207.0
40327,961490,963852.0,964074.0,2362.0
40346,962861,964009.0,964078.0,1148.0
40359,963502,964074.0,964092.0,572.0
40366,964050,964074.0,964102.0,24.0
40349,962962,964052.0,964109.0,1090.0
40362,963731,964074.0,964113.0,343.0
40334,961894,963188.0,964114.0,1294.0
40361,963675,964074.0,964117.0,399.0
40351,963116,964062.0,964150.0,946.0
40354,963231,964109.0,964179.0,878.0
40358,963478,964150.0,964278.0,672.0
40315,960767,963467.0,964446.0,2700.0
40314,960743,963467.0,964468.0,2724.0
40321,961142,963766.0,964469.0,2624.0
40352,963136,964078.0,964485.0,942.0
40322,961188,964246.0,964527.0,3058.0
40348,962938,964050.0,964657.0,1112.0
40347,962902,964027.0,964671.0,1125.0
40333,961873,963852.0,964797.0,1979.0
40372,964807,964807.0,964827.0,0.0
40368,964107,964107.0,965185.0,0.0
40367,964085,964117.0,965215.0,32.0
40364,963866,964671.0,965338.0,805.0
40363,963835,964671.0,965367.0,836.0
40377,965057,965367.0,965442.0,310.0
40378,965376,965376.0,965442.0,0.0
40379,965388,965388.0,965443.0,0.0
40381,965477,965477.0,965539.0,0.0
40383,965552,965583.0,965640.0,31.0
40386,965665,965665.0,965719.0,0.0
40384,965583,965583.0,965720.0,0.0
40385,965601,965665.0,965725.0,64.0
40360,963536,964485.0,965737.0,949.0
40387,965672,965721.0,965773.0,49.0
40388,965721,965721.0,965815.0,0.0
40382,965548,965737.0,965910.0,189.0
40391,965840,965840.0,965942.0,0.0
40392,965933,965933.0,966004.0,0.0
40393,965945,965945.0,966035.0,0.0
40396,966015,966015.0,966081.0,0.0
40397,966050,966050.0,966130.0,0.0
40399,966146,966146.0,966154.0,0.0
40270,955569,956051.0,966162.0,482.0
40398,966107,966107.0,966165.0,0.0
40400,966174,966174.0,966180.0,0.0
40401,966194,966194.0,966248.0,0.0
40409,966932,966932.0,966995.0,0.0
40269,955507,956845.0,967020.0,1338.0
40411,967013,967020.0,967126.0,7.0
40404,966491,966699.0,967352.0,208.0
40415,967228,967228.0,967534.0,0.0
40403,966451,967020.0,967710.0,569.0
40419,967743,967743.0,967763.0,0.0
40417,967713,967713.0,967767.0,0.0
40407,966699,966699.0,967806.0,0.0
40420,967874,967874.0,967936.0,0.0
40408,966724,966932.0,968016.0,208.0
40390,965830,965840.0,968031.0,10.0
40422,968050,968050.0,968166.0,0.0
40389,965748,965910.0,968183.0,162.0
40374,964876,965367.0,968229.0,491.0
40427,968378,968378.0,968733.0,0.0
40433,968977,968977.0,969167.0,0.0
40435,969330,969330.0,969351.0,0.0
40441,970732,970732.0,970752.0,0.0
40426,968236,968236.0,971047.0,0.0
40439,970597,971047.0,971594.0,450.0
40454,971930,971930.0,972448.0,0.0
40455,971962,972448.0,972935.0,486.0
40468,973469,973469.0,973486.0,0.0
40443,971049,973749.0,973766.0,2700.0
40444,971086,973786.0,973826.0,2700.0
40445,971240,973940.0,973947.0,2700.0
40472,974198,974198.0,974221.0,0.0
40440,970628,973747.0,974263.0,3119.0
40459,972506,974263.0,974509.0,1757.0
40471,973886,974509.0,974783.0,623.0
40476,974317,974783.0,974908.0,466.0
40478,974362,974908.0,974929.0,546.0
40457,972459,975167.0,975173.0,2708.0
40486,975223,975223.0,975242.0,0.0
40487,975226,975226.0,975256.0,0.0
40451,971531,974231.0,975272.0,2700.0
40450,971509,974229.0,975289.0,2720.0
40467,973426,975167.0,975346.0,1741.0
40458,972471,975173.0,975453.0,2702.0
40488,975452,975452.0,975475.0,0.0
40466,973157,975453.0,975679.0,2296.0
40485,975178,975272.0,975869.0,94.0
40470,973862,975679.0,975976.0,1817.0
40475,974275,975976.0,976145.0,1701.0
40491,976141,976141.0,976161.0,0.0
40494,976608,976608.0,976626.0,0.0
40489,975634,975634.0,976693.0,0.0
40490,975655,975655.0,976695.0,0.0
40446,971314,974229.0,977110.0,2915.0
40484,975131,977110.0,977752.0,1979.0
40495,977251,977752.0,977769.0,501.0
40477,974352,976145.0,979041.0,1793.0
40497,979500,979500.0,979514.0,0.0
40423,968051,968051.0,979627.0,0.0
40424,968128,968128.0,979627.0,0.0
40501,979802,979802.0,979845.0,0.0
40502,979857,979857.0,979876.0,0.0
40499,979721,979721.0,979959.0,0.0
40500,979785,979785.0,979961.0,0.0
40505,979988,979988.0,980583.0,0.0
40506,980064,980064.0,980584.0,0.0
40503,979881,979881.0,981978.0,0.0
40504,979903,979903.0,981980.0,0.0
40493,976466,976466.0,982139.0,0.0
40519,982092,982092.0,982144.0,0.0
40518,982070,982070.0,982150.0,0.0
40512,980676,980676.0,982161.0,0.0
40510,980611,980611.0,982172.0,0.0
40492,976440,977752.0,983451.0,1312.0
40522,982195,986151.0,991884.0,3956.0
40537,990666,991884.0,991893.0,1218.0
40524,987965,991884.0,993862.0,3919.0
40523,987941,991884.0,993883.0,3943.0
40521,982148,984872.0,994771.0,2724.0
40527,988257,991884.0,995682.0,3627.0
40526,988203,991884.0,995733.0,3681.0
40545,992059,1001733.0,1001839.0,9674.0
40552,992417,1001839.0,1011434.0,9422.0
40550,992354,1001839.0,1011492.0,9485.0
40546,992171,1001839.0,1011674.0,9668.0
40648,1016966,1019666.0,1019696.0,2700.0
40638,1016070,1019666.0,1020536.0,3596.0
40624,1002023,1011674.0,1021501.0,9651.0
40630,1014484,1021501.0,1021531.0,7017.0
40665,1022962,1022962.0,1023019.0,0.0
40666,1023228,1023228.0,1023302.0,0.0
40667,1023320,1026020.0,1026103.0,2700.0
40670,1025042,1026103.0,1026165.0,1061.0
40671,1025142,1026165.0,1026237.0,1023.0
40672,1025339,1026237.0,1026266.0,898.0
40669,1024876,1027576.0,1027592.0,2700.0
40668,1024858,1027558.0,1027749.0,2700.0
40692,1027669,1027749.0,1027791.0,80.0
40689,1027550,1027749.0,1027801.0,199.0
40694,1028367,1028367.0,1028421.0,0.0
40674,1025800,1028500.0,1028519.0,2700.0
40699,1028988,1028988.0,1029012.0,0.0
40702,1029137,1029137.0,1029158.0,0.0
40703,1029202,1029202.0,1029228.0,0.0
40704,1029222,1029222.0,1029243.0,0.0
40706,1029668,1029668.0,1029689.0,0.0
40707,1029735,1029735.0,1029739.0,0.0
40708,1029967,1029967.0,1029972.0,0.0
40710,1030008,1030008.0,1030024.0,0.0
40711,1030011,1030011.0,1030032.0,0.0
40712,1030041,1030041.0,1030063.0,0.0
40716,1030440,1030645.0,1030654.0,205.0
40722,1030796,1033801.0,1033827.0,3005.0
40720,1030645,1033791.0,1033835.0,3146.0
40723,1030919,1033827.0,1033874.0,2908.0
40731,1031526,1034226.0,1034242.0,2700.0
40760,1034217,1034242.0,1034269.0,25.0
40714,1030205,1033749.0,1034424.0,3544.0
40732,1031563,1034421.0,1034440.0,2858.0
40726,1031095,1034424.0,1034453.0,3329.0
40724,1030930,1033874.0,1034510.0,2944.0
40736,1031867,1034510.0,1034536.0,2643.0
40734,1031755,1034510.0,1034546.0,2755.0
40737,1031901,1034536.0,1034562.0,2635.0
40738,1031972,1034546.0,1034584.0,2574.0
40768,1034576,1034576.0,1034597.0,0.0
40739,1032026,1034562.0,1034600.0,2536.0
40771,1034808,1034808.0,1034815.0,0.0
40733,1031624,1034453.0,1035106.0,2829.0
40746,1032661,1035106.0,1035194.0,2445.0
40751,1033575,1035194.0,1035213.0,1619.0
40748,1032746,1035194.0,1035235.0,2448.0
40744,1032499,1034600.0,1035237.0,2101.0
40754,1033724,1035235.0,1035278.0,1511.0
40755,1033827,1035237.0,1035288.0,1410.0
40775,1035267,1035267.0,1035292.0,0.0
40776,1035276,1035276.0,1035294.0,0.0
40757,1034151,1035278.0,1035331.0,1127.0
40759,1034213,1035288.0,1035340.0,1075.0
40767,1034485,1035340.0,1035360.0,855.0
40769,1034586,1035360.0,1035364.0,774.0
40747,1032696,1035396.0,1035413.0,2700.0
40676,1026026,1026266.0,1035504.0,240.0
40752,1033580,1035213.0,1035559.0,1633.0
40772,1034966,1035559.0,1035562.0,593.0
40756,1033977,1035237.0,1035599.0,1260.0
40770,1034618,1035364.0,1035676.0,746.0
40750,1033091,1035791.0,1035797.0,2700.0
40774,1035144,1035562.0,1035905.0,418.0
40780,1035862,1036118.0,1036127.0,256.0
40784,1036118,1036118.0,1036266.0,0.0
40788,1036311,1036311.0,1036352.0,0.0
40789,1036390,1036390.0,1036435.0,0.0
40790,1036508,1036508.0,1036570.0,0.0
40791,1036519,1036519.0,1036606.0,0.0
40793,1036734,1036734.0,1036802.0,0.0
40795,1036928,1036928.0,1036944.0,0.0
40766,1034479,1035331.0,1037004.0,852.0
40798,1037101,1037101.0,1037107.0,0.0
40797,1037079,1037079.0,1037120.0,0.0
40764,1034393,1035504.0,1037268.0,1111.0
40801,1037242,1037242.0,1037287.0,0.0
40802,1037281,1037281.0,1037340.0,0.0
40803,1037391,1037391.0,1037457.0,0.0
40804,1037412,1037412.0,1037471.0,0.0
40805,1037510,1037510.0,1037565.0,0.0
40808,1037652,1037652.0,1037724.0,0.0
40811,1037718,1037718.0,1037780.0,0.0
40810,1037715,1037724.0,1037796.0,9.0
40814,1037966,1037966.0,1037972.0,0.0
40815,1038007,1038007.0,1038149.0,0.0
40819,1038351,1038351.0,1038368.0,0.0
40821,1038535,1038535.0,1038557.0,0.0
40777,1035508,1037268.0,1038835.0,1760.0
40823,1038698,1038698.0,1038891.0,0.0
40787,1036272,1036272.0,1038904.0,0.0
40822,1038583,1038904.0,1038976.0,321.0
40826,1039027,1039027.0,1039057.0,0.0
40827,1039038,1039038.0,1039061.0,0.0
40828,1039046,1039057.0,1039275.0,11.0
40836,1039425,1039425.0,1039464.0,0.0
40652,1019461,1021501.0,1039473.0,2040.0
40794,1036854,1039473.0,1039545.0,2619.0
40796,1037006,1039473.0,1039625.0,2467.0
40832,1039284,1039545.0,1039759.0,261.0
40839,1039571,1039759.0,1039802.0,188.0
40842,1039851,1039851.0,1039878.0,0.0
40843,1040003,1040003.0,1040051.0,0.0
40653,1019485,1022185.0,1040137.0,2700.0
40846,1040395,1040395.0,1040600.0,0.0
40849,1040616,1040616.0,1040661.0,0.0
40627,1002374,1011674.0,1040714.0,9300.0
40850,1040635,1040714.0,1040751.0,79.0
40852,1040713,1040751.0,1040881.0,38.0
40853,1041000,1041000.0,1041048.0,0.0
40855,1041061,1041061.0,1041187.0,0.0
40785,1036178,1038835.0,1041260.0,2657.0
40860,1041343,1041343.0,1041369.0,0.0
40816,1038198,1041260.0,1041379.0,3062.0
40858,1041242,1041242.0,1041458.0,0.0
40799,1037162,1039759.0,1041951.0,2597.0
