job_id,subtime,start_time,finish_time,waiting_time
40825,1038909,1041951.0,1042071.0,3042.0
40833,1039329,1042071.0,1042196.0,2742.0
40847,1040398,1040398.0,1042602.0,0.0
40848,1040427,1040600.0,1042780.0,173.0
40830,1039226,1041926.0,1042832.0,2700.0
40870,1042933,1042933.0,1042940.0,0.0
40873,1043018,1043018.0,1043060.0,0.0
40872,1043013,1043013.0,1043071.0,0.0
40874,1043049,1043049.0,1043125.0,0.0
40875,1043093,1043093.0,1043138.0,0.0
40626,1002309,1014134.0,1043238.0,11825.0
40878,1043230,1043230.0,1043377.0,0.0
40865,1042511,1042511.0,1043425.0,0.0
40879,1043351,1043351.0,1043435.0,0.0
40881,1043404,1043404.0,1043478.0,0.0
40884,1043527,1043527.0,1043558.0,0.0
40840,1039751,1043238.0,1043618.0,3487.0
40885,1043602,1043602.0,1043713.0,0.0
40886,1043718,1043718.0,1043786.0,0.0
40887,1043933,1043933.0,1043983.0,0.0
40888,1044005,1044005.0,1044065.0,0.0
40889,1044075,1044075.0,1044153.0,0.0
40835,1039370,1042196.0,1044164.0,2826.0
40890,1044157,1044157.0,1044345.0,0.0
40891,1044466,1044496.0,1044505.0,30.0
40893,1044496,1044496.0,1044558.0,0.0
40895,1044688,1044688.0,1044751.0,0.0
40894,1044597,1044688.0,1044773.0,91.0
40820,1038391,1038391.0,1044822.0,0.0
40899,1044870,1044870.0,1045012.0,0.0
40902,1045067,1045067.0,1045074.0,0.0
40900,1044921,1045067.0,1045093.0,146.0
40898,1044849,1044870.0,1045364.0,21.0
40907,1045379,1045379.0,1045387.0,0.0
40909,1045422,1045422.0,1045496.0,0.0
40861,1041375,1043618.0,1045642.0,2243.0
40880,1043397,1043397.0,1045771.0,0.0
40882,1043429,1043429.0,1045774.0,0.0
40917,1045948,1045948.0,1046047.0,0.0
40920,1046138,1046138.0,1046142.0,0.0
40921,1046176,1046176.0,1046342.0,0.0
40918,1046051,1046051.0,1046350.0,0.0
40883,1043437,1045642.0,1047117.0,2205.0
40904,1045263,1047117.0,1047260.0,1854.0
40877,1043220,1043220.0,1047797.0,0.0
40932,1046753,1047797.0,1047809.0,1044.0
40933,1046957,1047809.0,1047817.0,852.0
40818,1038343,1041379.0,1047856.0,3036.0
40937,1047295,1047809.0,1047861.0,514.0
40939,1047427,1047817.0,1047882.0,390.0
40942,1047837,1047856.0,1047889.0,19.0
40911,1045650,1047856.0,1047894.0,2206.0
40935,1046992,1047809.0,1047897.0,817.0
40922,1046235,1047894.0,1047966.0,1659.0
40934,1046969,1047897.0,1048006.0,928.0
40905,1045295,1047995.0,1048030.0,2700.0
40903,1045106,1047963.0,1048057.0,2857.0
40912,1045708,1048057.0,1048098.0,2349.0
40914,1045768,1048098.0,1048130.0,2330.0
40915,1045844,1048130.0,1048179.0,2286.0
40913,1045743,1047856.0,1048210.0,2113.0
40926,1046495,1048210.0,1048330.0,1715.0
40938,1047416,1048330.0,1048423.0,914.0
40876,1043154,1044164.0,1048806.0,1010.0
40943,1047866,1048806.0,1048884.0,940.0
40944,1048033,1048884.0,1048928.0,851.0
40929,1046669,1049435.0,1049463.0,2766.0
40927,1046546,1049435.0,1049506.0,2889.0
40931,1046751,1049478.0,1049529.0,2727.0
40941,1047549,1047856.0,1049987.0,307.0
40916,1045897,1048179.0,1050117.0,2282.0
40947,1048099,1050117.0,1050121.0,2018.0
40950,1048200,1050121.0,1050193.0,1921.0
40906,1045363,1047260.0,1050292.0,1897.0
40964,1050262,1050262.0,1050298.0,0.0
40924,1046491,1048057.0,1050307.0,1566.0
40955,1048546,1050292.0,1050329.0,1746.0
40940,1047528,1048423.0,1050572.0,895.0
40965,1050370,1050537.0,1050574.0,167.0
40966,1050537,1050574.0,1050621.0,37.0
40967,1050594,1050621.0,1050639.0,27.0
40968,1050617,1050639.0,1050685.0,22.0
40971,1050743,1050914.0,1050956.0,171.0
40972,1050914,1051040.0,1051078.0,126.0
40973,1051040,1051241.0,1051280.0,201.0
40975,1051241,1051325.0,1051365.0,84.0
40946,1048055,1048928.0,1051406.0,873.0
40976,1051325,1051406.0,1051500.0,81.0
40980,1051654,1051654.0,1051701.0,0.0
40984,1051936,1051936.0,1051974.0,0.0
40954,1048385,1048423.0,1052065.0,38.0
40908,1045413,1049238.0,1052221.0,3825.0
40958,1048856,1050572.0,1052831.0,1716.0
40989,1052674,1052831.0,1052862.0,157.0
40990,1052709,1052869.0,1052906.0,160.0
40992,1052869,1052869.0,1052965.0,0.0
40995,1053156,1053156.0,1053178.0,0.0
40993,1052890,1053156.0,1053232.0,266.0
40969,1050687,1051406.0,1053872.0,719.0
40952,1048313,1050193.0,1053907.0,1880.0
40977,1051462,1054162.0,1054306.0,2700.0
41003,1054147,1054147.0,1054597.0,0.0
40987,1052128,1052674.0,1055188.0,546.0
41000,1053334,1053334.0,1055885.0,0.0
40999,1053308,1053334.0,1055907.0,26.0
41004,1054627,1054627.0,1055975.0,0.0
40986,1052053,1053872.0,1056460.0,1819.0
41006,1054869,1055975.0,1057252.0,1106.0
41005,1054804,1055975.0,1057317.0,1171.0
40985,1052046,1052065.0,1058417.0,19.0
41012,1058411,1058411.0,1058433.0,0.0
41013,1058427,1058427.0,1058753.0,0.0
41007,1056018,1056460.0,1058848.0,442.0
41015,1058783,1058848.0,1058857.0,65.0
41016,1059019,1059019.0,1059024.0,0.0
41014,1058626,1058848.0,1059587.0,222.0
41017,1059077,1059077.0,1059798.0,0.0
41019,1059896,1059896.0,1059949.0,0.0
41020,1059981,1059981.0,1060015.0,0.0
41023,1060134,1060134.0,1060172.0,0.0
41022,1060064,1060134.0,1060177.0,70.0
41018,1059390,1059587.0,1060233.0,197.0
41010,1056304,1059004.0,1061062.0,2700.0
41011,1056326,1059026.0,1061065.0,2700.0
41009,1056214,1056214.0,1061239.0,0.0
41027,1061558,1061558.0,1061786.0,0.0
41025,1061387,1061532.0,1062359.0,145.0
41008,1056151,1057317.0,1062405.0,1166.0
40957,1048795,1050307.0,1062813.0,1512.0
40956,1048754,1050329.0,1062875.0,1575.0
41026,1061532,1062875.0,1063127.0,1343.0
41024,1061327,1062405.0,1063291.0,1078.0
41031,1062512,1063291.0,1063661.0,779.0
41028,1061626,1064326.0,1064345.0,2700.0
41021,1060063,1060233.0,1068700.0,170.0
41030,1062294,1062294.0,1068836.0,0.0
41029,1062222,1063127.0,1069441.0,905.0
41034,1068539,1071239.0,1071280.0,2700.0
41033,1062920,1062920.0,1072513.0,0.0
41032,1062896,1063661.0,1073278.0,765.0
41035,1068541,1069441.0,1080376.0,900.0
41041,1080492,1080492.0,1080502.0,0.0
41042,1080707,1080707.0,1080712.0,0.0
41037,1072573,1073278.0,1080858.0,705.0
41036,1072544,1075441.0,1083050.0,2897.0
41039,1079754,1080376.0,1087185.0,622.0
41038,1079691,1080376.0,1087245.0,685.0
41087,1086546,1089246.0,1089255.0,2700.0
41088,1086575,1089275.0,1100214.0,2700.0
41249,1101506,1101506.0,1101575.0,0.0
41250,1101582,1101582.0,1101873.0,0.0
41259,1102032,1102032.0,1102486.0,0.0
41318,1105152,1107852.0,1107944.0,2700.0
41321,1105294,1107944.0,1108014.0,2650.0
41325,1105390,1108014.0,1108070.0,2624.0
41328,1105555,1108070.0,1108132.0,2515.0
41330,1105627,1108132.0,1108202.0,2505.0
41337,1105758,1108202.0,1108283.0,2444.0
41341,1105864,1108283.0,1108356.0,2419.0
41345,1106049,1108356.0,1108428.0,2307.0
41348,1106148,1108428.0,1108501.0,2280.0
41351,1106303,1108501.0,1108513.0,2198.0
41301,1104211,1108486.0,1108533.0,4275.0
41352,1106413,1108513.0,1108548.0,2100.0
41340,1105855,1108555.0,1108579.0,2700.0
41354,1106511,1108548.0,1108608.0,2037.0
41305,1104325,1108533.0,1108718.0,4208.0
41355,1106572,1108608.0,1109269.0,2036.0
41371,1108017,1109269.0,1109333.0,1252.0
41374,1108492,1109333.0,1109353.0,841.0
41375,1108527,1109353.0,1109704.0,826.0
41361,1107268,1109968.0,1109972.0,2700.0
41365,1107372,1108718.0,1110664.0,1346.0
41384,1109491,1110664.0,1110800.0,1173.0
41392,1110410,1110800.0,1110832.0,390.0
41395,1110496,1110832.0,1111022.0,336.0
41400,1111112,1111112.0,1111578.0,0.0
41405,1111945,1111945.0,1112008.0,0.0
41366,1107412,1110112.0,1112020.0,2700.0
41410,1112231,1112231.0,1112493.0,0.0
41411,1112252,1112493.0,1112795.0,241.0
41414,1112738,1112795.0,1113107.0,57.0
41421,1113228,1113228.0,1113250.0,0.0
41422,1113295,1113295.0,1113310.0,0.0
41415,1112796,1113107.0,1113356.0,311.0
41423,1113311,1113356.0,1114105.0,45.0
41428,1113568,1114105.0,1114436.0,537.0
41431,1113801,1114436.0,1114601.0,635.0
41432,1113909,1114436.0,1114630.0,527.0
41433,1114047,1114601.0,1114678.0,554.0
41342,1105881,1108718.0,1115952.0,2837.0
41436,1114220,1115952.0,1115981.0,1732.0
41444,1115466,1115952.0,1115981.0,486.0
41445,1115544,1115981.0,1116109.0,437.0
41425,1113389,1116664.0,1116760.0,3275.0
41434,1114133,1116833.0,1116852.0,2700.0
41454,1116915,1116915.0,1116940.0,0.0
41438,1114304,1117004.0,1117010.0,2700.0
41455,1116944,1116944.0,1117016.0,0.0
41092,1086930,1087245.0,1117024.0,315.0
41091,1086862,1087245.0,1117093.0,383.0
41457,1117184,1117184.0,1117228.0,0.0
41459,1117298,1117298.0,1117318.0,0.0
41456,1117095,1117095.0,1117421.0,0.0
41435,1114155,1114678.0,1117674.0,523.0
41466,1118067,1118067.0,1118120.0,0.0
41467,1118148,1118148.0,1118166.0,0.0
41469,1118286,1118286.0,1118349.0,0.0
41446,1115636,1118336.0,1118355.0,2700.0
41472,1118411,1118411.0,1118535.0,0.0
41473,1118565,1118565.0,1118618.0,0.0
41474,1118831,1118831.0,1118961.0,0.0
41476,1118976,1118976.0,1119042.0,0.0
41460,1117319,1117319.0,1119053.0,0.0
41477,1119083,1119083.0,1119096.0,0.0
41479,1119132,1119132.0,1119325.0,0.0
41482,1119354,1119354.0,1119492.0,0.0
41478,1119098,1119098.0,1119853.0,0.0
41488,1119689,1119853.0,1119909.0,164.0
41490,1119769,1119853.0,1119914.0,84.0
41491,1119901,1119901.0,1119938.0,0.0
41492,1119906,1119906.0,1119956.0,0.0
41493,1120009,1120009.0,1120067.0,0.0
41487,1119559,1119559.0,1120110.0,0.0
41496,1120238,1120238.0,1120320.0,0.0
41497,1120494,1120494.0,1120580.0,0.0
41499,1120615,1120615.0,1120673.0,0.0
41500,1120813,1120813.0,1120876.0,0.0
41507,1121170,1121170.0,1121335.0,0.0
41501,1120891,1120891.0,1121337.0,0.0
41509,1121405,1121405.0,1121745.0,0.0
41510,1121503,1121745.0,1121935.0,242.0
41513,1121756,1121935.0,1121946.0,179.0
41512,1121706,1121745.0,1122028.0,39.0
41484,1119391,1122091.0,1122314.0,2700.0
41517,1122218,1122218.0,1122383.0,0.0
41522,1122625,1122625.0,1122665.0,0.0
41489,1119696,1122469.0,1122757.0,2773.0
41524,1122891,1122891.0,1122931.0,0.0
41525,1123047,1123047.0,1123106.0,0.0
41527,1123420,1123420.0,1123443.0,0.0
41529,1123464,1123464.0,1123471.0,0.0
41528,1123455,1123455.0,1123475.0,0.0
41530,1123479,1123479.0,1123500.0,0.0
41531,1123507,1123507.0,1123582.0,0.0
41532,1123560,1123560.0,1123584.0,0.0
41533,1123615,1123615.0,1123658.0,0.0
41535,1123863,1123863.0,1123957.0,0.0
41536,1123940,1123940.0,1123981.0,0.0
41508,1121194,1123894.0,1124036.0,2700.0
41537,1123996,1123996.0,1124058.0,0.0
41468,1118215,1118215.0,1124084.0,0.0
41470,1118302,1118302.0,1124084.0,0.0
41539,1124098,1124098.0,1124267.0,0.0
41545,1124433,1124433.0,1125131.0,0.0
41548,1125648,1125648.0,1126156.0,0.0
41549,1125656,1125656.0,1126685.0,0.0
41557,1127063,1127063.0,1127085.0,0.0
41555,1126732,1126732.0,1127178.0,0.0
41559,1127250,1127250.0,1127306.0,0.0
41558,1127211,1127211.0,1128292.0,0.0
41566,1127894,1128506.0,1128532.0,612.0
41569,1128873,1128873.0,1128894.0,0.0
41541,1124118,1124118.0,1129084.0,0.0
41542,1124189,1124189.0,1129084.0,0.0
41571,1129076,1129076.0,1129084.0,0.0
41514,1121791,1121946.0,1129239.0,155.0
41568,1128506,1129239.0,1129817.0,733.0
41494,1120025,1122760.0,1129983.0,2735.0
41562,1127375,1129084.0,1130175.0,1709.0
41574,1129854,1129864.0,1130296.0,10.0
41581,1130173,1130296.0,1130317.0,123.0
41579,1130041,1130296.0,1130413.0,255.0
41573,1129789,1129983.0,1130480.0,194.0
41584,1130247,1130413.0,1130490.0,166.0
41582,1130226,1130317.0,1130493.0,91.0
41515,1121821,1124521.0,1131784.0,2700.0
41593,1131566,1131784.0,1131806.0,218.0
41588,1130903,1131784.0,1131859.0,881.0
41595,1132369,1132369.0,1132388.0,0.0
41575,1129864,1132564.0,1132587.0,2700.0
41578,1129910,1130175.0,1132632.0,265.0
41577,1129907,1132607.0,1132643.0,2700.0
41583,1130244,1133085.0,1133114.0,2841.0
41597,1132446,1132632.0,1133408.0,186.0
41605,1134260,1134260.0,1134374.0,0.0
41607,1134731,1134731.0,1134753.0,0.0
41608,1135009,1135009.0,1135034.0,0.0
41572,1129766,1129817.0,1135076.0,51.0
41610,1135075,1135076.0,1135191.0,1.0
41609,1135066,1135076.0,1135671.0,10.0
41599,1133346,1133408.0,1137020.0,62.0
41625,1137050,1137050.0,1137149.0,0.0
41586,1130353,1130493.0,1137340.0,140.0
41585,1130316,1130480.0,1137361.0,164.0
41576,1129885,1132607.0,1137748.0,2722.0
41611,1135135,1137835.0,1138362.0,2700.0
41629,1138606,1138606.0,1138623.0,0.0
41619,1135927,1138627.0,1138647.0,2700.0
41630,1138683,1138683.0,1138700.0,0.0
41631,1138729,1138729.0,1139604.0,0.0
41622,1136939,1139639.0,1139644.0,2700.0
41623,1136960,1139660.0,1139688.0,2700.0
41624,1137016,1139716.0,1139733.0,2700.0
41613,1135682,1135682.0,1140346.0,0.0
41633,1139994,1140346.0,1140358.0,352.0
41626,1137079,1139779.0,1141382.0,2700.0
41632,1139648,1139648.0,1142024.0,0.0
41639,1142035,1142035.0,1142045.0,0.0
41638,1142029,1142029.0,1142050.0,0.0
41615,1135748,1138448.0,1143047.0,2700.0
41640,1142079,1142079.0,1144459.0,0.0
41642,1144465,1144465.0,1144473.0,0.0
41641,1144461,1144461.0,1144481.0,0.0
41643,1144510,1144510.0,1146903.0,0.0
41644,1146905,1146905.0,1146931.0,0.0
41645,1147227,1147227.0,1149558.0,0.0
41647,1149560,1149560.0,1149585.0,0.0
41648,1150679,1150679.0,1150688.0,0.0
41646,1148023,1150723.0,1150740.0,2700.0
41649,1150790,1150790.0,1151624.0,0.0
41634,1140363,1140363.0,1154925.0,0.0
41651,1161140,1163840.0,1164015.0,2700.0
41656,1163198,1164015.0,1164037.0,817.0
41652,1162001,1164701.0,1165139.0,2700.0
41636,1140707,1141382.0,1165204.0,675.0
41653,1162757,1165457.0,1165595.0,2700.0
41654,1162935,1165635.0,1165660.0,2700.0
41655,1163021,1165721.0,1165744.0,2700.0
41650,1154931,1157631.0,1167227.0,2700.0
41635,1140428,1143128.0,1167234.0,2700.0
41637,1140739,1144082.0,1167872.0,3343.0
41657,1164538,1167227.0,1172364.0,2689.0
41679,1682786,1685486.0,1685792.0,2700.0
41702,1690717,1693417.0,1694718.0,2700.0
41680,1683107,1685807.0,1695376.0,2700.0
41709,1692675,1697418.0,1707071.0,4743.0
41780,1712272,1714972.0,1714975.0,2700.0
41786,1712887,1715587.0,1715604.0,2700.0
41787,1713050,1715750.0,1715818.0,2700.0
41799,1716148,1716148.0,1716231.0,0.0
41790,1714067,1716767.0,1716837.0,2700.0
41796,1715030,1717730.0,1717782.0,2700.0
41803,1717909,1720609.0,1720656.0,2700.0
41804,1717936,1720636.0,1720657.0,2700.0
41770,1709237,1711937.0,1720787.0,2700.0
41806,1718013,1720795.0,1720829.0,2782.0
41805,1718002,1720787.0,1720888.0,2785.0
41814,1718682,1720888.0,1720912.0,2206.0
41825,1721049,1721049.0,1721062.0,0.0
41826,1721169,1721169.0,1721358.0,0.0
41815,1718745,1721818.0,1721879.0,3073.0
41832,1722162,1722162.0,1722221.0,0.0
41823,1720423,1723123.0,1723145.0,2700.0
41838,1723331,1723331.0,1723355.0,0.0
41837,1722831,1723331.0,1723369.0,500.0
41827,1721463,1721463.0,1726227.0,0.0
41853,1726391,1726391.0,1726655.0,0.0
41835,1722662,1726912.0,1727137.0,4250.0
41860,1726884,1727137.0,1727227.0,253.0
41861,1726990,1727227.0,1727337.0,237.0
41864,1727366,1727366.0,1727400.0,0.0
41865,1727420,1727420.0,1727447.0,0.0
41866,1727463,1727463.0,1727492.0,0.0
41869,1727546,1727546.0,1727558.0,0.0
41867,1727505,1727505.0,1727601.0,0.0
41868,1727536,1727536.0,1727654.0,0.0
41870,1727616,1727616.0,1727696.0,0.0
41858,1726738,1726738.0,1727755.0,0.0
41871,1727714,1727714.0,1727801.0,0.0
41872,1727812,1727812.0,1727927.0,0.0
41873,1728714,1728714.0,1728740.0,0.0
41874,1728753,1728753.0,1728785.0,0.0
41875,1728795,1728795.0,1728884.0,0.0
41852,1726187,1728887.0,1728903.0,2700.0
41876,1728896,1728896.0,1728972.0,0.0
41877,1728991,1728991.0,1729099.0,0.0
41854,1726463,1729163.0,1729243.0,2700.0
41878,1729113,1729113.0,1729245.0,0.0
41856,1726571,1729271.0,1729334.0,2700.0
41857,1726646,1729346.0,1729451.0,2700.0
41859,1726763,1729463.0,1729573.0,2700.0
41879,1729234,1729245.0,1729614.0,11.0
41881,1729746,1729746.0,1729853.0,0.0
41882,1729859,1729859.0,1729950.0,0.0
41862,1727285,1729985.0,1729994.0,2700.0
41880,1729645,1729645.0,1730048.0,0.0
41863,1727303,1730003.0,1730122.0,2700.0
41883,1730030,1730048.0,1730267.0,18.0
41886,1730505,1730505.0,1730851.0,0.0
41887,1730839,1730851.0,1730905.0,12.0
41889,1730908,1730908.0,1730971.0,0.0
41890,1730998,1730998.0,1731130.0,0.0
41884,1730255,1733337.0,1733499.0,3082.0
41892,1731244,1733499.0,1733591.0,2255.0
41888,1730848,1733499.0,1733854.0,2651.0
41894,1731353,1733854.0,1733959.0,2501.0
41912,1733466,1733959.0,1733965.0,493.0
41903,1732571,1733959.0,1733972.0,1388.0
41902,1732552,1733959.0,1733975.0,1407.0
41885,1730488,1733801.0,1733979.0,3313.0
41895,1731771,1733959.0,1733987.0,2188.0
41900,1732435,1733987.0,1734014.0,1552.0
41899,1732387,1733987.0,1734015.0,1600.0
41893,1731251,1733591.0,1734017.0,2340.0
41891,1731152,1733944.0,1734027.0,2792.0
41897,1732025,1733959.0,1734094.0,1934.0
41904,1732582,1734017.0,1734106.0,1435.0
41901,1732473,1734015.0,1734109.0,1542.0
41898,1732172,1733959.0,1734185.0,1787.0
41906,1732684,1734109.0,1734233.0,1425.0
41916,1733721,1734233.0,1734271.0,512.0
41914,1733617,1734233.0,1734273.0,616.0
41915,1733668,1734233.0,1734276.0,565.0
41911,1733395,1734233.0,1734287.0,838.0
41913,1733549,1734233.0,1734290.0,684.0
41910,1733391,1734185.0,1734303.0,794.0
41919,1734187,1734271.0,1734326.0,84.0
41917,1733770,1734303.0,1734355.0,533.0
41896,1731982,1733979.0,1734547.0,1997.0
41907,1732824,1734547.0,1734576.0,1723.0
41908,1732912,1734576.0,1734608.0,1664.0
41909,1733033,1734608.0,1734711.0,1575.0
41918,1733837,1734711.0,1734801.0,874.0
41920,1734192,1734801.0,1734844.0,609.0
41922,1734911,1734911.0,1734947.0,0.0
41921,1734756,1734801.0,1735310.0,45.0
41923,1735336,1735336.0,1735406.0,0.0
41924,1735415,1735415.0,1735572.0,0.0
41925,1735582,1735582.0,1735613.0,0.0
41926,1735796,1735796.0,1735816.0,0.0
41927,1736301,1736301.0,1736389.0,0.0
41928,1736370,1736370.0,1736483.0,0.0
41929,1736406,1736406.0,1736486.0,0.0
41930,1736473,1736483.0,1736832.0,10.0
41931,1736495,1736832.0,1736888.0,337.0
41935,1737072,1737072.0,1737154.0,0.0
41936,1737408,1737408.0,1737429.0,0.0
41937,1737409,1737409.0,1737436.0,0.0
41938,1737446,1737446.0,1737499.0,0.0
41939,1737510,1737510.0,1737569.0,0.0
41932,1736567,1740271.0,1740337.0,3704.0
41960,1740373,1740373.0,1740384.0,0.0
41948,1739034,1740337.0,1740388.0,1303.0
41955,1740034,1740337.0,1740400.0,303.0
41956,1740116,1740388.0,1740424.0,272.0
41949,1739096,1740424.0,1740475.0,1328.0
41957,1740167,1740475.0,1740518.0,308.0
41933,1736650,1740547.0,1740612.0,3897.0
41950,1739157,1740612.0,1740680.0,1455.0
41958,1740222,1740680.0,1740740.0,458.0
41905,1732643,1734027.0,1740892.0,1384.0
41934,1736731,1740892.0,1740992.0,4161.0
41961,1740960,1740960.0,1741001.0,0.0
41940,1737579,1740947.0,1741009.0,3368.0
41941,1737655,1740947.0,1741015.0,3292.0
41942,1737742,1740992.0,1741028.0,3250.0
41963,1741026,1741026.0,1741028.0,0.0
41965,1741094,1741094.0,1741099.0,0.0
41951,1739236,1741009.0,1741104.0,1773.0
41964,1741087,1741087.0,1741110.0,0.0
41959,1740295,1741104.0,1741192.0,809.0
41943,1738480,1741180.0,1741200.0,2700.0
41966,1741120,1741192.0,1741278.0,72.0
41962,1741024,1741192.0,1741279.0,168.0
41968,1741270,1741279.0,1741297.0,9.0
41944,1738591,1741291.0,1741312.0,2700.0
41967,1741223,1741279.0,1741415.0,56.0
41969,1741410,1741410.0,1741436.0,0.0
41971,1741421,1741421.0,1741457.0,0.0
41945,1738733,1741433.0,1741465.0,2700.0
41972,1741488,1741488.0,1741520.0,0.0
41974,1741532,1741532.0,1741558.0,0.0
41975,1741612,1741612.0,1741633.0,0.0
41946,1738927,1741627.0,1741656.0,2700.0
41947,1738972,1741672.0,1741718.0,2700.0
41977,1741745,1741876.0,1741897.0,131.0
41981,1742137,1742137.0,1742159.0,0.0
41952,1739510,1742210.0,1742224.0,2700.0
41982,1742274,1742274.0,1742295.0,0.0
41954,1739976,1741028.0,1742320.0,1052.0
41983,1742313,1742313.0,1742335.0,0.0
41976,1741654,1742320.0,1742507.0,666.0
41978,1741876,1742507.0,1742637.0,631.0
41953,1739966,1742666.0,1742720.0,2700.0
41979,1742027,1742637.0,1742725.0,610.0
41987,1743221,1743221.0,1743286.0,0.0
41986,1743186,1743221.0,1743318.0,35.0
41988,1743315,1743411.0,1743426.0,96.0
41989,1743411,1743411.0,1743426.0,0.0
41808,1718127,1720827.0,1744786.0,2700.0
41807,1718095,1720829.0,1744820.0,2734.0
41985,1742937,1744820.0,1744850.0,1883.0
41991,1744441,1744850.0,1744887.0,409.0
41990,1743878,1744786.0,1745297.0,908.0
41993,1745397,1745397.0,1745428.0,0.0
41984,1742879,1742879.0,1745760.0,0.0
41994,1745742,1745742.0,1745766.0,0.0
41992,1744496,1744850.0,1745993.0,354.0
41996,1746558,1746558.0,1746594.0,0.0
41995,1745935,1745935.0,1746678.0,0.0
41997,1746775,1746775.0,1746950.0,0.0
41998,1746966,1746966.0,1747010.0,0.0
41999,1746968,1746968.0,1747013.0,0.0
42000,1747035,1747035.0,1747425.0,0.0
42001,1747715,1747715.0,1747937.0,0.0
42002,1747895,1747895.0,1748024.0,0.0
42003,1747947,1747947.0,1748129.0,0.0
41970,1741413,1741415.0,1750597.0,2.0
41973,1741506,1741506.0,1750896.0,0.0
42004,1748165,1748165.0,1752044.0,0.0
42012,1752175,1752175.0,1752189.0,0.0
41980,1742097,1742725.0,1752799.0,628.0
42014,1752823,1752823.0,1752840.0,0.0
42009,1750883,1752799.0,1753216.0,1916.0
42007,1750547,1753247.0,1753252.0,2700.0
42008,1750616,1754024.0,1754055.0,3408.0
42005,1749875,1750597.0,1760452.0,722.0
42016,1760036,1760452.0,1760514.0,416.0
42017,1760400,1760764.0,1760827.0,364.0
42018,1760764,1761126.0,1761185.0,362.0
42010,1751501,1753216.0,1761449.0,1715.0
42011,1751557,1754257.0,1762734.0,2700.0
42006,1749903,1753247.0,1763074.0,3344.0
42013,1752438,1754055.0,1764104.0,1617.0
42019,1761126,1764104.0,1764165.0,2978.0
42020,1761488,1764165.0,1764231.0,2677.0
42021,1761855,1764231.0,1764289.0,2376.0
42022,1762214,1764289.0,1764346.0,2075.0
42023,1762489,1765189.0,1765202.0,2700.0
42015,1759737,1761449.0,1772382.0,1712.0
42024,1762572,1764346.0,1772449.0,1774.0
42025,1762635,1765335.0,1773378.0,2700.0
42026,1770683,1776078.0,1776182.0,5395.0
42154,1805005,1807705.0,1807725.0,2700.0
42155,1805065,1807765.0,1807793.0,2700.0
42122,1795649,1798349.0,1808452.0,2700.0
42160,1805754,1808454.0,1808471.0,2700.0
42165,1806823,1808452.0,1808478.0,1629.0
42045,1778106,1782182.0,1814848.0,4076.0
42044,1778076,1782182.0,1814876.0,4106.0
42163,1806441,1808452.0,1818532.0,2011.0
42212,1818705,1818705.0,1818819.0,0.0
42214,1818829,1818829.0,1818987.0,0.0
42215,1819037,1819037.0,1819095.0,0.0
42201,1816523,1819223.0,1819236.0,2700.0
42248,1827306,1830006.0,1830020.0,2700.0
42206,1817234,1820876.0,1830947.0,3642.0
42028,1771039,1776182.0,1838763.0,5143.0
42027,1770977,1776182.0,1838825.0,5205.0
42258,1839223,1839223.0,1839237.0,0.0
42261,1840332,1840332.0,1840349.0,0.0
42253,1828033,1830733.0,1840802.0,2700.0
42256,1838104,1840804.0,1840817.0,2700.0
42259,1840146,1843502.0,1843662.0,3356.0
42260,1840162,1844763.0,1844980.0,4601.0
42257,1838834,1838834.0,1845551.0,0.0
42262,1845553,1845553.0,1845566.0,0.0
42263,1846128,1846128.0,1857051.0,0.0
42264,1857058,1859758.0,1859844.0,2700.0
